,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
12,S.Bey u16.5 Pts,SBK5065,-120,0.6,1.1,18.3195,Detroit Pistons,S.Bey,Oklahoma City Thunder,1.0,0.5000000000000001,N,0.36363636363636365,0,0.2,0,0.3,0
13,J.Ivey u4.5 Rebs,gneiffer07,-108,1.08,2.08,19.9926,Detroit Pistons,J.Ivey,Oklahoma City Thunder,1.0,1.0,N,0.6,1,0.4,0,0.6,1
14,I.Stewart o11.5 Pts,gneiffer07,-110,1.1,2.1,19.9926,Detroit Pistons,I.Stewart,Oklahoma City Thunder,1.0,1.0,N,0.45454545454545453,0,0.4,0,0.4,0
15,C.Cunningham  o21.5 Pts,gneiffer07,-118,1.18,2.18,19.9926,Detroit Pistons,C.Cunningham,Oklahoma City Thunder,1.0,1.0000000000000002,N,0.45454545454545453,0,0.4,0,0.5,0
16,L.Dort u15.5 Pts,gneiffer07,-119,1.19,2.19,19.9926,Oklahoma City Thunder,L.Dort,Detroit Pistons,0.0,1.0,Y,0.6,1,0.6,1,0.6,1
17,T.Haliburton o33.5 Pts+Rebs+Ast,SBK5065,-110,0.55,1.05,18.3195,Indiana Pacers,T.Haliburton,New Orleans Pelicans,1.0,0.5,Y,0.8,1,0.8,1,0.8,1
18,J.Smith u20.5 Pts+Rebs+Ast,SBK5065,-120,0.6,1.1,18.3195,Indiana Pacers,J.Smith,New Orleans Pelicans,1.0,0.5000000000000001,N,0.3,0,0.4,0,0.3,0
19,Z.Williamson u7.5 Rebs,SBK5065,110,0.5,1.05,18.3195,New Orleans Pelicans,Z.Williamson,Indiana Pacers,0.0,0.55,Y,0.625,1,0.6,1,0.625,1
20,Z.Williamson u3.5 Ast,SBK5065,-120,1.2,2.2,18.3195,New Orleans Pelicans,Z.Williamson,Indiana Pacers,0.0,1.0000000000000002,N,0.5,0,0.2,0,0.5,0
21,C.McCollum u4.5 Rebs,gneiffer07,-100,1.0,2.0,19.9926,New Orleans Pelicans,C.McCollum,Indiana Pacers,0.0,1.0,N,0.4,0,0.0,0,0.4,0
22,B.Ingram u23.5 Pts,gneiffer07,-120,1.2,2.2,19.9926,New Orleans Pelicans,B.Ingram,Indiana Pacers,0.0,1.0000000000000002,N,0.3333333333333333,0,0.4,0,0.3333333333333333,0
23,Z.Williamson o24.5 Pts,gneiffer07,-113,1.13,2.13,19.9926,New Orleans Pelicans,Z.Williamson,Indiana Pacers,0.0,1.0,Y,0.625,1,0.6,1,0.625,1
24,B.Hield u4.5 Ast,gneiffer07,-160,1.6,2.6,19.9926,Indiana Pacers,B.Hield,New Orleans Pelicans,1.0,1.0,Y,0.7,1,0.6,1,0.7,1
25,Z.Williamson o3.5 Ast,JoeDellera,-110,1.0,1.9090909090909087,-0.2871,New Orleans Pelicans,Z.Williamson,Indiana Pacers,0.0,0.9090909090909088,Y,0.5,0,0.8,1,0.5,0
26,D.Booker o26.5 Pts,SBK5065,-120,0.6,1.1,18.3195,Phoenix Suns,D.Booker,Philadelphia 76ers,0.0,0.5000000000000001,Y,0.6,1,0.4,0,0.6,1
27,M.Bridges o12.5 Pts,SBK5065,-120,0.6,1.1,18.3195,Phoenix Suns,M.Bridges,Philadelphia 76ers,0.0,0.5000000000000001,Y,0.7,1,0.6,1,0.7,1
28,D.Booker o36.5 Pts+Rebs+Ast,gneiffer07,-105,1.05,2.05,19.9926,Phoenix Suns,D.Booker,Philadelphia 76ers,0.0,0.9999999999999998,Y,0.6,1,0.4,0,0.6,1
29,T.Harris u6.5 Rebs,gneiffer07,-135,1.35,2.35,19.9926,Philadelphia 76ers,T.Harris,Phoenix Suns,1.0,1.0,N,0.45454545454545453,0,0.4,0,0.4,0
30,D.Booker o4.5 Ast,gneiffer07,-120,1.2,2.2,19.9926,Phoenix Suns,D.Booker,Philadelphia 76ers,0.0,1.0000000000000002,Y,0.6,1,0.8,1,0.6,1
31,T.Maxey o23.5 Pts,JoeMetz,-110,1.1,2.1,0.0,Philadelphia 76ers,T.Maxey,Phoenix Suns,1.0,1.0,N,0.5454545454545454,1,0.6,1,0.6,1
32,J.Embiid o10.5 Rebs,PropBomb,-112,1.12,2.12,4.6577,Philadelphia 76ers,J.Embiid,Phoenix Suns,1.0,1.0,N,0.42857142857142855,0,0.2,0,0.42857142857142855,0
33,J.Collins o20.5 Pts+Rebs+Ast,SBK5065,-115,0.58,1.0843478260869563,18.3195,Atlanta Hawks,J.Collins,Milwaukee Bucks,1.0,0.5043478260869564,N,0.6,1,0.4,0,0.6,1
34,G.Antetokounmpo o31.5 Pts,gneiffer07,-113,1.13,2.13,19.9926,Milwaukee Bucks,G.Antetokounmpo,Atlanta Hawks,0.0,1.0,N,0.4444444444444444,0,0.4,0,0.4444444444444444,0
35,J.Grant u17.5 Pts,gneiffer07,-115,1.15,2.1499999999999995,19.9926,Portland Trail Blazers,J.Grant,Miami Heat,0.0,0.9999999999999996,N,0.5,0,0.4,0,0.5,0
36,J.Butler u6.5 Rebs,gneiffer07,-100,1.0,2.0,19.9926,Miami Heat,J.Butler,Portland Trail Blazers,1.0,1.0,Y,0.5555555555555556,1,0.8,1,0.5555555555555556,1
37,J.Hart u10.5 Pts,gneiffer07,-115,1.15,2.1499999999999995,19.9926,Portland Trail Blazers,J.Hart,Miami Heat,0.0,0.9999999999999996,N,0.8,1,0.8,1,0.8,1
38,C.Koloko o12.5 Pts+Rebs+Ast,SBK5065,-115,0.58,1.0843478260869563,18.3195,Toronto Raptors,C.Koloko,Chicago Bulls,0.0,0.5043478260869564,N,0.18181818181818182,0,0.4,0,0.2,0
39,N.Vucevic u12.5 Rebs,SBK5065,-120,0.6,1.1,18.3195,Chicago Bulls,N.Vucevic,Toronto Raptors,1.0,0.5000000000000001,N,0.5,0,0.4,0,0.5,0
40,S.Barnes u5.5 Ast,SBK5065,-132,0.66,1.16,18.3195,Toronto Raptors,S.Barnes,Chicago Bulls,0.0,0.4999999999999999,Y,0.7,1,0.6,1,0.7,1
41,Z.LaVine u4.5 Rebs,SBK5065,-125,0.63,1.134,18.3195,Chicago Bulls,Z.LaVine,Toronto Raptors,1.0,0.5039999999999999,Y,0.75,1,0.8,1,0.75,1
42,F.VanVleet u18.5 Pts,gneiffer07,-108,1.08,2.08,19.9926,Toronto Raptors,F.VanVleet,Chicago Bulls,0.0,1.0,N,0.625,1,0.4,0,0.625,1
43,F.VanVleet o18.5 Pts,JoeMetz,-110,1.1,2.1,0.0,Toronto Raptors,F.VanVleet,Chicago Bulls,0.0,1.0,Y,0.375,0,0.6,1,0.375,0
44,C.Koloko o1.5 Blk,JoeDellera,110,0.5,1.05,-0.2871,Toronto Raptors,C.Koloko,Chicago Bulls,0.0,0.55,N,0.18181818181818182,0,0.4,0,0.2,0
45,D.Bane o20.5 Pts,SBK5065,-106,0.53,1.03,18.3195,Memphis Grizzlies,D.Bane,Boston Celtics,1.0,0.5,N,0.5,0,0.6,1,0.5,0
46,J.Brown u6.5 Rebs,SBK5065,-118,0.59,1.09,18.3195,Boston Celtics,J.Brown,Memphis Grizzlies,0.0,0.5000000000000001,N,0.5,0,0.4,0,0.5,0
47,A.Horford u7.5 Rebs,SBK5065,-110,0.55,1.05,18.3195,Boston Celtics,A.Horford,Memphis Grizzlies,0.0,0.5,Y,0.75,1,0.6,1,0.75,1
48,D.Bane u3.5 Ast,gneiffer07,-111,1.11,2.1100000000000003,19.9926,Memphis Grizzlies,D.Bane,Boston Celtics,1.0,1.0000000000000002,N,0.2,0,0.4,0,0.2,0
49,J.Tatum u4.5 Ast,gneiffer07,112,1.0,2.12,19.9926,Boston Celtics,J.Tatum,Memphis Grizzlies,0.0,1.12,Y,0.6,1,0.4,0,0.6,1
50,D.Brooks o2.5 Rebs,gneiffer07,-115,1.15,2.1499999999999995,19.9926,Memphis Grizzlies,D.Brooks,Boston Celtics,1.0,0.9999999999999996,Y,0.5,0,0.8,1,0.5,0
51,S.Aldama o8.5 Pts,gneiffer07,-102,1.02,2.02,19.9926,Memphis Grizzlies,S.Aldama,Boston Celtics,1.0,1.0,N,0.45454545454545453,0,0.4,0,0.4,0
52,J.Randle u21.5 Pts,SBK5065,-120,0.6,1.1,18.3195,New York Knicks,J.Randle,Minnesota Timberwolves,0.0,0.5000000000000001,N,0.6,1,0.6,1,0.6,1
53,J.Randle u4.5 Ast,SBK5065,-150,0.75,1.25,18.3195,New York Knicks,J.Randle,Minnesota Timberwolves,0.0,0.5,Y,0.7,1,0.6,1,0.7,1
54,J.Randle u35.5 Pts+Rebs+Ast,SBK5065,-120,0.6,1.1,18.3195,New York Knicks,J.Randle,Minnesota Timberwolves,0.0,0.5000000000000001,N,0.6,1,0.6,1,0.6,1
55,R.Barrett u30.5 Pts+Rebs+Ast,SBK5065,-118,0.59,1.09,18.3195,New York Knicks,R.Barrett,Minnesota Timberwolves,0.0,0.5000000000000001,N,0.6,1,0.4,0,0.6,1
56,K.Towns u41.5 Pts+Rebs+Ast,SBK5065,-109,0.55,1.0545871559633029,18.3195,Minnesota Timberwolves,K.Towns,New York Knicks,1.0,0.5045871559633028,N,0.8181818181818182,1,0.8,1,0.8,1
57,K.Towns u25.5 Pts,SBK5065,-112,0.56,1.06,18.3195,Minnesota Timberwolves,K.Towns,New York Knicks,1.0,0.5,Y,0.7272727272727273,1,0.8,1,0.7,1
58,A.Edwards o3.5 Ast,gneiffer07,104,1.0,2.04,19.9926,Minnesota Timberwolves,A.Edwards,New York Knicks,1.0,1.04,N,0.2727272727272727,0,0.2,0,0.2,0
59,I.Hartenstein o9.5 Rebs,PropBetGuy,110,1.0,2.1,0.0,New York Knicks,I.Hartenstein,Minnesota Timberwolves,0.0,1.1,N,0.3,0,0.4,0,0.3,0
60,I.Hartenstein Yes175 Double-Double,JoeMetz,175,0.5,1.375,7.6427,New York Knicks,I.Hartenstein,Minnesota Timberwolves,0.0,0.875,N,0.1,0,0.2,0,0.1,0
61,A.Edwards o23.5 Pts,ChicagoFlow,-120,1.2,2.2,0.0,Minnesota Timberwolves,A.Edwards,New York Knicks,1.0,1.0000000000000002,N,0.5454545454545454,1,0.4,0,0.6,1
62,I.Hartenstein o21.5 Pts+Rebs+Ast,JoeDellera,-114,0.5,0.9385964912280702,-0.2871,New York Knicks,I.Hartenstein,Minnesota Timberwolves,0.0,0.4385964912280702,N,0.3,0,0.4,0,0.3,0
63,I.Hartenstein o0.5 Stl,JoeDellera,-142,0.2,0.3408450704225352,-0.2871,New York Knicks,I.Hartenstein,Minnesota Timberwolves,0.0,0.1408450704225352,N,0.7,1,0.6,1,0.7,1
64,N.Jokic u23.5 Pts,SBK5065,-115,0.58,1.0843478260869563,18.3195,Denver Nuggets,N.Jokic,San Antonio Spurs,0.0,0.5043478260869564,N,0.6,1,0.8,1,0.6,1
65,N.Jokic o8.5 Ast,SBK5065,-118,0.59,1.09,18.3195,Denver Nuggets,N.Jokic,San Antonio Spurs,0.0,0.5000000000000001,Y,0.7,1,0.6,1,0.7,1
66,N.Jokic u12.5 Rebs,SBK5065,-130,0.65,1.15,18.3195,Denver Nuggets,N.Jokic,San Antonio Spurs,0.0,0.4999999999999999,Y,0.6,1,0.6,1,0.6,1
67,J.Poeltl o24.5 Pts+Rebs+Ast,SBK5065,-108,0.54,1.04,18.3195,San Antonio Spurs,J.Poeltl,Denver Nuggets,1.0,0.5,N,0.5454545454545454,1,0.0,0,0.5,0
68,J.Sochan u14.5 Pts+Rebs+Ast,SBK5065,-120,0.6,1.1,18.3195,San Antonio Spurs,J.Sochan,Denver Nuggets,1.0,0.5000000000000001,Y,0.7,1,0.8,1,0.7,1
69,J.Poeltl o23.5 Pts+Rebs+Ast,gneiffer07,-120,1.2,2.2,19.9926,San Antonio Spurs,J.Poeltl,Denver Nuggets,1.0,1.0000000000000002,N,0.6363636363636364,1,0.2,0,0.6,1
70,N.Jokic o44.5 Pts+Rebs+Ast,gneiffer07,-115,1.15,2.1499999999999995,19.9926,Denver Nuggets,N.Jokic,San Antonio Spurs,0.0,0.9999999999999996,N,0.3,0,0.0,0,0.3,0
71,J.Poeltl o8.5 Rebs,gneiffer07,-100,1.0,2.0,19.9926,San Antonio Spurs,J.Poeltl,Denver Nuggets,1.0,1.0,N,0.5454545454545454,1,0.2,0,0.5,0
72,N.Claxton u22.5 Pts+Rebs+Ast,SBK5065,-105,0.53,1.0347619047619048,18.3195,Brooklyn Nets,N.Claxton,Dallas Mavericks,0.0,0.5047619047619047,N,0.36363636363636365,0,0.2,0,0.4,0
73,L.Doncic u33.5 Pts,SBK5065,-108,0.54,1.04,18.3195,Dallas Mavericks,L.Doncic,Brooklyn Nets,1.0,0.5,N,0.3333333333333333,0,0.4,0,0.3333333333333333,0
74,S.Dinwiddie u17.5 Pts,SBK5065,-106,0.53,1.03,18.3195,Dallas Mavericks,S.Dinwiddie,Brooklyn Nets,1.0,0.5,Y,0.5555555555555556,1,0.4,0,0.5555555555555556,1
75,N.Claxton u12.5 Pts,SBK5065,-105,0.53,1.0347619047619048,18.3195,Brooklyn Nets,N.Claxton,Dallas Mavericks,0.0,0.5047619047619047,Y,0.5454545454545454,1,0.6,1,0.6,1
76,K.Durant u46.5 Pts+Rebs+Ast,gneiffer07,-106,1.06,2.06,19.9926,Brooklyn Nets,K.Durant,Dallas Mavericks,0.0,1.0,Y,0.7272727272727273,1,0.4,0,0.7,1
77,R.Bullock o2.5 Rebs,gneiffer07,-118,1.18,2.18,19.9926,Dallas Mavericks,R.Bullock,Brooklyn Nets,1.0,1.0000000000000002,N,0.5555555555555556,1,0.4,0,0.5555555555555556,1
78,N.Claxton u8.5 Rebs,gneiffer07,-100,1.0,2.0,19.9926,Brooklyn Nets,N.Claxton,Dallas Mavericks,0.0,1.0,N,0.2727272727272727,0,0.0,0,0.3,0
79,K.Durant u6.5 Ast,gneiffer07,-110,1.1,2.1,19.9926,Brooklyn Nets,K.Durant,Dallas Mavericks,0.0,1.0,Y,0.8181818181818182,1,0.6,1,0.8,1
80,K.Murray o10.5 Pts,SBK5065,-130,0.65,1.15,18.3195,Sacramento Kings,K.Murray,Golden State Warriors,0.0,0.4999999999999999,N,0.625,1,0.4,0,0.625,1
81,D.Sabonis o33.5 Pts+Rebs+Ast,SBK5065,-115,0.58,1.0843478260869563,18.3195,Sacramento Kings,D.Sabonis,Golden State Warriors,0.0,0.5043478260869564,Y,0.4444444444444444,0,0.6,1,0.4444444444444444,0
82,K.Looney u7.5 Rebs,gneiffer07,-120,1.2,2.2,19.9926,Golden State Warriors,K.Looney,Sacramento Kings,1.0,1.0000000000000002,N,0.5454545454545454,1,0.6,1,0.5,0
83,A.Wiggins u5.5 Rebs,gneiffer07,-105,1.05,2.05,19.9926,Golden State Warriors,A.Wiggins,Sacramento Kings,1.0,0.9999999999999998,N,0.4,0,0.6,1,0.4,0
84,L.Markkanen o19.5 Pts,gneiffer07,-105,1.05,2.05,0.0,Utah Jazz,L.Markkanen,Los Angeles Lakers,1.0,0.9999999999999998,Y,0.5833333333333334,1,0.6,1,0.6,1
85,R.Westbrook o15.5 Rebs+Ast,charliedisturco,-110,1.1,2.1,0.0,Los Angeles Lakers,R.Westbrook,Utah Jazz,0.0,1.0,N,0.2222222222222222,0,0.4,0,0.2222222222222222,0
86,A.Davis o24.5 Pts,PropBomb,-115,1.15,2.1499999999999995,0.0,Los Angeles Lakers,A.Davis,Utah Jazz,0.0,0.9999999999999996,Y,0.3333333333333333,0,0.2,0,0.3333333333333333,0
87,R.Westbrook o7.5 Rebs,NicholaskMartin,325,0.35,1.4874999999999998,-0.163,Los Angeles Lakers,R.Westbrook,Utah Jazz,0.0,1.1374999999999995,N,0.3333333333333333,0,0.2,0,0.3333333333333333,0
88,P.George u38.5 Pts+Rebs+Ast,SBK5065,-113,0.57,1.074424778761062,0.0,Los Angeles Clippers,P.George,Cleveland Cavaliers,1.0,0.504424778761062,Y,0.6,1,0.4,0,0.6,1
89,D.Mitchell o25.5 Pts,gneiffer07,-114,1.14,2.14,19.9926,Cleveland Cavaliers,D.Mitchell,Los Angeles Clippers,0.0,1.0000000000000002,N,0.7777777777777778,1,0.8,1,0.7777777777777778,1
90,D.Garland u21.5 Pts,gneiffer07,-114,1.14,2.14,19.9926,Cleveland Cavaliers,D.Garland,Los Angeles Clippers,0.0,1.0000000000000002,Y,0.5,0,0.5,0,0.5,0
91,P.George u26.5 Pts,PropBomb,-125,1.25,2.25,0.0,Los Angeles Clippers,P.George,Cleveland Cavaliers,1.0,1.0,Y,0.5,0,0.2,0,0.5,0
92,R.Westbrook o9.5 Rebs,JoeDellera,564,0.25,1.66,0.0,Los Angeles Lakers,R.Westbrook,Utah Jazz,0.0,1.41,N,0.1111111111111111,0,0.0,0,0.1111111111111111,0
93,R.Westbrook o9.5 Ast,JoeDellera,-145,1.45,2.45,0.0,Los Angeles Lakers,R.Westbrook,Utah Jazz,0.0,1.0000000000000002,N,0.1111111111111111,0,0.2,0,0.1111111111111111,0
94,S.Aldama o6.5 Rebs,HPBasketball,118,0.5,1.09,-3.8814,Memphis Grizzlies,S.Aldama,Boston Celtics,1.0,0.5900000000000001,N,0.45454545454545453,0,0.6,1,0.4,0
95,S.Curry o5.5 Ast,HPBasketball,258,0.5,1.79,-3.8814,Golden State Warriors,S.Curry,Sacramento Kings,1.0,1.29,N,0.7,1,0.8,1,0.7,1
96,S.Curry o5.5 Rebs,HPBasketball,-120,1.1,2.016666666666667,-3.8814,Golden State Warriors,S.Curry,Sacramento Kings,1.0,0.916666666666667,N,0.7,1,0.8,1,0.7,1
97,S.Curry o24.5 Pts,HPBasketball,-245,1.1,1.5489795918367348,-3.8814,Golden State Warriors,S.Curry,Sacramento Kings,1.0,0.4489795918367347,N,0.8,1,0.8,1,0.8,1
98,T.Rozier o3.5 Ast,HPBasketball,132,0.5,1.16,-3.8814,Charlotte Hornets,T.Rozier,Washington Wizards,1.0,0.6599999999999999,Y,0.75,1,0.75,1,0.75,1
99,T.Rozier o3.5 Rebs,HPBasketball,-220,1.1,1.6,-3.8814,Charlotte Hornets,T.Rozier,Washington Wizards,1.0,0.5,N,0.75,1,0.75,1,0.75,1
100,T.Rozier o19.5 Pts,HPBasketball,-330,1.1,1.4333333333333331,-3.8814,Charlotte Hornets,T.Rozier,Washington Wizards,1.0,0.333333333333333,N,0.75,1,0.75,1,0.75,1
101,B.Bogdanovic o1.5 Ast,HPBasketball,159,0.4,1.036,-3.8814,Detroit Pistons,B.Bogdanovic,Oklahoma City Thunder,1.0,0.636,N,0.5454545454545454,1,0.6,1,0.5,0
102,B.Bogdanovic o3 3pt M,HPBasketball,-117,1.1,2.0401709401709405,-3.8814,Detroit Pistons,B.Bogdanovic,Oklahoma City Thunder,1.0,0.9401709401709404,N,0.36363636363636365,0,0.0,0,0.3,0
103,B.Bogdanovic o14.5 Pts,HPBasketball,-360,1.1,1.4055555555555557,-3.8814,Detroit Pistons,B.Bogdanovic,Oklahoma City Thunder,1.0,0.3055555555555556,N,0.7272727272727273,1,0.4,0,0.7,1
104,I.Hartenstein o0.5 Blk,JoeDellera,105,0.5,1.025,-0.2871,New York Knicks,I.Hartenstein,Minnesota Timberwolves,0.0,0.5249999999999999,Y,0.9,1,1.0,1,0.9,1
