,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
17,S.Barnes o3.5 Ast,SBK5065,120,0.5,1.1,6.862,Toronto Raptors,S.Barnes,Philadelphia 76ers,1.0,0.6000000000000001,N,0.4,0,0.4,0,0.4,0
18,J.Harden o9.5 Ast,gneiffer07,-118,1.18,2.18,26.8326,Philadelphia 76ers,J.Harden,Toronto Raptors,0.0,1.0000000000000002,N,0.3333333333333333,0,0.4,0,0.3333333333333333,0
19,T.Maxey o18.5 Pts,gneiffer07,-118,1.18,2.18,26.8326,Philadelphia 76ers,T.Maxey,Toronto Raptors,0.0,1.0000000000000002,Y,0.6666666666666666,1,0.6,1,0.6666666666666666,1
20,D.Mitchell u27.5 Pts,SBK5065,-111,0.56,1.0645045045045047,6.862,Cleveland Cavaliers,D.Mitchell,Boston Celtics,0.0,0.5045045045045047,N,0.2,0,0.2,0,0.2,0
21,D.White u10.5 Pts,SBK5065,-120,0.6,1.1,6.862,Boston Celtics,D.White,Cleveland Cavaliers,1.0,0.5000000000000001,Y,0.8,1,0.8,1,0.8,1
22,E.Mobley u7.5 Rebs,SBK5065,-110,0.55,1.05,6.862,Cleveland Cavaliers,E.Mobley,Boston Celtics,0.0,0.5,N,0.8,1,0.8,1,0.8,1
23,M.Smart u12.5 Pts,SBK5065,-110,0.55,1.05,6.862,Boston Celtics,M.Smart,Cleveland Cavaliers,1.0,0.5,Y,0.8,1,0.8,1,0.8,1
24,J.Allen Yes110 Double-Double,PropBetGuy,110,1.0,2.1,4.75,Cleveland Cavaliers,J.Allen,Boston Celtics,0.0,1.1,Y,0.8,1,0.8,1,0.8,1
25,A.Horford o11.5 Pts+Ast,HPBasketball,-115,0.57,1.0656521739130431,-6.4841,Boston Celtics,A.Horford,Cleveland Cavaliers,1.0,0.4956521739130431,Y,0.25,0,0.25,0,0.25,0
26,D.Avdija u9.5 Pts,SBK5065,-110,0.55,1.05,6.862,Washington Wizards,D.Avdija,Indiana Pacers,1.0,0.5,Y,1.0,1,1.0,1,1.0,1
27,K.Kuzma u19.5 Pts,SBK5065,-125,0.63,1.134,6.862,Washington Wizards,K.Kuzma,Indiana Pacers,1.0,0.5039999999999999,Y,0.4,0,0.4,0,0.4,0
28,D.Avdija u17.5 Pts+Rebs+Ast,gneiffer07,-120,1.2,2.2,26.8326,Washington Wizards,D.Avdija,Indiana Pacers,1.0,1.0000000000000002,Y,0.6,1,0.6,1,0.6,1
29,T.Haliburton o31.5 Pts+Rebs+Ast,gneiffer07,-125,1.25,2.25,26.8326,Indiana Pacers,T.Haliburton,Washington Wizards,0.0,1.0,Y,1.0,1,1.0,1,1.0,1
30,B.Beal o32.5 Pts+Rebs+Ast,gneiffer07,-120,1.2,2.2,26.8326,Washington Wizards,B.Beal,Indiana Pacers,1.0,1.0000000000000002,Y,0.6,1,0.6,1,0.6,1
31,T.Haliburton o17.5 Pts,JoeMetz,-130,1.3,2.3,0.0,Indiana Pacers,T.Haliburton,Washington Wizards,0.0,0.9999999999999998,Y,0.8333333333333334,1,0.8,1,0.8333333333333334,1
32,T.Haliburton o27.5 Pts+Ast,JoeDellera,-125,0.15,0.27,6.6527,Indiana Pacers,T.Haliburton,Washington Wizards,0.0,0.12,Y,1.0,1,1.0,1,1.0,1
33,T.Haliburton o26.5 Pts+Ast,JoeDellera,-125,1.0,1.8,6.6527,Indiana Pacers,T.Haliburton,Washington Wizards,0.0,0.8,Y,1.0,1,1.0,1,1.0,1
34,D.Russell u18.5 Pts,SBK5065,-118,0.59,1.09,6.862,Minnesota Timberwolves,D.Russell,Los Angeles Lakers,1.0,0.5000000000000001,Y,0.5,0,0.6,1,0.5,0
35,A.Edwards o5.5 Rebs,gneiffer07,112,1.0,2.12,26.8326,Minnesota Timberwolves,A.Edwards,Los Angeles Lakers,1.0,1.12,N,0.5,0,0.4,0,0.5,0
36,A.Edwards o32.5 Pts+Rebs+Ast,gneiffer07,-105,1.05,2.05,26.8326,Minnesota Timberwolves,A.Edwards,Los Angeles Lakers,1.0,0.9999999999999998,Y,0.6666666666666666,1,0.8,1,0.6666666666666666,1
37,J.Randle u19.5 Pts,SBK5065,-115,0.58,1.0843478260869563,6.862,New York Knicks,J.Randle,Milwaukee Bucks,0.0,0.5043478260869564,Y,0.6,1,0.6,1,0.6,1
38,M.Robinson o6.5 Pts,SBK5065,-110,0.55,1.05,6.862,New York Knicks,M.Robinson,Milwaukee Bucks,0.0,0.5,N,0.6,1,0.6,1,0.6,1
39,G.Antetokounmpo u12.5 Rebs,gneiffer07,-102,1.02,2.02,0.0,Milwaukee Bucks,G.Antetokounmpo,New York Knicks,1.0,1.0,N,0.25,0,0.25,0,0.25,0
40,J.Brunson o5.5 Ast,JoeDellera,-145,1.0,1.6896551724137931,6.6527,New York Knicks,J.Brunson,Milwaukee Bucks,0.0,0.6896551724137931,N,0.8,1,0.8,1,0.8,1
41,J.Randle u12.5 Rebs+Ast,HPBasketball,-125,0.4,0.7200000000000001,-6.4841,New York Knicks,J.Randle,Milwaukee Bucks,0.0,0.32,N,0.4,0,0.4,0,0.4,0
42,D.DeRozan o26.5 Pts,HPBasketball,-105,1.0,1.9523809523809523,0.0,Chicago Bulls,D.DeRozan,San Antonio Spurs,0.0,0.9523809523809524,Y,0.5,0,0.4,0,0.5,0
43,D.DeRozan o36.5 Pts+Rebs+Ast,HPBasketball,-110,1.0,1.9090909090909087,0.0,Chicago Bulls,D.DeRozan,San Antonio Spurs,0.0,0.9090909090909088,N,0.3333333333333333,0,0.2,0,0.3333333333333333,0
44,P.Williams u9.5 Pts+Ast,HPBasketball,-125,2.5,4.5,0.0,Chicago Bulls,P.Williams,San Antonio Spurs,0.0,2.0,N,0.6666666666666666,1,0.6,1,0.6666666666666666,1
45,D.DeRozan o25.5 Pts,PropBomb,-115,1.15,2.1499999999999995,0.0,Chicago Bulls,D.DeRozan,San Antonio Spurs,0.0,0.9999999999999996,Y,0.5,0,0.4,0,0.5,0
46,T.Jones o13.5 Pts,JoeMetz,102,1.0,2.02,0.0,San Antonio Spurs,T.Jones,Chicago Bulls,1.0,1.02,N,0.5,0,0.4,0,0.5,0
47,J.Poeltl u27.5 Pts+Rebs+Ast,HPBasketball,-125,0.62,1.116,-6.4841,San Antonio Spurs,J.Poeltl,Chicago Bulls,1.0,0.4960000000000001,N,0.3333333333333333,0,0.2,0,0.3333333333333333,0
48,N.Jokic u26.5 Pts,SBK5065,-120,0.6,1.1,6.862,Denver Nuggets,N.Jokic,Utah Jazz,1.0,0.5000000000000001,Y,0.6666666666666666,1,0.8,1,0.6666666666666666,1
49,N.Jokic u47.5 Pts+Rebs+Ast,SBK5065,-115,0.58,1.0843478260869563,6.862,Denver Nuggets,N.Jokic,Utah Jazz,1.0,0.5043478260869564,Y,0.5,0,0.4,0,0.5,0
50,J.Clarkson u18.5 Pts,SBK5065,-105,0.53,1.0347619047619048,6.862,Utah Jazz,J.Clarkson,Denver Nuggets,0.0,0.5047619047619047,Y,0.6666666666666666,1,0.6,1,0.6666666666666666,1
51,N.Jokic u12.5 Rebs,SBK5065,-120,0.6,1.1,6.862,Denver Nuggets,N.Jokic,Utah Jazz,1.0,0.5000000000000001,Y,0.6666666666666666,1,0.6,1,0.6666666666666666,1
52,L.Markkanen u7.5 Rebs,gneiffer07,-132,1.32,2.3200000000000003,26.8326,Utah Jazz,L.Markkanen,Denver Nuggets,0.0,1.0000000000000002,N,0.3333333333333333,0,0.2,0,0.3333333333333333,0
53,J.Grant u2.5 Ast,SBK5065,-140,1.0,1.7142857142857144,6.862,Portland Trail Blazers,J.Grant,Houston Rockets,1.0,0.7142857142857144,N,0.6666666666666666,1,0.6,1,0.6666666666666666,1
54,J.Hart u15.5 Pts,SBK5065,-115,1.0,1.869565217391304,6.862,Portland Trail Blazers,J.Hart,Houston Rockets,1.0,0.869565217391304,Y,0.8333333333333334,1,1.0,1,0.8333333333333334,1
55,A.Simons u5 Ast,gneiffer07,-112,1.12,2.12,26.8326,Portland Trail Blazers,A.Simons,Houston Rockets,1.0,1.0,N,0.6666666666666666,1,0.6,1,0.6666666666666666,1
56,J.Green u4.5 Rebs,gneiffer07,-163,1.63,2.63,26.8326,Houston Rockets,J.Green,Portland Trail Blazers,0.0,1.0,N,0.3333333333333333,0,0.4,0,0.3333333333333333,0
57,J.Hart o4.5 Ast,PropBomb,-125,1.25,2.25,0.0,Portland Trail Blazers,J.Hart,Houston Rockets,1.0,1.0,N,0.5,0,0.4,0,0.5,0
58,A.Simons o30.5 Pts+Rebs+Ast,JoeMetz,-120,1.2,2.2,0.0,Portland Trail Blazers,A.Simons,Houston Rockets,1.0,1.0000000000000002,Y,0.3333333333333333,0,0.4,0,0.3333333333333333,0
59,A.Simons o4.5 Ast,PropBetGuy,148,1.0,2.48,4.75,Portland Trail Blazers,A.Simons,Houston Rockets,1.0,1.48,Y,0.3333333333333333,0,0.4,0,0.3333333333333333,0
60,A.Simons o21.5 Pts,PropBetGuy,-205,2.05,3.05,4.75,Portland Trail Blazers,A.Simons,Houston Rockets,1.0,1.0,Y,0.5,0,0.4,0,0.5,0
61,C.Johnson o1.5 3pt M,PropBomb,132,1.0,2.3200000000000003,0.1034,Phoenix Suns,C.Johnson,New Orleans Pelicans,1.0,1.3200000000000005,Y,0.6,1,0.6,1,0.6,1
62,G.Allen o1.5 3pt M,PropBomb,-188,1.88,2.88,0.1034,Milwaukee Bucks,G.Allen,New York Knicks,1.0,1.0,Y,0.75,1,0.75,1,0.75,1
63,J.Collins Yes155 Double-Double,JoeMetz,155,1.0,2.55,5.2482,Atlanta Hawks,J.Collins,Detroit Pistons,0.0,1.5499999999999998,N,0.6,1,0.6,1,0.6,1
64,N.Jokic o24.5 Pts,thepromoguy123_,300,1.0,4.0,1.99999,Denver Nuggets,N.Jokic,Utah Jazz,1.0,3.0,N,0.5,0,0.4,0,0.5,0
65,G.Antetokounmpo o24.5 Pts,thepromoguy123_,-108,1.0,1.925925925925926,1.99999,Milwaukee Bucks,G.Antetokounmpo,New York Knicks,1.0,0.925925925925926,Y,0.75,1,0.75,1,0.75,1
66,J.Tatum o24.5 Pts,thepromoguy123_,-118,1.0,1.847457627118644,1.99999,Boston Celtics,J.Tatum,Cleveland Cavaliers,1.0,0.847457627118644,Y,1.0,1,1.0,1,1.0,1
