,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
11,J.Brunson o6.5 Ast,GreenDotDaily,-115,1.0,1.869565217391304,0,New York Knicks,J.Brunson,Toronto Raptors,1,0.869565217391304,N,0.4523809523809524,0,0.2,0,0.4,0
12,S.Barnes u20.5 Pts+Ast,PropBetGuy,-108,1.08,2.08,0,Toronto Raptors,S.Barnes,New York Knicks,0,1.0,N,0.5121951219512195,1,0.2,0,0.4,0
13,J.Brunson Yes575 Double-Double,PropBetGuy,575,0.1,0.675,0,New York Knicks,J.Brunson,Toronto Raptors,1,0.5750000000000001,N,0.09523809523809523,0,0.0,0,0.1,0
14,J.Brunson o6.5 Ast,PropBetGuy,100,1.0,2.0,0,New York Knicks,J.Brunson,Toronto Raptors,1,1.0,N,0.4523809523809524,0,0.2,0,0.4,0
15,R.Westbrook o34.5 Pts+Rebs+Ast,PropBetGuy,-106,1.06,2.06,0,Los Angeles Lakers,R.Westbrook,Houston Rockets,1,1.0,N,0.2682926829268293,0,0.8,1,0.6,1
16,E.Gordon o2.5 Ast,SBK5065,-154,0.5,0.8246753246753247,0,Houston Rockets,E.Gordon,Los Angeles Lakers,0,0.3246753246753247,Y,0.47368421052631576,0,0.6,1,0.5,0
17,T.Bryant o13.5 Pts,SBK5065,-109,0.55,1.0545871559633029,0,Los Angeles Lakers,T.Bryant,Houston Rockets,1,0.5045871559633028,N,0.5,0,0.4,0,0.6,1
18,A.Sengun o20.5 Pts+Ast,JoeDellera,-110,0.36,0.6872727272727273,0,Houston Rockets,A.Sengun,Los Angeles Lakers,0,0.3272727272727272,Y,0.35,0,0.6,1,0.5,0
19,A.Sengun o4.5 Ast,JoeDellera,-140,0.29,0.4971428571428571,0,Houston Rockets,A.Sengun,Los Angeles Lakers,0,0.2071428571428571,Y,0.275,0,0.8,1,0.6,1
20,J.Green o24.5 Pts,JoeMetz,-113,1.13,2.13,0,Houston Rockets,J.Green,Los Angeles Lakers,0,1.0,N,0.3488372093023256,0,0.6,1,0.4,0
21,J.Green o2.5 3pt M,JoeMetz,-128,1.0,1.78125,0,Houston Rockets,J.Green,Los Angeles Lakers,0,0.78125,Y,0.46511627906976744,0,0.8,1,0.7,1
22,N.Marshall o24.5 Pts+Rebs+Ast,PropBetGuy,-105,1.05,2.05,0,New Orleans Pelicans,N.Marshall,Cleveland Cavaliers,0,0.9999999999999998,N,0.2619047619047619,0,0.8,1,0.6,1
23,N.Marshall o7.5 Rebs+Ast,GreenDotDaily,-135,1.0,1.7407407407407407,0,New Orleans Pelicans,N.Marshall,Cleveland Cavaliers,0,0.7407407407407407,N,0.35714285714285715,0,0.4,0,0.5,0
24,D.Garland o6.5 Ast,GreenDotDaily,-150,0.5,0.8333333333333333,0,Cleveland Cavaliers,D.Garland,New Orleans Pelicans,1,0.3333333333333332,Y,0.6944444444444444,1,0.6,1,0.7,1
25,J.Collins o12.5 Pts,JoeDellera,-106,0.94,1.8267924528301889,0,Atlanta Hawks,J.Collins,Miami Heat,1,0.8867924528301889,Y,0.4722222222222222,0,0.6,1,0.7,1
26,B.Adebayo u10.5 Rebs,JoeDellera,-105,0.5,0.9761904761904762,0,Miami Heat,B.Adebayo,Atlanta Hawks,0,0.4761904761904761,N,0.55,1,0.2,0,0.3,0
27,T.Rozier u29.5 Pts+Rebs+Ast,PropBetGuy,-120,1.0,1.8333333333333333,0,Charlotte Hornets,T.Rozier,Boston Celtics,1,0.8333333333333333,Y,0.45714285714285713,0,0.6,1,0.6,1
28,M.Smart o21.5 Pts+Ast,SBK5065,-104,0.52,1.02,0,Boston Celtics,M.Smart,Charlotte Hornets,0,0.5,N,0.3333333333333333,0,0.4,0,0.3,0
29,M.Smart o25.5 Pts+Rebs+Ast,JoeMetz,-105,1.05,2.05,0,Boston Celtics,M.Smart,Charlotte Hornets,0,0.9999999999999998,N,0.3333333333333333,0,0.4,0,0.3,0
30,S.Curry o27.5 Pts,SBK5065,-110,0.5,0.9545454545454546,0,Golden State Warriors,S.Curry,Washington Wizards,0,0.4545454545454546,Y,0.5666666666666667,1,0.4,0,0.4,0
31,K.Kuzma o21.5 Pts,SBK5065,-125,0.63,1.134,0,Washington Wizards,K.Kuzma,Golden State Warriors,1,0.5039999999999999,N,0.4883720930232558,0,0.4,0,0.4,0
32,J.Poole o2.5 3pt M,JoeMetz,-131,1.0,1.763358778625954,0,Golden State Warriors,J.Poole,Washington Wizards,0,0.7633587786259539,Y,0.45454545454545453,0,0.4,0,0.4,0
33,J.Jackson o2.5 Blk,JoeDellera,105,0.53,1.0865,0,Memphis Grizzlies,J.Jackson,Phoenix Suns,1,0.5565,Y,0.6296296296296297,1,0.6,1,0.7,1
