,Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name,Correct,Actual Value
10,S.Aldama o18.5 Pts+Rebs,PropBetGuy,Memphis Grizzlies,Philadelphia 76ers,0.0,0.6666666666666666,1,0.6,1,0.6666666666666666,1,-120.0,1.2,2.2,1.0000000000000002,S.Aldama,Y,23.0
11,A.Drummond o12.5 Rebs,kylemurray03,Philadelphia 76ers,Memphis Grizzlies,1.0,0.5,0,0.5,0,0.5,0,-113.0,1.13,2.13,1.0,A.Drummond,N,9.0
12,J.Sochan o25.5 Pts+Rebs+Ast,Mjaybrxd,San Antonio Spurs,Minnesota Timberwolves,1.0,0.8,1,0.8,1,0.8,1,-110.0,1.0,1.9090909090909087,0.9090909090909092,J.Sochan,N,9.0
13,J.Sochan u26.5 Pts+Rebs+Ast,PropBetGuy,San Antonio Spurs,Minnesota Timberwolves,1.0,0.4,0,0.4,0,0.4,0,-122.0,1.22,2.22,1.0000000000000002,J.Sochan,N,9.0
14,A.Edwards o3.5 3pt M,JoeDellera,Minnesota Timberwolves,San Antonio Spurs,0.0,1.0,1,1.0,1,1.0,1,-145.0,1.0,1.6896551724137931,0.6896551724137931,A.Edwards,N,3.0
15,J.Harden o40.5 Pts+Rebs+Ast,kylemurray03,Los Angeles Clippers,Oklahoma City Thunder,1.0,0.8,1,0.8,1,0.8,1,-113.0,1.13,2.13,1.0,J.Harden,N,3.0
16,D.Green o5.5 Rebs,MJCLocks,Golden State Warriors,Houston Rockets,0.0,0.2,0,0.2,0,0.2,0,-125.0,1.25,2.25,1.0,D.Green,Y,11.0
17,B.Podziemski o18.5 Pts+Rebs,kylemurray03,Golden State Warriors,Houston Rockets,0.0,0.6,1,0.6,1,0.6,1,-110.0,1.1,2.1,1.0,B.Podziemski,N,17.0
18,J.Randle o27.5 Pts+Rebs,Rotowire Sleeper,Minnesota Timberwolves,San Antonio Spurs,0.0,0.6,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,J.Randle,N,26.0
19,T.Mann o10.5 Pts+Rebs,Rotowire Sleeper,Charlotte Hornets,Boston Celtics,1.0,1.0,1,1.0,1,1.0,1,100.0,1.5,3.0,1.5,T.Mann,Y,11.0
20,R.Gobert o22.5 Pts+Rebs,Rotowire Prizepicks,Minnesota Timberwolves,San Antonio Spurs,0.0,0.6,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,R.Gobert,N,13.0
21,B.Adebayo o26.5 Pts+Rebs,Rotowire Sleeper,Miami Heat,Washington Wizards,0.0,0.0,0,0.0,0,0.0,0,100.0,1.5,3.0,1.5,B.Adebayo,Y,46.0
22,N.Reid o15.5 Pts+Rebs,Rotowire Prizepicks,Minnesota Timberwolves,San Antonio Spurs,0.0,0.8,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,N.Reid,N,15.0
23,J.Randle o33.5 Pts+Rebs+Ast,Rotowire Prizepicks,Minnesota Timberwolves,San Antonio Spurs,0.0,0.8,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,J.Randle,N,15.0
24,G.Antetokounmpo o29.5 Pts,the_degenerates,Milwaukee Bucks,Cleveland Cavaliers,1.0,0.6,1,0.6,1,0.6,1,-109.0,1.09,2.0900000000000003,1.0000000000000002,G.Antetokounmpo,Y,34.0
25,D.White o19.5 Pts+Ast,Rotowire Sleeper,Boston Celtics,Charlotte Hornets,0.0,1.0,1,1.0,1,1.0,1,100.0,1.5,3.0,1.5,D.White,Y,20.0
26,D.Sabonis o38.5 Pts+Rebs+Ast,the_degenerates,Sacramento Kings,Toronto Raptors,0.0,0.4,0,0.4,0,0.4,0,-120.0,1.2,2.2,1.0000000000000002,D.Sabonis,Y,20.0
27,L.Ball o26.5 Pts,TopShelfAction,Charlotte Hornets,Boston Celtics,1.0,0.8,1,0.8,1,0.8,1,115.0,1.0,2.15,1.15,L.Ball,Y,36.0
28,N.Reid o15.5 Pts+Rebs,Rotowire Sleeper,Minnesota Timberwolves,San Antonio Spurs,0.0,0.8,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,N.Reid,N,15.0
29,D.Mitchell o25.5 Pts,gneiffer07,Cleveland Cavaliers,Milwaukee Bucks,0.0,0.1666666666666666,0,0.2,0,0.1666666666666666,0,-110.0,1.1,2.1,1.0,D.Mitchell,Y,30.0
30,A.Wiggins o20.5 Pts+Rebs,Rotowire Prizepicks,Oklahoma City Thunder,Los Angeles Clippers,0.0,0.4,0,0.4,0,0.4,0,100.0,1.5,3.0,1.5,A.Wiggins,N,17.0
31,M.Monk o20.5 Pts+Rebs+Ast,RoyalsProps,Sacramento Kings,Toronto Raptors,0.0,0.4,0,0.4,0,0.4,0,-110.0,1.1,2.1,1.0,M.Monk,N,17.0
32,A.Sengun o32.5 Pts+Rebs+Ast,gneiffer07,Houston Rockets,Golden State Warriors,1.0,0.6,1,0.6,1,0.6,1,-115.0,1.15,2.1499999999999995,0.9999999999999996,A.Sengun,N,17.0
33,B.Lopez o17.5 Pts+Rebs+Ast,Rotowire Prizepicks,Milwaukee Bucks,Cleveland Cavaliers,1.0,0.6,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,B.Lopez,N,17.0
34,E.Mobley o25.5 Pts+Rebs+Ast,Rotowire Prizepicks,Cleveland Cavaliers,Milwaukee Bucks,0.0,0.8333333333333334,1,0.8,1,0.8333333333333334,1,100.0,1.5,3.0,1.5,E.Mobley,N,17.0
35,A.Gordon o5.5 Rebs,JoeDellera,Denver Nuggets,Utah Jazz,1.0,0.6,1,0.6,1,0.6,1,-140.0,1.0,1.7142857142857144,0.7142857142857144,A.Gordon,Y,6.0
36,A.Gordon o7.5 Rebs,JoeDellera,Denver Nuggets,Utah Jazz,1.0,0.6,1,0.6,1,0.6,1,245.0,0.25,0.8625,0.6125,A.Gordon,N,6.0
37,A.Gordon o9.5 Rebs,JoeDellera,Denver Nuggets,Utah Jazz,1.0,0.4,0,0.4,0,0.4,0,800.0,0.1,0.9,0.8,A.Gordon,N,6.0
38,D.White o16.5 Pts,PropBetGuy,Boston Celtics,Charlotte Hornets,0.0,0.8333333333333334,1,0.8,1,0.8333333333333334,1,-120.0,1.2,2.2,1.0000000000000002,D.White,Y,18.0
39,A.Horford o14.5 Pts+Rebs+Ast,Rotowire Sleeper,Boston Celtics,Charlotte Hornets,0.0,0.6,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,A.Horford,Y,18.0
40,D.White o24.5 Pts+Rebs+Ast,Rotowire Sleeper,Boston Celtics,Charlotte Hornets,0.0,0.6666666666666666,1,0.6,1,0.6666666666666666,1,100.0,1.5,3.0,1.5,D.White,Y,18.0
41,J.Holiday o15.5 Pts+Rebs,Rotowire Sleeper,Boston Celtics,Charlotte Hornets,0.0,0.5,0,0.4,0,0.5,0,100.0,1.5,3.0,1.5,J.Holiday,Y,18.0
42,D.White o15.5 Pts,Rotowire Sleeper,Boston Celtics,Charlotte Hornets,0.0,0.8333333333333334,1,0.8,1,0.8333333333333334,1,100.0,1.5,3.0,1.5,D.White,Y,18.0
43,K.Murray o13.5 Pts,Rotowire Sleeper,Sacramento Kings,Toronto Raptors,0.0,0.8,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,K.Murray,Y,16.0
44,K.Oubre o17.5 Pts,RoyalsProps,Philadelphia 76ers,Memphis Grizzlies,1.0,0.5,0,0.5,0,0.5,0,-127.0,1.27,2.27,1.0,K.Oubre,N,14.0
45,M.Monk o20.5 Pts+Rebs+Ast,Mjaybrxd,Sacramento Kings,Toronto Raptors,0.0,0.4,0,0.4,0,0.4,0,-110.0,1.0,1.9090909090909087,0.9090909090909092,M.Monk,N,14.0
46,N.Reid o16.5 Pts+Rebs+Ast,Rotowire Prizepicks,Minnesota Timberwolves,San Antonio Spurs,0.0,0.8,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,N.Reid,N,14.0
47,D.White o16.5 Pts,JoeDellera,Boston Celtics,Charlotte Hornets,0.0,0.8333333333333334,1,0.8,1,0.8333333333333334,1,-120.0,1.0,1.8333333333333333,0.8333333333333335,D.White,Y,18.0
48,K.Murray o20.5 Pts+Rebs,Rotowire Sleeper,Sacramento Kings,Toronto Raptors,0.0,0.4,0,0.4,0,0.4,0,100.0,1.5,3.0,1.5,K.Murray,Y,26.0
49,A.Sarr o15.5 Pts+Rebs,Rotowire Prizepicks,Washington Wizards,Miami Heat,1.0,0.75,1,0.75,1,0.75,1,100.0,1.5,3.0,1.5,A.Sarr,Y,23.0
50,E.Mobley o23.5 Pts+Rebs,Rotowire Prizepicks,Cleveland Cavaliers,Milwaukee Bucks,0.0,0.8333333333333334,1,0.8,1,0.8333333333333334,1,100.0,1.5,3.0,1.5,E.Mobley,N,21.0
51,E.Mobley o14.5 Pts,Rotowire Prizepicks,Cleveland Cavaliers,Milwaukee Bucks,0.0,0.6666666666666666,1,0.6,1,0.6666666666666666,1,100.0,1.5,3.0,1.5,E.Mobley,N,14.0
52,E.Mobley o17.5 Pts+Ast,Rotowire Prizepicks,Cleveland Cavaliers,Milwaukee Bucks,0.0,0.6666666666666666,1,0.6,1,0.6666666666666666,1,100.0,1.5,3.0,1.5,E.Mobley,Y,19.0
53,E.Mobley o22.5 Pts+Rebs,Rotowire Sleeper,Cleveland Cavaliers,Milwaukee Bucks,0.0,0.8333333333333334,1,0.8,1,0.8333333333333334,1,100.0,1.5,3.0,1.5,E.Mobley,N,21.0
54,E.Mobley o25.5 Pts+Rebs+Ast,Rotowire Sleeper,Cleveland Cavaliers,Milwaukee Bucks,0.0,0.8333333333333334,1,0.8,1,0.8333333333333334,1,100.0,1.5,3.0,1.5,E.Mobley,N,21.0
55,R.Gobert o22.5 Pts+Rebs+Ast,CeeJPicks,Minnesota Timberwolves,San Antonio Spurs,0.0,0.6,1,0.6,1,0.6,1,-125.0,1.25,2.25,1.0,R.Gobert,N,21.0
56,C.Martin o19.5 Pts+Rebs+Ast,gneiffer07,Charlotte Hornets,Boston Celtics,1.0,0.2,0,0.2,0,0.2,0,-115.0,1.15,2.1499999999999995,0.9999999999999996,C.Martin,N,21.0
57,D.Sabonis o24.5 Pts+Ast,Rotowire Sleeper,Sacramento Kings,Toronto Raptors,0.0,0.6,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,D.Sabonis,Y,27.0
58,B.Podziemski o23.5 Pts+Rebs+Ast,Markus_Markets,Golden State Warriors,Houston Rockets,0.0,0.4,0,0.4,0,0.4,0,-110.0,1.0,1.9090909090909087,0.9090909090909092,B.Podziemski,Y,27.0
59,D.Jones o13.5 Pts+Rebs,Rotowire Sleeper,Oklahoma City Thunder,Los Angeles Clippers,0.0,0.0,0,0.0,0,0.0,0,100.0,1.5,3.0,1.5,D.Jones,N,0.0
60,A.Simons o23.5 Pts+Rebs,Rotowire Prizepicks,Portland Trail Blazers,Phoenix Suns,0.0,0.5,0,0.6,1,0.5,0,100.0,1.5,3.0,1.5,A.Simons,Y,28.0
61,D.Sabonis o32.5 Pts+Rebs,Rotowire Sleeper,Sacramento Kings,Toronto Raptors,0.0,0.4,0,0.4,0,0.4,0,100.0,1.5,3.0,1.5,D.Sabonis,Y,37.0
62,G.Dick u18.5 Pts,itsbucketsnba,Toronto Raptors,Sacramento Kings,1.0,0.5,0,0.4,0,0.5,0,-120.0,1.0,1.8333333333333333,0.8333333333333335,G.Dick,N,22.0
63,S.Aldama o17.5 Pts,therocketplays,Memphis Grizzlies,Philadelphia 76ers,0.0,0.5,0,0.4,0,0.5,0,450.0,0.5,2.75,2.25,S.Aldama,N,10.0
64,S.Aldama o18.5 Pts+Rebs,therocketplays,Memphis Grizzlies,Philadelphia 76ers,0.0,0.6666666666666666,1,0.6,1,0.6666666666666666,1,-122.0,1.22,2.22,1.0000000000000002,S.Aldama,Y,23.0
65,J.Tatum o3.5 3pt M,TopShelfAction,Boston Celtics,Charlotte Hornets,0.0,0.5,0,0.4,0,0.5,0,-125.0,1.7,3.06,1.36,J.Tatum,N,1.0
66,W.Kessler o8.5 Pts,itsbucketsnba,Utah Jazz,Denver Nuggets,0.0,0.4,0,0.4,0,0.4,0,-116.0,1.0,1.862068965517241,0.8620689655172413,W.Kessler,Y,18.0
67,B.Coulibaly o13.5 Pts,Markus_Markets,Washington Wizards,Miami Heat,1.0,0.75,1,0.75,1,0.75,1,100.0,1.0,2.0,1.0,B.Coulibaly,Y,22.0
68,J.Grant o17.5 Pts,itsbucketsnba,Portland Trail Blazers,Phoenix Suns,0.0,0.3333333333333333,0,0.4,0,0.3333333333333333,0,-115.0,1.0,1.869565217391304,0.8695652173913042,J.Grant,Y,20.0
69,A.Simons o19.5 Pts,Markus_Markets,Portland Trail Blazers,Phoenix Suns,0.0,0.5,0,0.6,1,0.5,0,-125.0,1.0,1.8,0.8,A.Simons,Y,20.0
70,D.Sabonis o19.5 Rebs+Ast,Rotowire Sleeper,Sacramento Kings,Toronto Raptors,0.0,0.6,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,D.Sabonis,Y,30.0
71,J.Harden u22.5 Pts,ThePropfessor_,Los Angeles Clippers,Oklahoma City Thunder,1.0,0.2,0,0.2,0,0.2,0,-125.0,1.25,2.25,1.0,J.Harden,Y,12.0
72,J.Jackson o17.5 Pts,Rotowire Prizepicks,Memphis Grizzlies,Philadelphia 76ers,0.0,0.5,0,0.5,0,0.5,0,100.0,1.5,3.0,1.5,J.Jackson,Y,27.0
73,M.Monk o3.5 Ast,PvB_Bets,Sacramento Kings,Toronto Raptors,0.0,0.6,1,0.6,1,0.6,1,-120.0,1.0,1.8333333333333333,0.8333333333333335,M.Monk,Y,4.0
74,N.Jokic o8.5 Ast,kylemurray03,Denver Nuggets,Utah Jazz,1.0,0.6,1,0.6,1,0.6,1,-130.0,1.3,2.3,0.9999999999999998,N.Jokic,Y,9.0
75,R.Gobert o10.5 Rebs,kylemurray03,Minnesota Timberwolves,San Antonio Spurs,0.0,0.8,1,0.8,1,0.8,1,-135.0,1.35,2.35,1.0,R.Gobert,N,3.0
76,K.Murray o15.5 Pts+Ast,Rotowire Sleeper,Sacramento Kings,Toronto Raptors,0.0,0.4,0,0.4,0,0.4,0,100.0,1.5,3.0,1.5,K.Murray,Y,18.0
77,S.Aldama o20.5 Pts+Rebs+Ast,Rotowire Prizepicks,Memphis Grizzlies,Philadelphia 76ers,0.0,0.6666666666666666,1,0.6,1,0.6666666666666666,1,100.0,1.5,3.0,1.5,S.Aldama,Y,18.0
78,D.Mitchell o16.5 Pts+Ast,GDAWG5000,Cleveland Cavaliers,Milwaukee Bucks,0.0,1.0,1,1.0,1,1.0,1,-102.0,0.51,1.01,0.5,D.Mitchell,Y,34.0
79,D.Mitchell o16.5 Pts+Ast,PropBomb,Cleveland Cavaliers,Milwaukee Bucks,0.0,1.0,1,1.0,1,1.0,1,-102.0,1.02,2.02,1.0,D.Mitchell,Y,34.0
80,J.Allen o26.5 Pts+Rebs+Ast,Rotowire Sleeper,Cleveland Cavaliers,Milwaukee Bucks,0.0,0.6666666666666666,1,0.8,1,0.6666666666666666,1,100.0,1.5,3.0,1.5,J.Allen,Y,34.0
81,E.Mobley o23.5 Pts+Rebs,Rotowire Sleeper,Cleveland Cavaliers,Milwaukee Bucks,0.0,0.8333333333333334,1,0.8,1,0.8333333333333334,1,100.0,1.5,3.0,1.5,E.Mobley,N,21.0
82,D.Brooks o16.5 Pts+Rebs+Ast,Rotowire Prizepicks,Houston Rockets,Golden State Warriors,1.0,0.6,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,D.Brooks,N,21.0
83,D.Mitchell o35.5 Pts+Rebs+Ast,PlayerPropSavant,Cleveland Cavaliers,Milwaukee Bucks,0.0,0.1666666666666666,0,0.2,0,0.1666666666666666,0,-117.0,1.17,2.17,1.0,D.Mitchell,N,21.0
84,J.Randle o19.5 Pts,Rotowire Prizepicks,Minnesota Timberwolves,San Antonio Spurs,0.0,0.8,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,J.Randle,Y,21.0
85,K.Filipowski o14.5 Pts+Rebs,Rotowire Sleeper,Utah Jazz,Denver Nuggets,0.0,0.5,0,0.5,0,0.5,0,100.0,1.5,3.0,1.5,K.Filipowski,N,8.0
86,T.Camara o11.5 Pts+Rebs,Rotowire Prizepicks,Portland Trail Blazers,Phoenix Suns,0.0,0.6666666666666666,1,0.6,1,0.6666666666666666,1,100.0,1.5,3.0,1.5,T.Camara,Y,17.0
87,C.Carrington o8.5 Pts,Rotowire Sleeper,Washington Wizards,Miami Heat,1.0,0.75,1,0.75,1,0.75,1,100.0,1.5,3.0,1.5,C.Carrington,N,4.0
88,T.Camara o11.5 Pts+Rebs,Rotowire Sleeper,Portland Trail Blazers,Phoenix Suns,0.0,0.6666666666666666,1,0.6,1,0.6666666666666666,1,100.0,1.5,3.0,1.5,T.Camara,Y,17.0
89,K.Durant o6.5 Rebs,Rotowire Prizepicks,Phoenix Suns,Portland Trail Blazers,1.0,0.6,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,K.Durant,Y,9.0
90,A.Sarr o16.5 Pts+Rebs+Ast,Rotowire Prizepicks,Washington Wizards,Miami Heat,1.0,0.75,1,0.75,1,0.75,1,100.0,1.5,3.0,1.5,A.Sarr,Y,9.0
91,I.Zubac o27.5 Pts+Rebs,Rotowire Sleeper,Los Angeles Clippers,Oklahoma City Thunder,1.0,0.8,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,I.Zubac,N,21.0
92,A.Simons o28.5 Pts+Rebs+Ast,Rotowire Prizepicks,Portland Trail Blazers,Phoenix Suns,0.0,0.5,0,0.6,1,0.5,0,100.0,1.5,3.0,1.5,A.Simons,N,21.0
93,S.Henderson o0.5 3pt made,Rotowire Sleeper,Portland Trail Blazers,Phoenix Suns,0.0,0.8333333333333334,1,1.0,1,0.8333333333333334,1,100.0,1.5,3.0,1.5,S.Henderson,Y,1.0
94,A.Caruso o4.5 Pts,Rotowire Sleeper,Oklahoma City Thunder,Los Angeles Clippers,0.0,0.2,0,0.2,0,0.2,0,100.0,1.5,3.0,1.5,A.Caruso,Y,5.0
95,K.Dunn o5.5 Pts,Rotowire Prizepicks,Los Angeles Clippers,Oklahoma City Thunder,1.0,0.8,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,K.Dunn,Y,11.0
