,Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name,Correct,Actual Value
37,N.Clowney o12.5 Pts,Rotowire Sleeper,Brooklyn Nets,Detroit Pistons,1.0,0.3076923076923077,0,0.4,0,0.4,0,100,1.5,3.0,1.5,N.Clowney,Y,29.0
38,J.Harden o7.5 Ast,FirefighterBets,Los Angeles Clippers,Denver Nuggets,0.0,0.5,0,0.4,0,0.3,0,-130,1.0,1.7692307692307692,0.7692307692307692,J.Harden,N,4.0
39,K.Johnson o4.5 Ast,FirefighterBets_duplicate,Brooklyn Nets,Detroit Pistons,1.0,0.0588235294117647,0,0.4,0,0.2,0,105,1.0,2.05,1.0499999999999998,K.Johnson,N,3.0
40,K.Johnson o4.5 Ast,FirefighterBets_duplicate,San Antonio Spurs,Milwaukee Bucks,0.0,0.0303030303030303,0,0.0,0,0.0,0,105,1.0,2.05,1.0499999999999998,K.Johnson,N,1.0
41,T.Harris o14.5 Pts,FirefighterBets,Detroit Pistons,Brooklyn Nets,0.0,0.4117647058823529,0,0.8,1,0.4,0,-105,1.0,1.9523809523809523,0.9523809523809524,T.Harris,N,9.0
42,C.Carrington o14.5 Pts+Ast,FirefighterBets,Washington Wizards,Philadelphia 76ers,0.0,0.4705882352941176,0,0.6,1,0.5,0,-125,1.0,1.8,0.8,C.Carrington,N,13.0
43,R.Barrett o30.5 Pts+Rebs+Ast,FirefighterBets,Toronto Raptors,New York Knicks,0.0,0.6428571428571429,1,0.8,1,0.7,1,-120,1.0,1.8333333333333333,0.8333333333333335,R.Barrett,N,23.0
44,I.Hartenstein u27.5 Pts+Rebs+Ast,TopShelfAction,Oklahoma City Thunder,Cleveland Cavaliers,0.0,0.4,0,0.8,1,0.5,0,-102,0.9,1.7823529411764707,0.8823529411764707,I.Hartenstein,N,37.0
45,I.Stewart o5.5 Rebs,TopShelfAction,Detroit Pistons,Brooklyn Nets,0.0,0.5,0,0.8,1,0.5,0,105,0.8,1.64,0.8399999999999999,I.Stewart,N,4.0
46,I.Quickley o16.5 Pts,TopShelfAction,Toronto Raptors,New York Knicks,0.0,0.3333333333333333,0,0.4,0,0.3333333333333333,0,100,1.2,2.4,1.2,I.Quickley,Y,22.0
47,R.Barrett o30.5 Pts+Rebs+Ast,TopShelfAction,Toronto Raptors,New York Knicks,0.0,0.6428571428571429,1,0.8,1,0.7,1,-105,1.0,1.9523809523809523,0.9523809523809524,R.Barrett,N,23.0
48,S.Fontecchio o10.5 Pts+Rebs+Ast,therocketplays,Detroit Pistons,Brooklyn Nets,0.0,0.4838709677419355,0,0.6,1,0.5,0,-120,1.2,2.2,1.0000000000000002,S.Fontecchio,Y,24.0
49,T.Harris o6.5 Rebs,TopShelfAction,Detroit Pistons,Brooklyn Nets,0.0,0.5588235294117647,1,0.6,1,0.5,0,110,0.9,1.89,0.99,T.Harris,N,3.0
50,G.Antetokounmpo o42.5 Pts+Rebs,PlayerPropSavant,Milwaukee Bucks,San Antonio Spurs,1.0,0.5,0,0.2,0,0.4,0,-117,1.17,2.17,1.0,G.Antetokounmpo,N,41.0
51,I.Zubac u15.5 Pts,TopShelfAction,Los Angeles Clippers,Denver Nuggets,0.0,0.4444444444444444,0,0.4,0,0.3,0,105,0.7,1.4349999999999998,0.7349999999999999,I.Zubac,Y,10.0
52,N.Powell o29.5 Pts+Rebs+Ast,TopShelfAction,Los Angeles Clippers,Denver Nuggets,0.0,0.4827586206896552,0,0.4,0,0.7,1,115,0.8,1.72,0.92,N.Powell,Y,35.0
53,B.Lopez o15.5 Pts+Rebs+Ast,Rotowire Sleeper,Milwaukee Bucks,San Antonio Spurs,1.0,0.6176470588235294,1,0.6,1,0.8,1,100,1.5,3.0,1.5,B.Lopez,Y,30.0
54,N.Claxton o12.5 Pts,TopShelfAction,Brooklyn Nets,Detroit Pistons,1.0,0.2333333333333333,0,0.4,0,0.3,0,-113,0.9,1.6964601769911505,0.7964601769911505,N.Claxton,Y,14.0
55,D.Jones u14.5 Pts+Rebs+Ast,TopShelfAction_duplicate,Los Angeles Clippers,Denver Nuggets,0.0,0.5294117647058824,1,0.6,1,0.6,1,-113,0.9,1.6964601769911505,0.7964601769911505,D.Jones,Y,6.0
56,M.Bridges o4.5 3pt M,MJCLocks_duplicate,New York Knicks,Toronto Raptors,1.0,0.081081081081081,0,0.0,0,0.1,0,750,0.1,0.8500000000000001,0.7500000000000001,M.Bridges,N,2.0
57,M.Bridges o3.5 3pt M,MJCLocks_duplicate,New York Knicks,Toronto Raptors,1.0,0.2432432432432432,0,0.2,0,0.3,0,300,0.25,1.0,0.75,M.Bridges,N,2.0
58,M.Bridges o2.5 3pt M,MJCLocks_duplicate,New York Knicks,Toronto Raptors,1.0,0.4324324324324324,0,0.2,0,0.5,0,120,0.5,1.1,0.6000000000000001,M.Bridges,N,2.0
59,P.Williams o10.5 Pts,Rotowire Prizepicks,Chicago Bulls,Indiana Pacers,0.0,0.4615384615384615,0,0.4,0,0.6,1,100,1.5,3.0,1.5,P.Williams,N,2.0
60,S.Henderson o11.5 Pts,RoyalsProps,Portland Trail Blazers,New Orleans Pelicans,0.0,0.4642857142857143,0,0.4,0,0.5,0,-111,1.11,2.1100000000000003,1.0000000000000002,S.Henderson,Y,13.0
61,M.Beasley o21.5 Pts+Rebs+Ast,Rotowire Sleeper,Detroit Pistons,Brooklyn Nets,0.0,0.4722222222222222,0,0.2,0,0.5,0,100,1.5,3.0,1.5,M.Beasley,Y,30.0
62,B.Lopez o14.5 Pts+Rebs,Rotowire Prizepicks,Milwaukee Bucks,San Antonio Spurs,1.0,0.6176470588235294,1,0.6,1,0.8,1,100,1.5,3.0,1.5,B.Lopez,Y,29.0
63,I.Hartenstein u3.5 Ast,TopShelfAction,Oklahoma City Thunder,Cleveland Cavaliers,0.0,0.4,0,0.2,0,0.4,0,-103,0.9,1.7737864077669905,0.8737864077669902,I.Hartenstein,N,8.0
64,Z.Williams o5.5 Rebs,TopShelfAction,Brooklyn Nets,Detroit Pistons,1.0,0.3333333333333333,0,0.4,0,0.3,0,135,0.6,1.41,0.8099999999999999,Z.Williams,N,5.0
65,S.Barnes o5.5 Ast,TopShelfAction,Toronto Raptors,New York Knicks,0.0,0.6086956521739131,1,0.0,0,0.3,0,130,0.6,1.38,0.7799999999999999,S.Barnes,N,5.0
66,C.Paul o21.5 Pts+Rebs+Ast,Rotowire Prizepicks,San Antonio Spurs,Milwaukee Bucks,0.0,0.5277777777777778,1,0.6,1,0.6,1,100,1.5,3.0,1.5,C.Paul,Y,30.0
67,T.Haliburton u34.5 Pts+Rebs+Ast,TopShelfAction,Indiana Pacers,Chicago Bulls,1.0,0.6486486486486487,1,0.4,0,0.7,1,-105,0.9,1.7571428571428571,0.8571428571428571,T.Haliburton,Y,32.0
68,J.Brunson u8.5 Ast,TopShelfAction,New York Knicks,Toronto Raptors,1.0,0.6111111111111112,1,0.6,1,0.6,1,-125,1.4,2.52,1.12,J.Brunson,Y,7.0
69,N.Clowney o1.5 3pt made,Rotowire Sleeper,Brooklyn Nets,Detroit Pistons,1.0,0.4615384615384615,0,0.4,0,0.6,1,100,1.5,3.0,1.5,N.Clowney,Y,5.0
70,E.Mobley o2.5 Ast,TopShelfAction,Cleveland Cavaliers,Oklahoma City Thunder,1.0,0.5757575757575758,1,0.4,0,0.5,0,-150,2.6,4.333333333333333,1.733333333333333,E.Mobley,Y,7.0
71,S.Barnes o30.5 Pts+Rebs+Ast,Rotowire Sleeper,Toronto Raptors,New York Knicks,0.0,0.7391304347826086,1,0.8,1,0.6,1,100,1.5,3.0,1.5,S.Barnes,N,28.0
72,B.Coulibaly o14.5 Pts,TopShelfAction,Washington Wizards,Philadelphia 76ers,0.0,0.4333333333333333,0,0.4,0,0.6,1,100,0.9,1.8,0.9,B.Coulibaly,N,5.0
73,E.Mobley o26.5 Pts+Rebs,HPBasketball,Cleveland Cavaliers,Oklahoma City Thunder,1.0,0.4545454545454545,0,0.4,0,0.4,0,-120,1.2,2.2,1.0000000000000002,E.Mobley,Y,31.0
74,D.Wade o1.5 3pt M,HPBasketball,Cleveland Cavaliers,Oklahoma City Thunder,1.0,0.4615384615384615,0,0.8,1,0.7,1,-120,0.27,0.495,0.225,D.Wade,Y,3.0
75,S.Sharpe u5.5 Rebs,TopShelfAction,Portland Trail Blazers,New Orleans Pelicans,0.0,0.8518518518518519,1,0.8,1,0.8,1,-140,1.8,3.085714285714286,1.2857142857142858,S.Sharpe,Y,1.0
76,E.Mobley o29.5 Pts+Rebs,HPBasketball,Cleveland Cavaliers,Oklahoma City Thunder,1.0,0.3636363636363636,0,0.4,0,0.4,0,115,1.1,2.365,1.265,E.Mobley,Y,31.0
77,E.Mobley o34.5 Pts+Rebs,HPBasketball,Cleveland Cavaliers,Oklahoma City Thunder,1.0,0.1515151515151515,0,0.2,0,0.2,0,295,0.27,1.0665000000000002,0.7965000000000002,E.Mobley,N,31.0
78,B.Mathurin o24.5 Pts,MJCLocks,Indiana Pacers,Chicago Bulls,1.0,0.1081081081081081,0,0.2,0,0.1,0,500,0.2,1.2000000000000002,1.0000000000000002,B.Mathurin,N,8.0
79,B.Mathurin o29.5 Pts,MJCLocks,Indiana Pacers,Chicago Bulls,1.0,0.054054054054054,0,0.0,0,0.0,0,1600,0.1,1.7000000000000002,1.6,B.Mathurin,N,8.0
80,B.Mathurin o19.5 Pts,MJCLocks,Indiana Pacers,Chicago Bulls,1.0,0.3243243243243243,0,0.4,0,0.2,0,160,0.5,1.3,0.8,B.Mathurin,N,8.0
81,C.Paul o21.5 Pts+Rebs+Ast,Rotowire Sleeper,San Antonio Spurs,Milwaukee Bucks,0.0,0.5277777777777778,1,0.6,1,0.6,1,100,1.5,3.0,1.5,C.Paul,Y,30.0
82,K.Oubre o7.5 Rebs,TopShelfAction,Philadelphia 76ers,Washington Wizards,1.0,0.2580645161290322,0,0.4,0,0.5,0,120,1.9,4.18,2.28,K.Oubre,N,4.0
83,G.Yabusele o8.5 Rebs,TopShelfAction,Philadelphia 76ers,Washington Wizards,1.0,0.1176470588235294,0,0.2,0,0.1,0,125,0.9,2.025,1.125,G.Yabusele,N,8.0
84,C.Martin o6.5 Rebs,TopShelfAction_duplicate,Philadelphia 76ers,Washington Wizards,1.0,0.2068965517241379,0,0.4,0,0.2,0,220,1.9,6.08,4.18,C.Martin,N,5.0
85,K.Kuzma o30.5 Pts+Rebs+Ast,TopShelfAction,Washington Wizards,Philadelphia 76ers,0.0,0.2352941176470588,0,0.2,0,0.2,0,136,1.0,2.3600000000000003,1.3600000000000003,K.Kuzma,N,23.0
86,T.Maxey o45.5 Pts+Rebs+Ast,TopShelfAction,Philadelphia 76ers,Washington Wizards,1.0,0.2142857142857142,0,0.0,0,0.2,0,162,1.8,4.716,2.9160000000000004,T.Maxey,N,38.0
87,Z.Williams o20.5 Pts+Rebs+Ast,Rotowire Sleeper,Brooklyn Nets,Detroit Pistons,1.0,0.3333333333333333,0,0.4,0,0.3,0,100,1.5,3.0,1.5,Z.Williams,N,19.0
88,O.Toppin o18.5 Pts+Rebs+Ast,TopShelfAction,Indiana Pacers,Chicago Bulls,1.0,0.3529411764705882,0,0.0,0,0.3,0,-110,1.4,2.672727272727273,1.272727272727273,O.Toppin,Y,19.0
89,B.Mathurin o6.5 Rebs,TopShelfAction,Indiana Pacers,Chicago Bulls,1.0,0.3783783783783784,0,0.4,0,0.3,0,150,0.6,1.5,0.9,B.Mathurin,N,3.0
90,A.Nembhard o22.5 Pts+Rebs+Ast,TopShelfAction,Indiana Pacers,Chicago Bulls,1.0,0.2272727272727272,0,0.2,0,0.4,0,108,1.0,2.08,1.08,A.Nembhard,Y,25.0
91,K.Kuzma o6.5 Rebs,TopShelfAction,Washington Wizards,Philadelphia 76ers,0.0,0.3529411764705882,0,0.2,0,0.3,0,124,0.8,1.7920000000000005,0.9920000000000002,K.Kuzma,N,5.0
92,S.Fontecchio o10.5 Pts+Rebs+Ast,FirefighterBets,Detroit Pistons,Brooklyn Nets,0.0,0.4838709677419355,0,0.6,1,0.5,0,-110,1.0,1.9090909090909087,0.9090909090909092,S.Fontecchio,Y,24.0
93,G.Antetokounmpo o5.5 Ast,FirefighterBets,Milwaukee Bucks,San Antonio Spurs,1.0,0.5357142857142857,1,0.4,0,0.3,0,-135,1.0,1.7407407407407407,0.7407407407407407,G.Antetokounmpo,Y,8.0
94,B.Portis o20.5 Pts+Rebs,Rotowire Sleeper,Milwaukee Bucks,San Antonio Spurs,1.0,0.5454545454545454,1,0.8,1,0.7,1,100,1.5,3.0,1.5,B.Portis,N,16.0
95,K.Johnson o24.5 Pts+Rebs+Ast,TopShelfAction_duplicate,Brooklyn Nets,Detroit Pistons,1.0,0.0588235294117647,0,0.2,0,0.2,0,115,1.1,2.365,1.265,K.Johnson,N,14.0
96,K.Johnson o24.5 Pts+Rebs+Ast,TopShelfAction_duplicate,San Antonio Spurs,Milwaukee Bucks,0.0,0.1212121212121212,0,0.0,0,0.0,0,115,1.1,2.365,1.265,K.Johnson,Y,36.0
97,N.Clowney o6.5 Rebs,TopShelfAction,Brooklyn Nets,Detroit Pistons,1.0,0.0769230769230769,0,0.0,0,0.1,0,140,0.6,1.44,0.84,N.Clowney,N,6.0
98,J.Champagnie o13.5 Pts+Rebs+Ast,ThePropfessor__duplicate,Washington Wizards,Philadelphia 76ers,0.0,0.5882352941176471,1,0.4,0,0.5,0,-130,1.3,2.3,0.9999999999999998,J.Champagnie,N,8.0
99,J.Champagnie o13.5 Pts+Rebs+Ast,ThePropfessor__duplicate,San Antonio Spurs,Milwaukee Bucks,0.0,0.8055555555555556,1,0.6,1,0.6,1,-130,1.3,2.3,0.9999999999999998,J.Champagnie,N,13.0
100,D.Lillard o22.5 Pts,FirefighterBets,Milwaukee Bucks,San Antonio Spurs,1.0,0.6666666666666666,1,0.6,1,0.7,1,-125,1.0,1.8,0.8,D.Lillard,Y,26.0
101,G.Yabusele o20.5 Pts+Rebs,Rotowire Sleeper,Philadelphia 76ers,Washington Wizards,1.0,0.2352941176470588,0,0.2,0,0.2,0,100,1.5,3.0,1.5,G.Yabusele,Y,29.0
102,T.Haliburton o29.5 Pts+Ast,Rotowire Sleeper,Indiana Pacers,Chicago Bulls,1.0,0.3513513513513513,0,0.8,1,0.4,0,100,1.5,3.0,1.5,T.Haliburton,N,29.0
103,J.Valanciunas o14.5 Pts,therocketplays,Washington Wizards,Philadelphia 76ers,0.0,0.3529411764705882,0,0.4,0,0.2,0,-115,1.15,2.1499999999999995,0.9999999999999996,J.Valanciunas,N,14.0
104,N.Vucevic o33.5 Pts+Rebs+Ast,Rotowire Sleeper,Chicago Bulls,Indiana Pacers,0.0,0.5142857142857142,1,0.6,1,0.4,0,100,1.5,3.0,1.5,N.Vucevic,N,18.0
105,J.Hart o30.5 Pts+Rebs+Ast,Rotowire Prizepicks,New York Knicks,Toronto Raptors,1.0,0.4166666666666667,0,0.6,1,0.5,0,100,1.5,3.0,1.5,J.Hart,Y,39.0
106,C.Carrington o18.5 Pts+Rebs+Ast,Rotowire Prizepicks,Washington Wizards,Philadelphia 76ers,0.0,0.4117647058823529,0,0.6,1,0.5,0,100,1.5,3.0,1.5,C.Carrington,N,15.0
107,V.Wembanyama o41.5 Pts+Rebs+Ast,Rotowire Prizepicks,San Antonio Spurs,Milwaukee Bucks,0.0,0.3548387096774194,0,0.6,1,0.5,0,100,1.5,3.0,1.5,V.Wembanyama,N,21.0
108,N.Vucevic o11.5 Rebs,FirefighterBets,Chicago Bulls,Indiana Pacers,0.0,0.3428571428571428,0,0.8,1,0.6,1,110,1.0,2.1,1.1,N.Vucevic,N,7.0
109,A.Simons u21.5 Pts,itsbucketsnba,Portland Trail Blazers,New Orleans Pelicans,0.0,0.5625,1,0.0,0,0.4,0,-110,1.0,1.9090909090909087,0.9090909090909092,A.Simons,Y,17.0
110,S.Gilgeous-Alexander u32.5 Pts,itsbucketsnba,Oklahoma City Thunder,Cleveland Cavaliers,0.0,0.6,1,0.2,0,0.3,0,-119,1.0,1.8403361344537816,0.8403361344537816,S.Gilgeous-Alexander,Y,31.0
111,J.Hart o23.5 Pts+Rebs,Rotowire Sleeper,New York Knicks,Toronto Raptors,1.0,0.5,0,0.8,1,0.7,1,100,1.5,3.0,1.5,J.Hart,Y,32.0
112,J.Hart o29.5 Pts+Rebs+Ast,Rotowire Sleeper,New York Knicks,Toronto Raptors,1.0,0.5277777777777778,1,0.6,1,0.6,1,100,1.5,3.0,1.5,J.Hart,Y,39.0
113,N.Powell o23.5 Pts,kylemurray03,Los Angeles Clippers,Denver Nuggets,0.0,0.5517241379310345,1,0.4,0,0.7,1,-102,1.02,2.02,1.0,N.Powell,Y,30.0
114,J.Poeltl u9.5 Rebs,kylemurray03,Toronto Raptors,New York Knicks,0.0,0.4193548387096774,0,0.8,1,0.7,1,-108,1.08,2.08,1.0,J.Poeltl,N,10.0
115,N.Powell o21.5 Pts,the_degenerates,Los Angeles Clippers,Denver Nuggets,0.0,0.6551724137931034,1,0.4,0,0.7,1,-120,1.2,2.2,1.0000000000000002,N.Powell,Y,30.0
116,K.Towns o39.5 Pts+Rebs,the_degenerates,New York Knicks,Toronto Raptors,1.0,0.4411764705882353,0,0.8,1,0.6,1,-106,1.06,2.06,1.0,K.Towns,Y,40.0
117,K.Towns o37.5 Pts+Rebs,Rotowire Prizepicks,New York Knicks,Toronto Raptors,1.0,0.6176470588235294,1,1.0,1,0.7,1,100,1.5,3.0,1.5,K.Towns,Y,40.0
118,K.Johnson o17.5 Pts+Rebs+Ast,Rotowire Prizepicks_duplicate,Brooklyn Nets,Detroit Pistons,1.0,0.2647058823529412,0,1.0,1,0.7,1,100,1.5,3.0,1.5,K.Johnson,N,14.0
119,K.Johnson o17.5 Pts+Rebs+Ast,Rotowire Prizepicks_duplicate,San Antonio Spurs,Milwaukee Bucks,0.0,0.5151515151515151,1,0.8,1,0.6,1,100,1.5,3.0,1.5,K.Johnson,Y,36.0
120,I.Zubac o28.5 Pts+Rebs,Rotowire Sleeper,Los Angeles Clippers,Denver Nuggets,0.0,0.5,0,0.6,1,0.6,1,100,1.5,3.0,1.5,I.Zubac,N,18.0
121,Y.Missi o21.5 Pts+Rebs+Ast,Rotowire Prizepicks,New Orleans Pelicans,Portland Trail Blazers,1.0,0.3333333333333333,0,0.6,1,0.5,0,100,1.5,3.0,1.5,Y.Missi,N,13.0
122,A.Simons o3.5 3pt M,KyleJustBets,Portland Trail Blazers,New Orleans Pelicans,0.0,0.375,0,1.0,1,0.7,1,-120,1.0,1.8333333333333333,0.8333333333333335,A.Simons,N,3.0
123,M.Porter o18.5 Pts,Rotowire Sleeper,Denver Nuggets,Los Angeles Clippers,1.0,0.5428571428571428,1,0.8,1,0.7,1,100,1.5,3.0,1.5,M.Porter,Y,19.0
124,M.Porter o20.5 Pts+Ast,Rotowire Sleeper,Denver Nuggets,Los Angeles Clippers,1.0,0.6571428571428571,1,0.8,1,0.8,1,100,1.5,3.0,1.5,M.Porter,Y,21.0
125,R.Westbrook o14.5 Pts,Rotowire Sleeper,Denver Nuggets,Los Angeles Clippers,1.0,0.3428571428571428,0,0.6,1,0.5,0,100,1.5,3.0,1.5,R.Westbrook,Y,19.0
126,M.Porter o25.5 Pts+Rebs,Rotowire Prizepicks,Denver Nuggets,Los Angeles Clippers,1.0,0.5142857142857142,1,0.6,1,0.6,1,100,1.5,3.0,1.5,M.Porter,Y,27.0
