,Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name,Correct,Actual Value
17,D.Fox u5.5 Ast,allanlemdfs,Sacramento Kings,San Antonio Spurs,0.0,0.4782608695652174,0,0.4,0,0.4,0,-117.0,0.59,1.0942735042735043,0.5042735042735044,D.Fox,N,8.0
18,D.Fox u5.5 Ast,PropBomb,Sacramento Kings,San Antonio Spurs,0.0,0.4782608695652174,0,0.4,0,0.4,0,-117.0,1.17,2.17,1.0,D.Fox,N,8.0
19,B.Mathurin o25.5 Pts+Rebs,PlayerPropSavant,Indiana Pacers,Chicago Bulls,0.0,0.4347826086956521,0,0.4,0,0.4,0,-124.0,1.24,2.24,0.9999999999999998,B.Mathurin,N,25.0
20,W.Kessler o20.5 Pts+Rebs,Rotowire Prizepicks,Utah Jazz,Portland Trail Blazers,0.0,0.6,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,W.Kessler,Y,30.0
21,J.Johnson o6.5 Ast,therocketplays,Atlanta Hawks,Los Angeles Lakers,1.0,0.4090909090909091,0,0.6,1,0.4,0,260.0,0.5,1.8,1.3,J.Johnson,Y,7.0
22,J.Johnson o9.5 Ast,therocketplays,Atlanta Hawks,Los Angeles Lakers,1.0,0.0454545454545454,0,0.0,0,0.0,0,1400.0,0.25,3.75,3.5,J.Johnson,N,7.0
23,D.Fox o5.5 Ast,Rotowire Prizepicks,Sacramento Kings,San Antonio Spurs,0.0,0.5217391304347826,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,D.Fox,Y,8.0
24,J.Holiday o8.5 Rebs+Ast,Mjaybrxd,Boston Celtics,Milwaukee Bucks,1.0,0.3684210526315789,0,0.4,0,0.5,0,-104.0,1.0,1.9615384615384617,0.9615384615384616,J.Holiday,Y,11.0
25,D.Green o6.5 Rebs,Rotowire Prizepicks,Golden State Warriors,Minnesota Timberwolves,1.0,0.4736842105263157,0,0.6,1,0.7,1,100.0,1.5,3.0,1.5,D.Green,Y,9.0
26,P.Siakam o10.5 Rebs+Ast,Mjaybrxd,Indiana Pacers,Chicago Bulls,0.0,0.4782608695652174,0,0.4,0,0.5,0,-110.0,1.0,1.9090909090909087,0.9090909090909092,P.Siakam,N,9.0
27,C.Sexton o16.5 Pts,Rotowire Prizepicks,Utah Jazz,Portland Trail Blazers,0.0,0.4761904761904761,0,0.6,1,0.7,1,100.0,1.5,3.0,1.5,C.Sexton,N,16.0
28,J.Champagnie o16.5 Pts+Rebs,Rotowire Sleeper,San Antonio Spurs,Sacramento Kings,1.0,0.5454545454545454,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,J.Champagnie,Y,33.0
29,D.Ayton o15.5 Pts,cawright95,Portland Trail Blazers,Utah Jazz,1.0,0.5333333333333333,1,0.8,1,0.6,1,-125.0,1.25,2.25,1.0,D.Ayton,N,6.0
30,J.Champagnie o11.5 Pts,Rotowire Sleeper,San Antonio Spurs,Sacramento Kings,1.0,0.6363636363636364,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,J.Champagnie,Y,30.0
31,Z.Risacher u11.5 Pts,RoyalsProps,Atlanta Hawks,Los Angeles Lakers,1.0,0.5217391304347826,1,0.2,0,0.4,0,-120.0,1.2,2.2,1.0000000000000002,Z.Risacher,Y,11.0
32,C.Sexton o20.5 Pts+Ast,PvB_Bets,Utah Jazz,Portland Trail Blazers,0.0,0.4285714285714285,0,0.6,1,0.5,0,-122.0,1.0,1.819672131147541,0.819672131147541,C.Sexton,Y,23.0
33,T.Haliburton u3.5 Rebs,cawright95,Indiana Pacers,Chicago Bulls,0.0,0.6086956521739131,1,0.6,1,0.7,1,130.0,1.0,2.3,1.2999999999999998,T.Haliburton,N,4.0
34,Z.Risacher u11.5 Pts,Mjaybrxd,Atlanta Hawks,Los Angeles Lakers,1.0,0.5217391304347826,1,0.2,0,0.4,0,-120.0,0.5,0.9166666666666669,0.4166666666666667,Z.Risacher,Y,11.0
35,D.Fox o28.5 Pts+Ast,Rotowire Prizepicks,Sacramento Kings,San Antonio Spurs,0.0,0.6086956521739131,1,0.6,1,0.7,1,100.0,1.5,3.0,1.5,D.Fox,Y,30.0
36,C.Sexton o20.5 Pts+Ast,JBBets1,Utah Jazz,Portland Trail Blazers,0.0,0.4285714285714285,0,0.6,1,0.5,0,-115.0,1.0,1.869565217391304,0.8695652173913042,C.Sexton,Y,23.0
37,N.Vucevic o20.5 Pts,Rotowire Prizepicks,Chicago Bulls,Indiana Pacers,1.0,0.5217391304347826,1,0.6,1,0.5,0,100.0,1.5,3.0,1.5,N.Vucevic,N,13.0
38,D.Lillard u3.5 3pt M,Theotherbabs,Milwaukee Bucks,Boston Celtics,0.0,0.5555555555555556,1,0.2,0,0.6,1,-108.0,1.0,1.925925925925926,0.925925925925926,D.Lillard,N,4.0
39,P.Pritchard u3.5 3pt M,Theotherbabs,Boston Celtics,Milwaukee Bucks,1.0,0.5,0,0.2,0,0.5,0,-139.0,1.0,1.7194244604316546,0.7194244604316546,P.Pritchard,Y,0.0
40,T.Maxey o5.5 3pt M,Mjaybrxd,Philadelphia 76ers,Orlando Magic,1.0,0.1428571428571428,0,0.2,0,0.2,0,600.0,0.2,1.4,1.2000000000000002,T.Maxey,N,1.0
41,J.Tatum o8.5 Rebs,Rotowire Prizepicks,Boston Celtics,Milwaukee Bucks,1.0,0.5238095238095238,1,0.6,1,0.7,1,100.0,1.5,3.0,1.5,J.Tatum,Y,10.0
42,J.McCain o14.5 Pts,therocketplays,Philadelphia 76ers,Orlando Magic,1.0,0.65,1,0.8,1,0.9,1,100.0,1.0,2.0,1.0,J.McCain,N,7.0
43,M.Turner o23.5 Pts+Rebs,Rotowire Prizepicks,Indiana Pacers,Chicago Bulls,0.0,0.2857142857142857,0,0.0,0,0.2,0,100.0,1.5,3.0,1.5,M.Turner,N,22.0
44,J.Johnson o28.5 Pts+Rebs,the_degenerates,Atlanta Hawks,Los Angeles Lakers,1.0,0.6818181818181818,1,0.6,1,0.8,1,-121.0,1.21,2.21,1.0,J.Johnson,N,22.0
45,J.Holiday o10.5 Pts,the_degenerates,Boston Celtics,Milwaukee Bucks,1.0,0.5789473684210527,1,0.4,0,0.6,1,-120.0,1.2,2.2,1.0000000000000002,J.Holiday,Y,20.0
46,J.Tatum o3.5 3pt M,Mjaybrxd,Boston Celtics,Milwaukee Bucks,1.0,0.6190476190476191,1,0.6,1,0.6,1,-105.0,1.0,1.9523809523809523,0.9523809523809524,J.Tatum,Y,4.0
47,D.Sabonis o25.5 Pts+Ast,CeeJPicks,Sacramento Kings,San Antonio Spurs,0.0,0.5714285714285714,1,0.8,1,0.6,1,-115.0,1.15,2.1499999999999995,0.9999999999999996,D.Sabonis,Y,26.0
48,D.Hunter o15.5 Pts,Rotowire Prizepicks,Atlanta Hawks,Los Angeles Lakers,1.0,0.6666666666666666,1,1.0,1,0.7,1,100.0,1.5,3.0,1.5,D.Hunter,Y,26.0
49,O.Okongwu o15.5 Pts+Rebs,Rotowire Prizepicks,Atlanta Hawks,Los Angeles Lakers,1.0,0.5238095238095238,1,0.8,1,0.6,1,100.0,1.5,3.0,1.5,O.Okongwu,Y,21.0
50,M.Wagner o11.5 Pts,Rotowire Sleeper,Orlando Magic,Philadelphia 76ers,0.0,0.5833333333333334,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,M.Wagner,Y,12.0
51,A.Davis o38.5 Pts+Rebs,Mjaybrxd,Los Angeles Lakers,Atlanta Hawks,0.0,0.6190476190476191,1,0.2,0,0.5,0,-110.0,0.5,0.9545454545454546,0.4545454545454546,A.Davis,Y,48.0
52,M.Wagner o19.5 Pts+Rebs+Ast,Rotowire Sleeper,Orlando Magic,Philadelphia 76ers,0.0,0.4583333333333333,0,0.6,1,0.6,1,100.0,1.5,3.0,1.5,M.Wagner,Y,23.0
53,G.Yabusele o6.5 Rebs,Rotowire Prizepicks,Philadelphia 76ers,Orlando Magic,1.0,0.45,0,0.8,1,0.6,1,100.0,1.5,3.0,1.5,G.Yabusele,N,3.0
54,G.Yabusele o15.5 Pts+Rebs,Rotowire Prizepicks,Philadelphia 76ers,Orlando Magic,1.0,0.45,0,0.6,1,0.6,1,100.0,1.5,3.0,1.5,G.Yabusele,Y,19.0
55,P.Pritchard u13.5 Pts,itsbucketsnba,Boston Celtics,Milwaukee Bucks,1.0,0.3181818181818182,0,0.0,0,0.4,0,-111.0,1.5,2.851351351351352,1.3513513513513518,P.Pritchard,Y,0.0
56,M.Turner o16.5 Pts,itsbucketsnba,Indiana Pacers,Chicago Bulls,0.0,0.2857142857142857,0,0.0,0,0.2,0,-117.0,1.0,1.8547008547008548,0.8547008547008548,M.Turner,N,15.0
57,N.Reid o11.5 Pts,itsbucketsnba,Minnesota Timberwolves,Golden State Warriors,0.0,0.6190476190476191,1,0.4,0,0.5,0,-108.0,1.5,2.8888888888888893,1.3888888888888893,N.Reid,N,9.0
58,J.Johnson o23.5 Pts+Ast,ThePropfessor_,Atlanta Hawks,Los Angeles Lakers,1.0,0.7272727272727273,1,1.0,1,0.9,1,-125.0,1.25,2.25,1.0,J.Johnson,N,19.0
59,L.James o39.5 Pts+Rebs+Ast,Rotowire Sleeper,Los Angeles Lakers,Atlanta Hawks,0.0,0.5,0,0.4,0,0.4,0,100.0,1.5,3.0,1.5,L.James,Y,60.0
60,B.Portis o17.5 Pts+Rebs+Ast,Rotowire Prizepicks,Milwaukee Bucks,Boston Celtics,0.0,0.75,1,0.6,1,0.7,1,100.0,1.5,3.0,1.5,B.Portis,Y,30.0
61,J.Johnson o4.5 Ast,KyleJustBets,Atlanta Hawks,Los Angeles Lakers,1.0,0.5909090909090909,1,1.0,1,0.7,1,-140.0,1.0,1.7142857142857144,0.7142857142857144,J.Johnson,Y,7.0
62,S.Hauser o2.5 3pt M,JoeDellera,Boston Celtics,Milwaukee Bucks,1.0,0.3333333333333333,0,0.6,1,0.6,1,250.0,0.15,0.525,0.375,S.Hauser,Y,4.0
63,S.Hauser o5.5 Pts,JoeDellera,Boston Celtics,Milwaukee Bucks,1.0,0.7222222222222222,1,0.6,1,0.7,1,-137.0,1.0,1.72992700729927,0.7299270072992701,S.Hauser,Y,16.0
64,D.Russell o20.5 Pts+Rebs+Ast,Rotowire Prizepicks,Los Angeles Lakers,Atlanta Hawks,0.0,0.4761904761904761,0,0.8,1,0.5,0,100.0,1.5,3.0,1.5,D.Russell,N,14.0
65,D.Russell o17.5 Pts+Ast,Rotowire Prizepicks,Los Angeles Lakers,Atlanta Hawks,0.0,0.4761904761904761,0,0.8,1,0.5,0,100.0,1.5,3.0,1.5,D.Russell,N,11.0
66,J.Johnson o24.5 Pts+Ast,CeeJPicks,Atlanta Hawks,Los Angeles Lakers,1.0,0.6363636363636364,1,0.8,1,0.8,1,-115.0,1.15,2.1499999999999995,0.9999999999999996,J.Johnson,N,19.0
67,J.Giddey o5.5 Ast,CeeJPicks,Chicago Bulls,Indiana Pacers,1.0,0.6521739130434783,1,0.6,1,0.6,1,-140.0,1.4,2.4,1.0,J.Giddey,Y,6.0
68,K.Murray o20.5 Pts+Rebs+Ast,Rotowire Sleeper,Sacramento Kings,San Antonio Spurs,0.0,0.5652173913043478,1,0.4,0,0.5,0,100.0,1.5,3.0,1.5,K.Murray,Y,24.0
69,J.Grant o2.5 Rebs,Rotowire Sleeper,Portland Trail Blazers,Utah Jazz,1.0,0.7,1,0.8,1,0.6,1,100.0,1.5,3.0,1.5,J.Grant,Y,3.0
70,W.Kessler o21.5 Pts+Rebs,Rotowire Prizepicks,Utah Jazz,Portland Trail Blazers,0.0,0.5333333333333333,1,0.8,1,0.6,1,100.0,1.5,3.0,1.5,W.Kessler,Y,30.0
71,B.Mathurin o25.5 Pts+Rebs,kylemurray03,Indiana Pacers,Chicago Bulls,0.0,0.4347826086956521,0,0.4,0,0.4,0,-109.0,1.09,2.0900000000000003,1.0000000000000002,B.Mathurin,N,25.0
72,C.Paul o23.5 Pts+Rebs+Ast,Rotowire Sleeper,San Antonio Spurs,Sacramento Kings,1.0,0.4545454545454545,0,0.4,0,0.5,0,100.0,1.5,3.0,1.5,C.Paul,Y,32.0
73,D.Fox o29.5 Pts+Ast,Rotowire Prizepicks,Sacramento Kings,San Antonio Spurs,0.0,0.5217391304347826,1,0.4,0,0.6,1,100.0,1.5,3.0,1.5,D.Fox,Y,30.0
74,D.Ayton u10.5 Rebs,kylemurray03,Portland Trail Blazers,Utah Jazz,1.0,0.4666666666666667,0,0.8,1,0.7,1,-125.0,1.25,2.25,1.0,D.Ayton,Y,4.0
75,J.Sochan o21.5 Pts+Rebs,Rotowire Sleeper,San Antonio Spurs,Sacramento Kings,1.0,0.7777777777777778,1,0.6,1,0.7777777777777778,1,100.0,1.5,3.0,1.5,J.Sochan,N,19.0
76,J.Sochan o16.5 Pts+Ast,Rotowire Sleeper,San Antonio Spurs,Sacramento Kings,1.0,0.6666666666666666,1,0.4,0,0.6666666666666666,1,100.0,1.5,3.0,1.5,J.Sochan,N,16.0
77,J.Sochan o20.5 Pts+Rebs,Rotowire Prizepicks,San Antonio Spurs,Sacramento Kings,1.0,0.7777777777777778,1,0.6,1,0.7777777777777778,1,100.0,1.5,3.0,1.5,J.Sochan,N,19.0
78,J.Sochan o15.5 Pts+Ast,Rotowire Prizepicks,San Antonio Spurs,Sacramento Kings,1.0,0.7777777777777778,1,0.6,1,0.7777777777777778,1,100.0,1.5,3.0,1.5,J.Sochan,Y,16.0
79,R.Gobert o23.5 Pts+Rebs+Ast,Rotowire Sleeper,Minnesota Timberwolves,Golden State Warriors,0.0,0.4761904761904761,0,0.4,0,0.5,0,100.0,1.5,3.0,1.5,R.Gobert,Y,29.0
80,D.Green o8.5 Pts,Rotowire Prizepicks,Golden State Warriors,Minnesota Timberwolves,1.0,0.5789473684210527,1,0.6,1,0.7,1,100.0,1.5,3.0,1.5,D.Green,Y,10.0
81,C.Sexton o20.5 Pts+Ast,Rotowire Sleeper,Utah Jazz,Portland Trail Blazers,0.0,0.4285714285714285,0,0.6,1,0.5,0,100.0,1.5,3.0,1.5,C.Sexton,Y,23.0
82,S.Sharpe o16.5 Pts,Rotowire Sleeper,Portland Trail Blazers,Utah Jazz,1.0,0.5,0,0.4,0,0.6,1,100.0,1.5,3.0,1.5,S.Sharpe,N,10.0
83,D.Avdija o19.5 Pts+Rebs+Ast,Rotowire Sleeper,Portland Trail Blazers,Utah Jazz,1.0,0.6818181818181818,1,1.0,1,0.9,1,100.0,1.5,3.0,1.5,D.Avdija,N,13.0
84,J.Grant o20.5 Pts+Rebs+Ast,Rotowire Sleeper,Portland Trail Blazers,Utah Jazz,1.0,0.6,1,0.4,0,0.5,0,100.0,1.5,3.0,1.5,J.Grant,Y,23.0
85,J.Grant o21.5 Pts+Rebs+Ast,Rotowire Prizepicks,Portland Trail Blazers,Utah Jazz,1.0,0.5,0,0.4,0,0.4,0,100.0,1.5,3.0,1.5,J.Grant,Y,23.0
86,J.Grant o6.5 Rebs+Ast,Rotowire Prizepicks,Portland Trail Blazers,Utah Jazz,1.0,0.5,0,0.6,1,0.5,0,100.0,1.5,3.0,1.5,J.Grant,N,4.0
87,S.Sharpe o19.5 Pts+Ast,Rotowire Sleeper,Portland Trail Blazers,Utah Jazz,1.0,0.5,0,0.4,0,0.6,1,100.0,1.5,3.0,1.5,S.Sharpe,N,14.0
88,D.Green o19.5 Pts+Rebs+Ast,Rotowire Prizepicks,Golden State Warriors,Minnesota Timberwolves,1.0,0.5789473684210527,1,0.6,1,0.8,1,100.0,1.5,3.0,1.5,D.Green,Y,25.0
89,D.Green o13.5 Pts+Ast,Rotowire Prizepicks,Golden State Warriors,Minnesota Timberwolves,1.0,0.5789473684210527,1,0.6,1,0.8,1,100.0,1.5,3.0,1.5,D.Green,Y,16.0
90,D.Green o5.5 Rebs,Rotowire Sleeper,Golden State Warriors,Minnesota Timberwolves,1.0,0.631578947368421,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,D.Green,Y,9.0
91,D.Green o7.5 Pts,Rotowire Prizepicks,Golden State Warriors,Minnesota Timberwolves,1.0,0.6842105263157895,1,0.6,1,0.8,1,100.0,1.5,3.0,1.5,D.Green,Y,10.0
92,C.Sexton o17.5 Pts,Rotowire Sleeper,Utah Jazz,Portland Trail Blazers,0.0,0.4285714285714285,0,0.4,0,0.6,1,100.0,1.5,3.0,1.5,C.Sexton,N,16.0
93,D.Avdija o16.5 Pts+Rebs,Rotowire Sleeper,Portland Trail Blazers,Utah Jazz,1.0,0.6363636363636364,1,1.0,1,0.9,1,100.0,1.5,3.0,1.5,D.Avdija,N,11.0
94,J.Collins o20.5 Pts+Ast,Rotowire Prizepicks,Utah Jazz,Portland Trail Blazers,0.0,0.35,0,0.6,1,0.5,0,100.0,1.5,3.0,1.5,J.Collins,Y,22.0
95,J.Kuminga o15.5 Pts,Rotowire Sleeper,Golden State Warriors,Minnesota Timberwolves,1.0,0.4736842105263157,0,0.6,1,0.5,0,100.0,1.5,3.0,1.5,J.Kuminga,N,13.0
96,J.Collins o2.5 Ast,Rotowire Prizepicks,Utah Jazz,Portland Trail Blazers,0.0,0.5,0,0.4,0,0.4,0,100.0,1.5,3.0,1.5,J.Collins,N,2.0
