,Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name,Correct,Actual Value
14,I.Quickley o21.5 Pts+Ast,Markus_Markets,Toronto Raptors,Detroit Pistons,0.0,0.5,0,0.6,1,0.5,0,-110.0,1.0,1.9090909090909087,0.9090909090909092,I.Quickley,Y,27.0
15,I.Stewart o5.5 Rebs,Rotowire Prizepicks,Detroit Pistons,Toronto Raptors,1.0,0.4705882352941176,0,0.6,1,0.4,0,100.0,1.5,3.0,1.5,I.Stewart,N,3.0
16,J.Morant o26.5 Pts+Ast,JoeDellera,Memphis Grizzlies,Minnesota Timberwolves,0.0,0.6190476190476191,1,0.6,1,0.6,1,-106.0,1.0,1.9433962264150944,0.9433962264150944,J.Morant,N,16.0
17,T.Herro o22.5 Pts,JoeDellera,Miami Heat,Portland Trail Blazers,0.0,0.5555555555555556,1,0.4,0,0.5,0,-120.0,1.0,1.8333333333333333,0.8333333333333335,T.Herro,Y,32.0
18,C.Cunningham o35.5 Pts+Ast,the_degenerates,Detroit Pistons,Toronto Raptors,1.0,0.4117647058823529,0,0.6,1,0.5,0,-115.0,1.15,2.1499999999999995,0.9999999999999996,C.Cunningham,Y,40.0
19,J.Morant o6.5 Ast,TopShelfAction,Memphis Grizzlies,Minnesota Timberwolves,0.0,0.6666666666666666,1,0.4,0,0.5,0,100.0,1.1,2.2,1.1,J.Morant,N,4.0
20,W.Kessler o24.5 Pts+Rebs+Ast,Rotowire Prizepicks,Utah Jazz,Phoenix Suns,0.0,0.4666666666666667,0,0.6,1,0.5,0,100.0,1.5,3.0,1.5,W.Kessler,Y,29.0
21,R.Gobert o20.5 Pts+Rebs,Rotowire Sleeper,Minnesota Timberwolves,Memphis Grizzlies,1.0,0.5405405405405406,1,0.6,1,0.5,0,100.0,1.5,3.0,1.5,R.Gobert,N,16.0
22,Z.Edey o14.5 Pts+Rebs+Ast,Rotowire Prizepicks,Memphis Grizzlies,Minnesota Timberwolves,0.0,0.75,1,0.4,0,0.7,1,100.0,1.5,3.0,1.5,Z.Edey,Y,19.0
23,J.Jackson o20.5 Pts,Rotowire Prizepicks,Memphis Grizzlies,Minnesota Timberwolves,0.0,0.5833333333333334,1,1.0,1,0.8,1,100.0,1.5,3.0,1.5,J.Jackson,Y,33.0
24,S.Barnes o31.5 Pts+Rebs+Ast,Rotowire Sleeper,Toronto Raptors,Detroit Pistons,0.0,0.68,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,S.Barnes,N,31.0
25,T.Herro o33.5 Pts+Rebs+Ast,Rotowire Prizepicks,Miami Heat,Portland Trail Blazers,0.0,0.5,0,0.4,0,0.6,1,100.0,1.5,3.0,1.5,T.Herro,Y,42.0
26,D.Robinson o11.5 Pts+Ast,Rotowire Prizepicks,Miami Heat,Portland Trail Blazers,0.0,0.5882352941176471,1,0.6,1,0.7,1,100.0,1.5,3.0,1.5,D.Robinson,N,9.0
27,W.Kessler o10.5 Pts,Rotowire Prizepicks,Utah Jazz,Phoenix Suns,0.0,0.5,0,0.4,0,0.4,0,100.0,1.5,3.0,1.5,W.Kessler,Y,16.0
28,A.Simons o19.5 Pts,Rotowire Prizepicks,Portland Trail Blazers,Miami Heat,1.0,0.5294117647058824,1,0.8,1,0.6,1,100.0,1.5,3.0,1.5,A.Simons,Y,28.0
29,K.Durant u6.5 Rebs,TopShelfAction,Phoenix Suns,Utah Jazz,1.0,0.5384615384615384,1,0.6,1,0.7,1,-115.0,0.8,1.4956521739130435,0.6956521739130435,K.Durant,Y,5.0
30,N.Reid o2.5 3pt M,MJCLocks,Minnesota Timberwolves,Memphis Grizzlies,1.0,0.2432432432432432,0,0.2,0,0.2,0,240.0,0.25,0.85,0.6,N.Reid,Y,5.0
31,N.Reid o1.5 3pt M,MJCLocks,Minnesota Timberwolves,Memphis Grizzlies,1.0,0.4864864864864865,0,0.6,1,0.4,0,-125.0,1.0,1.8,0.8,N.Reid,Y,5.0
32,N.Reid o3.5 3pt M,MJCLocks,Minnesota Timberwolves,Memphis Grizzlies,1.0,0.1621621621621621,0,0.2,0,0.1,0,650.0,0.15,1.125,0.975,N.Reid,Y,5.0
33,R.Gobert o1.5 Blk,MJCLocks,Minnesota Timberwolves,Memphis Grizzlies,1.0,0.4054054054054054,0,0.4,0,0.6,1,-125.0,1.0,1.8,0.8,R.Gobert,N,1.0
34,R.Gobert o3.5 Blk,MJCLocks,Minnesota Timberwolves,Memphis Grizzlies,1.0,0.1081081081081081,0,0.2,0,0.1,0,650.0,0.15,1.125,0.975,R.Gobert,N,1.0
35,D.Avdija o25.5 Pts+Rebs+Ast,Rotowire Sleeper,Portland Trail Blazers,Miami Heat,1.0,0.4054054054054054,0,0.6,1,0.7,1,100.0,1.5,3.0,1.5,D.Avdija,Y,32.0
36,R.Gobert o22.5 Pts+Rebs+Ast,Rotowire Sleeper,Minnesota Timberwolves,Memphis Grizzlies,1.0,0.5675675675675675,1,0.6,1,0.5,0,100.0,1.5,3.0,1.5,R.Gobert,N,20.0
37,S.Barnes o26.5 Pts+Rebs,Rotowire Sleeper,Toronto Raptors,Detroit Pistons,0.0,0.64,1,0.6,1,0.7,1,100.0,1.5,3.0,1.5,S.Barnes,Y,28.0
38,D.Avdija o21.5 Pts+Rebs,Rotowire Sleeper,Portland Trail Blazers,Miami Heat,1.0,0.4054054054054054,0,0.6,1,0.7,1,100.0,1.5,3.0,1.5,D.Avdija,Y,27.0
39,R.Gobert o10.5 Pts,itsbucketsnba,Minnesota Timberwolves,Memphis Grizzlies,1.0,0.3783783783783784,0,0.0,0,0.2,0,-125.0,1.0,1.8,0.8,R.Gobert,Y,12.0
40,J.Duren o10.5 Pts,itsbucketsnba,Detroit Pistons,Toronto Raptors,1.0,0.4571428571428571,0,0.2,0,0.5,0,-122.0,1.0,1.819672131147541,0.819672131147541,J.Duren,N,10.0
41,T.Camara u9.5 Pts,itsbucketsnba,Portland Trail Blazers,Miami Heat,1.0,0.4444444444444444,0,0.0,0,0.3,0,-105.0,1.0,1.9523809523809523,0.9523809523809524,T.Camara,Y,6.0
42,J.Jackson o30.5 Pts+Rebs+Ast,Rotowire Prizepicks,Memphis Grizzlies,Minnesota Timberwolves,0.0,0.5,0,1.0,1,0.8,1,100.0,1.5,3.0,1.5,J.Jackson,Y,42.0
43,T.Rozier o16.5 Pts+Rebs,Rotowire Sleeper,Miami Heat,Portland Trail Blazers,0.0,0.4375,0,0.4,0,0.5,0,100.0,1.5,3.0,1.5,T.Rozier,N,13.0
44,T.Herro o33.5 Pts+Rebs+Ast,Rotowire Sleeper,Miami Heat,Portland Trail Blazers,0.0,0.5,0,0.4,0,0.6,1,100.0,1.5,3.0,1.5,T.Herro,Y,42.0
45,D.Robinson o13.5 Pts+Rebs+Ast,Rotowire Sleeper,Miami Heat,Portland Trail Blazers,0.0,0.6176470588235294,1,0.6,1,0.7,1,100.0,1.5,3.0,1.5,D.Robinson,N,11.0
46,T.Herro o5.5 Rebs,Rotowire Prizepicks,Miami Heat,Portland Trail Blazers,0.0,0.4444444444444444,0,0.6,1,0.6,1,100.0,1.5,3.0,1.5,T.Herro,N,5.0
47,D.Avdija o23.5 Pts+Rebs,Rotowire Prizepicks,Portland Trail Blazers,Miami Heat,1.0,0.3513513513513513,0,0.6,1,0.7,1,100.0,1.5,3.0,1.5,D.Avdija,Y,27.0
48,D.Clingan o8.5 Rebs,FirefighterBets,Portland Trail Blazers,Miami Heat,1.0,0.2068965517241379,0,0.2,0,0.1,0,-140.0,1.0,1.7142857142857144,0.7142857142857144,D.Clingan,Y,10.0
49,D.Avdija o27.5 Pts+Rebs+Ast,Rotowire Prizepicks,Portland Trail Blazers,Miami Heat,1.0,0.2702702702702703,0,0.6,1,0.6,1,100.0,1.5,3.0,1.5,D.Avdija,Y,32.0
50,A.Simons u3.5 3pt M,TopShelfAction,Portland Trail Blazers,Miami Heat,1.0,0.6176470588235294,1,0.2,0,0.4,0,-130.0,0.5,0.8846153846153846,0.3846153846153846,A.Simons,N,7.0
51,D.Avdija u7.5 Rebs,TopShelfAction,Portland Trail Blazers,Miami Heat,1.0,0.7567567567567568,1,0.4,0,0.6,1,-115.0,1.1,2.0565217391304347,0.9565217391304346,D.Avdija,N,12.0
