,Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name,Correct,Actual Value
12,B.Adebayo o17.5 Pts,allanlemdfs,Miami Heat,Indiana Pacers,0.0,0.3636363636363636,0,0.6,1,0.4,0,-130.0,1.3,2.3,0.9999999999999998,B.Adebayo,Y,24.0
13,P.Williams o12.5 Pts+Ast,Rotowire Prizepicks,Chicago Bulls,Houston Rockets,1.0,0.5384615384615384,1,1.0,1,0.6,1,100.0,1.5,3.0,1.5,P.Williams,N,8.0
14,J.Grant o24.5 Pts,gneiffer07,Portland Trail Blazers,Atlanta Hawks,1.0,0.1538461538461538,0,0.0,0,0.0,0,290.0,0.5,1.95,1.45,J.Grant,N,9.0
15,J.Grant o19.5 Pts,gneiffer07,Portland Trail Blazers,Atlanta Hawks,1.0,0.4615384615384615,0,0.6,1,0.4,0,-110.0,1.1,2.1,1.0,J.Grant,N,9.0
16,D.Jones o9.5 Pts+Ast,Rotowire Sleeper,Oklahoma City Thunder,Dallas Mavericks,1.0,0.0,0,0.0,0,0.0,0,100.0,1.5,3.0,1.5,D.Jones,Y,15.0
17,D.Jones o9.5 Pts,Rotowire Prizepicks,Oklahoma City Thunder,Dallas Mavericks,1.0,0.0,0,0.0,0,0.0,0,100.0,1.5,3.0,1.5,D.Jones,Y,12.0
18,J.Grant o29.5 Pts,gneiffer07,Portland Trail Blazers,Atlanta Hawks,1.0,0.0769230769230769,0,0.0,0,0.0,0,950.0,0.25,2.625,2.375,J.Grant,N,9.0
19,L.Markkanen o24.5 Pts+Rebs,Rotowire Prizepicks,Utah Jazz,Los Angeles Clippers,0.0,0.4444444444444444,0,0.4,0,0.4444444444444444,0,100.0,1.5,3.0,1.5,L.Markkanen,Y,28.0
20,B.Adebayo o21.5 Pts+Ast,Rotowire Sleeper,Miami Heat,Indiana Pacers,0.0,0.3636363636363636,0,0.6,1,0.4,0,100.0,1.5,3.0,1.5,B.Adebayo,Y,26.0
21,B.Adebayo o32.5 Pts+Rebs+Ast,Rotowire Sleeper,Miami Heat,Indiana Pacers,0.0,0.3636363636363636,0,0.6,1,0.4,0,100.0,1.5,3.0,1.5,B.Adebayo,Y,34.0
22,L.Dort o16.5 Pts+Rebs,Rotowire Prizepicks,Oklahoma City Thunder,Dallas Mavericks,1.0,0.5384615384615384,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,L.Dort,Y,23.0
23,L.Markkanen o26.5 Pts+Rebs+Ast,Rotowire Sleeper,Utah Jazz,Los Angeles Clippers,0.0,0.4444444444444444,0,0.4,0,0.4444444444444444,0,100.0,1.5,3.0,1.5,L.Markkanen,Y,29.0
24,K.Irving o25.5 Pts+Ast,Rotowire Sleeper,Dallas Mavericks,Oklahoma City Thunder,0.0,0.75,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,K.Irving,Y,29.0
25,S.Pippen o13.5 Pts+Rebs,Rotowire Prizepicks,Memphis Grizzlies,Denver Nuggets,1.0,0.7692307692307693,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,S.Pippen,N,13.0
26,D.Garland o21.5 Pts,Rotowire Prizepicks,Cleveland Cavaliers,Charlotte Hornets,1.0,0.5,0,0.6,1,0.5,0,100.0,1.5,3.0,1.5,D.Garland,Y,25.0
27,J.Allen o27.5 Pts+Rebs,Rotowire Prizepicks,Cleveland Cavaliers,Charlotte Hornets,1.0,0.5,0,0.2,0,0.4,0,100.0,1.5,3.0,1.5,J.Allen,Y,36.0
28,O.Anunoby o20.5 Pts+Rebs,Rotowire Prizepicks,New York Knicks,Brooklyn Nets,1.0,0.5833333333333334,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,O.Anunoby,Y,32.0
29,S.Pippen o18.5 Pts+Rebs+Ast,Rotowire Prizepicks,Memphis Grizzlies,Denver Nuggets,1.0,0.7692307692307693,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,S.Pippen,N,17.0
30,D.Bane o2.5 3pt M,TopShelfAction,Memphis Grizzlies,Denver Nuggets,1.0,0.3333333333333333,0,0.2,0,0.3333333333333333,0,115.0,1.0,2.15,1.15,D.Bane,N,1.0
31,S.Pippen o19.5 Pts+Rebs+Ast,Rotowire Prizepicks,Memphis Grizzlies,Denver Nuggets,1.0,0.7692307692307693,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,S.Pippen,N,17.0
32,S.Gilgeous-Alexander o5.5 Rebs,TopShelfAction,Oklahoma City Thunder,Dallas Mavericks,1.0,0.4615384615384615,0,0.2,0,0.3,0,-115.0,1.0,1.869565217391304,0.8695652173913042,S.Gilgeous-Alexander,N,2.0
33,S.Henderson o5.5 Ast,PropBomb,Portland Trail Blazers,Atlanta Hawks,1.0,0.3076923076923077,0,0.2,0,0.2,0,-120.0,1.2,2.2,1.0000000000000002,S.Henderson,Y,10.0
34,S.Henderson o5.5 Ast,GDAWG5000,Portland Trail Blazers,Atlanta Hawks,1.0,0.3076923076923077,0,0.2,0,0.2,0,-120.0,0.6,1.1,0.5000000000000001,S.Henderson,Y,10.0
35,T.Young o35.5 Pts+Ast,Rotowire Sleeper,Atlanta Hawks,Portland Trail Blazers,0.0,0.4166666666666667,0,0.2,0,0.3,0,100.0,1.5,3.0,1.5,T.Young,Y,37.0
36,J.Collins u16.5 Pts,TopShelfAction,Utah Jazz,Los Angeles Clippers,0.0,0.6666666666666666,1,0.6,1,0.6,1,100.0,1.0,2.0,1.0,J.Collins,Y,13.0
37,J.Grant o19.5 Pts,Rotowire Sleeper,Portland Trail Blazers,Atlanta Hawks,1.0,0.4615384615384615,0,0.6,1,0.4,0,100.0,1.5,3.0,1.5,J.Grant,N,9.0
38,C.Sexton o17.5 Pts+Rebs,Rotowire Prizepicks,Utah Jazz,Los Angeles Clippers,0.0,0.6666666666666666,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,C.Sexton,N,15.0
39,J.Murray u6.5 Ast,TopShelfAction,Denver Nuggets,Memphis Grizzlies,0.0,0.75,1,0.8,1,0.75,1,-104.0,1.0,1.9615384615384617,0.9615384615384616,J.Murray,N,7.0
40,L.Ball o37.5 Pts+Rebs+Ast,Rotowire Sleeper,Charlotte Hornets,Cleveland Cavaliers,0.0,0.75,1,1.0,1,0.7,1,100.0,1.5,3.0,1.5,L.Ball,Y,44.0
41,S.Pippen o13.5 Pts+Rebs,Rotowire Sleeper,Memphis Grizzlies,Denver Nuggets,1.0,0.7692307692307693,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,S.Pippen,N,13.0
42,J.Allen o28.5 Pts+Rebs+Ast,Rotowire Prizepicks,Cleveland Cavaliers,Charlotte Hornets,1.0,0.5,0,0.2,0,0.4,0,100.0,1.5,3.0,1.5,J.Allen,Y,36.0
43,J.Allen o26.5 Pts+Rebs,Rotowire Prizepicks,Cleveland Cavaliers,Charlotte Hornets,1.0,0.5714285714285714,1,0.2,0,0.5,0,100.0,1.5,3.0,1.5,J.Allen,Y,36.0
44,C.Johnson o20.5 Pts+Rebs+Ast,Rotowire Prizepicks,Brooklyn Nets,New York Knicks,0.0,0.6153846153846154,1,0.6,1,0.7,1,100.0,1.5,3.0,1.5,C.Johnson,Y,32.0
45,C.Carrington o13.5 Pts+Ast,Rotowire Sleeper,Washington Wizards,Detroit Pistons,1.0,0.7272727272727273,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,C.Carrington,Y,14.0
46,J.Grant o19.5 Pts,kylemurray03,Portland Trail Blazers,Atlanta Hawks,1.0,0.4615384615384615,0,0.6,1,0.4,0,-115.0,1.15,2.1499999999999995,0.9999999999999996,J.Grant,N,9.0
47,D.Daniels o2.5 Stl,kylemurray03,Atlanta Hawks,Portland Trail Blazers,0.0,0.6363636363636364,1,1.0,1,0.6,1,-115.0,1.15,2.1499999999999995,0.9999999999999996,D.Daniels,N,2.0
48,C.LeVert o4.5 Ast,kylemurray03,Cleveland Cavaliers,Charlotte Hornets,1.0,0.4166666666666667,0,0.4,0,0.5,0,-115.0,1.09,2.037826086956522,0.9478260869565218,C.LeVert,N,2.0
49,L.Ball o32.5 Pts+Ast,kylemurray03,Charlotte Hornets,Cleveland Cavaliers,0.0,0.75,1,0.8,1,0.7,1,-115.0,1.15,2.1499999999999995,0.9999999999999996,L.Ball,Y,43.0
50,I.Zubac o15.5 Pts,TopShelfAction,Los Angeles Clippers,Utah Jazz,1.0,0.4615384615384615,0,0.2,0,0.3,0,-114.0,1.0,1.8771929824561404,0.8771929824561404,I.Zubac,Y,22.0
51,J.Duren o11.5 Pts+Ast,Rotowire Prizepicks,Detroit Pistons,Washington Wizards,0.0,0.6666666666666666,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,J.Duren,Y,12.0
52,J.Harden o21.5 Pts,itsbucketsnba,Los Angeles Clippers,Utah Jazz,1.0,0.4615384615384615,0,0.4,0,0.3,0,-117.0,1.0,1.8547008547008548,0.8547008547008548,J.Harden,N,20.0
53,C.White u19.5 Pts,itsbucketsnba,Chicago Bulls,Houston Rockets,1.0,0.3076923076923077,0,0.2,0,0.2,0,-113.0,1.0,1.8849557522123888,0.8849557522123894,C.White,Y,8.0
54,B.Simmons o6.5 Pts,itsbucketsnba,Brooklyn Nets,New York Knicks,0.0,0.4444444444444444,0,0.4,0,0.4444444444444444,0,100.0,1.0,2.0,1.0,B.Simmons,N,0.0
55,J.Jackson u8.5 Rebs+Ast,allanlemdfs,Memphis Grizzlies,Denver Nuggets,1.0,0.9090909090909092,1,0.8,1,0.9,1,-120.0,1.2,2.2,1.0000000000000002,J.Jackson,Y,8.0
56,D.Bane o22.5 Pts+Rebs,kylemurray03,Memphis Grizzlies,Denver Nuggets,1.0,0.5,0,0.4,0,0.5,0,-125.0,1.25,2.25,1.0,D.Bane,N,22.0
57,I.Zubac o26.5 Pts+Rebs,Rotowire Sleeper,Los Angeles Clippers,Utah Jazz,1.0,0.5384615384615384,1,0.4,0,0.4,0,100.0,1.5,3.0,1.5,I.Zubac,Y,33.0
58,J.Harden o14.5 Rebs+Ast,Mjaybrxd,Los Angeles Clippers,Utah Jazz,1.0,0.6153846153846154,1,0.4,0,0.5,0,-125.0,1.0,1.8,0.8,J.Harden,Y,17.0
59,D.Jones o13.5 Pts+Rebs+Ast,Rotowire Sleeper,Oklahoma City Thunder,Dallas Mavericks,1.0,0.0,0,0.0,0,0.0,0,100.0,1.5,3.0,1.5,D.Jones,Y,17.0
