,Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name,Correct,Actual Value
11,M.Beasley o15.5 Pts,Rotowire Prizepicks,Detroit Pistons,Charlotte Hornets,1.0,0.5757575757575758,1,0.6,1,0.7,1,100,1.5,3.0,1.5,M.Beasley,N,12.0
12,D.Murray o33.5 Pts+Rebs+Ast,RoyalsProps,New Orleans Pelicans,Washington Wizards,1.0,0.2352941176470588,0,0.2,0,0.3,0,-115,1.15,2.1499999999999995,0.9999999999999996,D.Murray,N,27.0
13,J.Hart o18.5 Pts+Ast,Rotowire Sleeper,New York Knicks,Oklahoma City Thunder,0.0,0.5454545454545454,1,0.8,1,0.6,1,100,1.5,3.0,1.5,J.Hart,Y,21.0
14,C.Paul o7.5 Ast,ThePropfessor_,San Antonio Spurs,Denver Nuggets,0.0,0.6666666666666666,1,0.4,0,0.6,1,-120,1.2,2.2,1.0000000000000002,C.Paul,Y,11.0
15,G.Dick u14.5 Pts,gneiffer07,Toronto Raptors,Orlando Magic,1.0,0.3214285714285714,0,0.6,1,0.4,0,-110,1.1,2.1,1.0,G.Dick,Y,8.0
16,D.Murray o33.5 Pts+Rebs+Ast,sandyplashkes,New Orleans Pelicans,Washington Wizards,1.0,0.2352941176470588,0,0.2,0,0.3,0,-116,1.16,2.16,0.9999999999999998,D.Murray,N,27.0
17,D.Fox o5.5 Rebs,Rotowire Prizepicks,Sacramento Kings,Memphis Grizzlies,1.0,0.4411764705882353,0,0.4,0,0.3,0,100,1.5,3.0,1.5,D.Fox,N,3.0
18,I.Hartenstein o14.5 Rebs+Ast,Rotowire Prizepicks,Oklahoma City Thunder,New York Knicks,1.0,0.6666666666666666,1,0.6,1,0.6,1,100,1.5,3.0,1.5,I.Hartenstein,Y,21.0
19,D.Garland o26.5 Pts+Ast,Rotowire Prizepicks,Cleveland Cavaliers,Dallas Mavericks,0.0,0.5625,1,1.0,1,0.7,1,100,1.5,3.0,1.5,D.Garland,N,25.0
20,C.Paul o7.5 Ast,Markus_Markets,San Antonio Spurs,Denver Nuggets,0.0,0.6666666666666666,1,0.4,0,0.6,1,-145,1.0,1.6896551724137931,0.6896551724137931,C.Paul,Y,11.0
21,A.Thompson o16.5 Pts+Rebs,JoeDellera_duplicate,Detroit Pistons,Charlotte Hornets,1.0,0.0769230769230769,0,0.0,0,0.1,0,-113,1.0,1.8849557522123888,0.8849557522123894,A.Thompson,N,9.0
22,K.Porzingis o21.5 Pts+Rebs,Rotowire Sleeper,Boston Celtics,Houston Rockets,0.0,0.7272727272727273,1,0.4,0,0.7,1,100,1.5,3.0,1.5,K.Porzingis,N,16.0
23,I.Hartenstein o11.5 Pts,therocketplays,Oklahoma City Thunder,New York Knicks,1.0,0.6666666666666666,1,0.6,1,0.7,1,-115,1.15,2.1499999999999995,0.9999999999999996,I.Hartenstein,N,4.0
24,M.Brogdon o4.5 Ast,FirefighterBets,Washington Wizards,New Orleans Pelicans,0.0,0.5,0,1.0,1,0.6,1,-125,1.0,1.8,0.8,M.Brogdon,N,3.0
25,D.Brooks o20.5 Pts+Rebs+Ast,Rotowire Sleeper,Houston Rockets,Boston Celtics,1.0,0.4333333333333333,0,1.0,1,0.7,1,100,1.5,3.0,1.5,D.Brooks,N,12.0
26,I.Quickley o22.5 Pts+Rebs,Rotowire Sleeper,Toronto Raptors,Orlando Magic,1.0,0.5,0,0.5,0,0.5,0,100,1.5,3.0,1.5,I.Quickley,N,15.0
27,D.Murray o35.5 Pts+Rebs+Ast,TopShelfAction,New Orleans Pelicans,Washington Wizards,1.0,0.1764705882352941,0,0.2,0,0.2,0,-105,0.8,1.561904761904762,0.7619047619047619,D.Murray,N,27.0
28,J.Poole u29.5 Pts+Rebs+Ast,TopShelfAction,Washington Wizards,New Orleans Pelicans,0.0,0.4814814814814814,0,0.0,0,0.3,0,-105,1.0,1.9523809523809523,0.9523809523809524,J.Poole,N,37.0
29,M.Bridges u31.5 Pts+Rebs+Ast,TopShelfAction_duplicate,New York Knicks,Oklahoma City Thunder,0.0,0.9117647058823528,1,0.8,1,0.8,1,-120,0.8,1.4666666666666668,0.6666666666666667,M.Bridges,Y,29.0
30,M.Bridges u31.5 Pts+Rebs+Ast,TopShelfAction_duplicate,Charlotte Hornets,Detroit Pistons,0.0,0.5789473684210527,1,0.2,0,0.4,0,-120,0.8,1.4666666666666668,0.6666666666666667,M.Bridges,N,34.0
31,M.Bridges u3.5 Ast,TopShelfAction_duplicate,New York Knicks,Oklahoma City Thunder,0.0,0.5588235294117647,1,0.6,1,0.6,1,123,0.7,1.561,0.861,M.Bridges,Y,2.0
32,M.Bridges u3.5 Ast,TopShelfAction_duplicate,Charlotte Hornets,Detroit Pistons,0.0,0.5789473684210527,1,0.4,0,0.4,0,123,0.7,1.561,0.861,M.Bridges,N,5.0
33,M.Beasley o14.5 Pts,FirefighterBets,Detroit Pistons,Charlotte Hornets,1.0,0.6060606060606061,1,0.6,1,0.7,1,-130,1.0,1.7692307692307692,0.7692307692307692,M.Beasley,N,12.0
34,S.Pippen u5.5 Ast,TopShelfAction,Memphis Grizzlies,Sacramento Kings,0.0,0.7058823529411765,1,0.8,1,0.7,1,118,0.7,1.5259999999999998,0.8259999999999998,S.Pippen,Y,5.0
35,L.Kennard o9.5 Pts,FirefighterBets,Memphis Grizzlies,Sacramento Kings,0.0,0.4545454545454545,0,0.6,1,0.5,0,-120,1.0,1.8333333333333333,0.8333333333333335,L.Kennard,Y,11.0
36,D.Mitchell u5.5 Ast,TopShelfAction_duplicate,Toronto Raptors,Orlando Magic,1.0,0.7096774193548387,1,1.0,1,0.9,1,-160,1.1,1.7875,0.6875,D.Mitchell,Y,2.0
37,D.Mitchell u5.5 Ast,TopShelfAction_duplicate,Cleveland Cavaliers,Dallas Mavericks,0.0,0.65625,1,0.6,1,0.5,0,-160,1.1,1.7875,0.6875,D.Mitchell,N,6.0
38,J.Suggs o21.5 Pts,FirefighterBets,Orlando Magic,Toronto Raptors,0.0,0.303030303030303,0,0.6,1,0.6,1,-125,1.0,1.8,0.8,J.Suggs,N,6.0
39,H.Jones u3.5 Ast,TopShelfAction,New Orleans Pelicans,Washington Wizards,1.0,0.5,0,0.2,0,0.4,0,-130,0.8,1.4153846153846157,0.6153846153846154,H.Jones,N,6.0
40,M.Brogdon o17.5 Pts+Ast,Markus_Markets,Washington Wizards,New Orleans Pelicans,0.0,0.625,1,0.6,1,0.6,1,-125,1.0,1.8,0.8,M.Brogdon,Y,19.0
41,J.Hart u13.5 Pts,TopShelfAction,New York Knicks,Oklahoma City Thunder,0.0,0.4848484848484848,0,0.4,0,0.5,0,-115,0.5,0.934782608695652,0.4347826086956521,J.Hart,N,19.0
42,L.Kennard o9.5 Pts,Markus_Markets,Memphis Grizzlies,Sacramento Kings,0.0,0.4545454545454545,0,0.6,1,0.5,0,-117,1.0,1.8547008547008548,0.8547008547008548,L.Kennard,Y,11.0
43,M.Monk u5.5 Ast,TopShelfAction,Sacramento Kings,Memphis Grizzlies,1.0,0.5555555555555556,1,0.4,0,0.4,0,102,0.6,1.212,0.612,M.Monk,N,6.0
44,S.Barnes u6.5 Ast,TopShelfAction,Toronto Raptors,Orlando Magic,1.0,0.4761904761904761,0,0.6,1,0.6,1,-155,0.9,1.4806451612903224,0.5806451612903224,S.Barnes,Y,3.0
45,I.Quickley o6.5 Ast,FirefighterBets,Toronto Raptors,Orlando Magic,1.0,0.25,0,0.25,0,0.25,0,-125,1.0,1.8,0.8,I.Quickley,Y,11.0
46,D.Hunter o23.5 Pts+Rebs+Ast,Rotowire Prizepicks,Atlanta Hawks,Los Angeles Lakers,0.0,0.782608695652174,1,1.0,1,1.0,1,100,1.5,3.0,1.5,D.Hunter,N,7.0
47,J.Hart o22.5 Pts+Rebs,Rotowire Prizepicks,New York Knicks,Oklahoma City Thunder,0.0,0.5757575757575758,1,1.0,1,0.6,1,100,1.5,3.0,1.5,J.Hart,Y,26.0
48,D.Sabonis o34.5 Pts+Rebs,Rotowire Prizepicks,Sacramento Kings,Memphis Grizzlies,1.0,0.5161290322580645,1,0.6,1,0.6,1,100,1.5,3.0,1.5,D.Sabonis,N,27.0
49,E.Mobley o17.5 Pts,Rotowire Prizepicks,Cleveland Cavaliers,Dallas Mavericks,0.0,0.5161290322580645,1,0.8,1,0.7,1,100,1.5,3.0,1.5,E.Mobley,Y,34.0
50,A.Reaves u7.5 Ast,TopShelfAction,Los Angeles Lakers,Atlanta Hawks,1.0,0.7857142857142857,1,0.2,0,0.5,0,105,0.9,1.845,0.945,A.Reaves,Y,6.0
51,J.Poole u5.5 Ast,TopShelfAction,Washington Wizards,New Orleans Pelicans,0.0,0.5925925925925926,1,0.8,1,0.5,0,-135,0.9,1.5666666666666669,0.6666666666666666,J.Poole,N,7.0
52,J.Suggs o2.5 Stl,MJCLocks,Orlando Magic,Toronto Raptors,0.0,0.2121212121212121,0,0.2,0,0.3,0,375,0.25,1.1875,0.9375,J.Suggs,N,1.0
53,J.Suggs o3.5 Stl,MJCLocks,Orlando Magic,Toronto Raptors,0.0,0.0909090909090909,0,0.0,0,0.1,0,1100,0.1,1.2000000000000002,1.1,J.Suggs,N,1.0
54,J.Suggs o1.5 Stl,MJCLocks,Orlando Magic,Toronto Raptors,0.0,0.3636363636363636,0,0.2,0,0.3,0,128,0.75,1.7100000000000002,0.9600000000000002,J.Suggs,N,1.0
55,D.Garland u7.5 Ast,TopShelfAction,Cleveland Cavaliers,Dallas Mavericks,0.0,0.65625,1,0.4,0,0.6,1,-155,1.0,1.6451612903225803,0.6451612903225805,D.Garland,N,9.0
56,J.Allen o12.5 Pts,TopShelfAction,Cleveland Cavaliers,Dallas Mavericks,0.0,0.5151515151515151,1,0.4,0,0.3,0,-125,1.1,1.98,0.8800000000000001,J.Allen,N,11.0
57,F.VanVleet u27.5 Pts+Rebs+Ast,TopShelfAction,Houston Rockets,Boston Celtics,1.0,0.6774193548387096,1,0.2,0,0.6,1,-110,0.7,1.3363636363636364,0.6363636363636365,F.VanVleet,Y,12.0
58,A.Davis o24.5 Pts,Rotowire Prizepicks,Los Angeles Lakers,Atlanta Hawks,1.0,0.5806451612903226,1,0.4,0,0.5,0,100,1.5,3.0,1.5,A.Davis,N,18.0
59,S.Dinwiddie o5.5 Ast,TopShelfAction,Dallas Mavericks,Cleveland Cavaliers,1.0,0.1875,0,0.2,0,0.3,0,-105,1.0,1.9523809523809523,0.9523809523809524,S.Dinwiddie,N,5.0
60,S.Dinwiddie u17.5 Pts,TopShelfAction,Dallas Mavericks,Cleveland Cavaliers,1.0,0.84375,1,0.8,1,0.8,1,-105,1.4,2.733333333333333,1.333333333333333,S.Dinwiddie,Y,2.0
61,D.White u16.5 Pts,TopShelfAction,Boston Celtics,Houston Rockets,0.0,0.4242424242424242,0,0.4,0,0.5,0,-130,0.6,1.0615384615384615,0.4615384615384615,D.White,N,23.0
62,C.Paul o21.5 Pts+Rebs+Ast,TopShelfAction,San Antonio Spurs,Denver Nuggets,0.0,0.5151515151515151,1,0.6,1,0.5,0,-115,0.6,1.1217391304347826,0.5217391304347826,C.Paul,Y,26.0
63,W.Carter u12.5 Pts,TopShelfAction,Orlando Magic,Toronto Raptors,0.0,0.8181818181818182,1,0.6,1,0.8,1,-125,3.0,5.4,2.4000000000000004,W.Carter,Y,6.0
64,J.Suggs u4.5 Ast,TopShelfAction,Orlando Magic,Toronto Raptors,0.0,0.6363636363636364,1,0.8,1,0.8,1,-105,1.2,2.3428571428571425,1.1428571428571426,J.Suggs,Y,1.0
65,J.Poeltl o10.5 Pts,TopShelfAction,Toronto Raptors,Orlando Magic,1.0,0.6896551724137931,1,0.6,1,0.7,1,-130,0.9,1.5923076923076922,0.6923076923076922,J.Poeltl,Y,25.0
66,M.Beasley o16.5 Pts,TopShelfAction,Detroit Pistons,Charlotte Hornets,1.0,0.5454545454545454,1,0.6,1,0.7,1,106,0.8,1.648,0.8480000000000001,M.Beasley,N,12.0
67,D.Daniels u11.5 Pts,TopShelfAction,Atlanta Hawks,Los Angeles Lakers,0.0,0.5,0,0.6,1,0.7,1,-105,0.4,0.780952380952381,0.3809523809523809,D.Daniels,N,13.0
68,J.Poole o22.5 Pts,the_degenerates,Washington Wizards,New Orleans Pelicans,0.0,0.5185185185185185,1,1.0,1,0.6,1,-120,1.2,2.2,1.0000000000000002,J.Poole,Y,26.0
69,J.Suggs o21.5 Pts,the_degenerates,Orlando Magic,Toronto Raptors,0.0,0.303030303030303,0,0.6,1,0.6,1,-120,1.2,2.2,1.0000000000000002,J.Suggs,N,6.0
70,K.Towns o37.5 Pts+Rebs,the_degenerates,New York Knicks,Oklahoma City Thunder,0.0,0.59375,1,0.6,1,0.7,1,-105,1.05,2.05,0.9999999999999998,K.Towns,Y,39.0
71,L.Kennard o9.5 Pts,ThePropfessor_,Memphis Grizzlies,Sacramento Kings,0.0,0.4545454545454545,0,0.6,1,0.5,0,-122,1.22,2.22,1.0000000000000002,L.Kennard,Y,11.0
72,I.Quickley o18.5 Pts,Rotowire Sleeper,Toronto Raptors,Orlando Magic,1.0,0.5,0,0.5,0,0.5,0,100,1.5,3.0,1.5,I.Quickley,N,11.0
73,J.Williams o20.5 Pts,itsbucketsnba_duplicate,Oklahoma City Thunder,New York Knicks,1.0,0.358974358974359,0,0.0,0,0.0,0,-123,1.0,1.8130081300813008,0.8130081300813008,J.Williams,N,20.0
74,D.Brooks u14.5 Pts,itsbucketsnba,Houston Rockets,Boston Celtics,1.0,0.4666666666666667,0,0.2,0,0.3,0,-113,1.0,1.8849557522123888,0.8849557522123894,D.Brooks,Y,10.0
75,M.Christie u9.5 Pts,itsbucketsnba,Los Angeles Lakers,Atlanta Hawks,1.0,0.6875,1,0.2,0,0.5,0,-110,1.0,1.9090909090909087,0.9090909090909092,M.Christie,Y,9.0
76,G.Bitadze o23.5 Pts+Rebs,Rotowire Prizepicks,Orlando Magic,Toronto Raptors,0.0,0.3333333333333333,0,0.6,1,0.7,1,100,1.5,3.0,1.5,G.Bitadze,Y,24.0
77,K.Olynyk u6.5 Rebs+Ast,allanlemdfs,Toronto Raptors,Orlando Magic,1.0,0.6363636363636364,1,0.6,1,0.6,1,-140,0.7,1.2,0.5,K.Olynyk,Y,3.0
78,J.Valanciunas o19.5 Pts+Rebs,Rotowire Sleeper,Washington Wizards,New Orleans Pelicans,0.0,0.5483870967741935,1,0.8,1,0.5,0,100,1.5,3.0,1.5,J.Valanciunas,N,19.0
79,C.Paul o21.5 Pts+Rebs+Ast,Rotowire Sleeper,San Antonio Spurs,Denver Nuggets,0.0,0.5151515151515151,1,0.6,1,0.5,0,100,1.5,3.0,1.5,C.Paul,Y,26.0
80,M.Bridges o17.5 Pts,sandyplashkes_duplicate,New York Knicks,Oklahoma City Thunder,0.0,0.5,0,0.6,1,0.6,1,-106,1.06,2.06,1.0,M.Bridges,Y,24.0
81,M.Bridges o17.5 Pts,sandyplashkes_duplicate,Charlotte Hornets,Detroit Pistons,0.0,0.5263157894736842,1,0.8,1,0.7,1,-106,1.06,2.06,1.0,M.Bridges,Y,20.0
82,G.Niang o11.5 Pts+Rebs+Ast,Rotowire Sleeper,Cleveland Cavaliers,Dallas Mavericks,0.0,0.5757575757575758,1,0.6,1,0.7,1,100,1.5,3.0,1.5,G.Niang,Y,20.0
83,M.Bridges o23.5 Pts+Rebs+Ast,Rotowire Sleeper_duplicate,New York Knicks,Oklahoma City Thunder,0.0,0.5882352941176471,1,0.8,1,0.6,1,100,1.5,3.0,1.5,M.Bridges,Y,29.0
84,M.Bridges o23.5 Pts+Rebs+Ast,Rotowire Sleeper_duplicate,Charlotte Hornets,Detroit Pistons,0.0,0.7368421052631579,1,0.8,1,0.9,1,100,1.5,3.0,1.5,M.Bridges,Y,34.0
85,D.Wade o5.5 Pts,Rotowire Sleeper,Cleveland Cavaliers,Dallas Mavericks,0.0,0.4166666666666667,0,0.8,1,0.6,1,100,1.5,3.0,1.5,D.Wade,Y,10.0
86,D.Sabonis o14.5 Rebs,Rotowire Sleeper,Sacramento Kings,Memphis Grizzlies,1.0,0.3225806451612903,0,0.8,1,0.6,1,100,1.5,3.0,1.5,D.Sabonis,N,10.0
87,D.Hunter o24.5 Pts+Rebs+Ast,Rotowire Prizepicks,Atlanta Hawks,Los Angeles Lakers,0.0,0.6956521739130435,1,1.0,1,0.9,1,100,1.5,3.0,1.5,D.Hunter,N,7.0
88,C.Capela o8.5 Pts,Rotowire Prizepicks,Atlanta Hawks,Los Angeles Lakers,0.0,0.4705882352941176,0,0.2,0,0.4,0,100,1.5,3.0,1.5,C.Capela,N,8.0
89,O.Okongwu o17.5 Pts+Rebs+Ast,Rotowire Sleeper,Atlanta Hawks,Los Angeles Lakers,0.0,0.5925925925925926,1,0.8,1,0.8,1,100,1.5,3.0,1.5,O.Okongwu,Y,27.0
90,D.Hunter o20.5 Pts+Rebs,Rotowire Prizepicks,Atlanta Hawks,Los Angeles Lakers,0.0,0.8260869565217391,1,1.0,1,1.0,1,100,1.5,3.0,1.5,D.Hunter,N,6.0
91,D.Hunter o22.5 Pts+Rebs+Ast,Rotowire Prizepicks,Atlanta Hawks,Los Angeles Lakers,0.0,0.782608695652174,1,1.0,1,1.0,1,100,1.5,3.0,1.5,D.Hunter,N,7.0
92,D.Hunter o20.5 Pts+Rebs,Rotowire Sleeper,Atlanta Hawks,Los Angeles Lakers,0.0,0.8260869565217391,1,1.0,1,1.0,1,100,1.5,3.0,1.5,D.Hunter,N,6.0
93,D.Bane o20.5 Pts,TopShelfAction,Memphis Grizzlies,Sacramento Kings,0.0,0.3076923076923077,0,0.6,1,0.5,0,-110,0.5,0.9545454545454546,0.4545454545454546,D.Bane,Y,22.0
94,D.Bane o32.5 Pts+Rebs+Ast,TopShelfAction,Memphis Grizzlies,Sacramento Kings,0.0,0.3076923076923077,0,0.6,1,0.5,0,-106,1.0,1.9433962264150944,0.9433962264150944,D.Bane,Y,37.0
95,Z.Edey o8.5 Rebs+Ast,Rotowire Sleeper,Memphis Grizzlies,Sacramento Kings,0.0,0.6,1,0.8,1,0.8,1,100,1.5,3.0,1.5,Z.Edey,N,7.0
