,Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name,Correct,Actual Value
25,D.Sabonis o19.5 Rebs+Ast,Rotowire Prizepicks,Sacramento Kings,Indiana Pacers,1.0,0.4814814814814814,0,0.8,1,0.6,1,100.0,1.5,3.0,1.5,D.Sabonis,Y,25.0
26,G.Dick o16.5 Pts+Ast,Rotowire Prizepicks,Toronto Raptors,Houston Rockets,1.0,0.6956521739130435,1,0.8,1,0.6,1,100.0,1.5,3.0,1.5,G.Dick,Y,20.0
27,C.Boucher o6.5 Pts+Ast,Rotowire Sleeper,Toronto Raptors,Houston Rockets,1.0,0.64,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,C.Boucher,Y,19.0
28,M.Porter o24.5 Pts+Rebs+Ast,Markus_Markets,Denver Nuggets,New Orleans Pelicans,0.0,0.76,1,0.6,1,0.8,1,-125.0,1.0,1.8,0.8,M.Porter,N,13.0
29,Y.Missi o10.5 Rebs+Ast,Rotowire Sleeper,New Orleans Pelicans,Denver Nuggets,1.0,0.4285714285714285,0,0.8,1,0.7,1,100.0,1.5,3.0,1.5,Y.Missi,N,10.0
30,J.Smith o21.5 Pts+Rebs+Ast,Rotowire Prizepicks_duplicate,Houston Rockets,Toronto Raptors,0.0,0.4074074074074074,0,0.6,1,0.6,1,100.0,1.5,3.0,1.5,J.Smith,Y,24.0
31,O.Agbaji o14.5 Pts+Rebs,Rotowire Prizepicks,Toronto Raptors,Houston Rockets,1.0,0.5714285714285714,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,O.Agbaji,Y,20.0
32,O.Toppin o14.5 Pts+Rebs,Rotowire Prizepicks,Indiana Pacers,Sacramento Kings,0.0,0.4814814814814814,0,0.8,1,0.7,1,100.0,1.5,3.0,1.5,O.Toppin,N,14.0
33,S.Barnes u38.5 Pts+Rebs+Ast,allanlemdfs,Toronto Raptors,Houston Rockets,1.0,0.6,1,0.6,1,0.5,0,-115.0,0.58,1.0843478260869563,0.5043478260869564,S.Barnes,Y,20.0
34,J.Smith u7.5 Rebs,allanlemdfs_duplicate,Houston Rockets,Toronto Raptors,0.0,0.6666666666666666,1,0.8,1,0.7,1,-105.0,0.53,1.0347619047619048,0.5047619047619047,J.Smith,N,9.0
35,A.Thompson o12.5 Pts,therocketplays_duplicate,Houston Rockets,Toronto Raptors,0.0,0.4444444444444444,0,0.6,1,0.6,1,-105.0,1.05,2.05,0.9999999999999998,A.Thompson,N,10.0
36,K.Murray o6.5 Rebs,TopShelfAction_duplicate,Sacramento Kings,Indiana Pacers,1.0,0.5714285714285714,1,0.4,0,0.4,0,110.0,0.5,1.05,0.55,K.Murray,N,4.0
37,O.Agbaji o16.5 Pts+Rebs+Ast,Rotowire Sleeper,Toronto Raptors,Houston Rockets,1.0,0.5,0,0.4,0,0.5,0,100.0,1.5,3.0,1.5,O.Agbaji,Y,21.0
38,G.Dick o23.5 Pts+Rebs+Ast,Rotowire Prizepicks,Toronto Raptors,Houston Rockets,1.0,0.4347826086956521,0,0.8,1,0.4,0,100.0,1.5,3.0,1.5,G.Dick,N,22.0
39,Y.Missi o19.5 Pts+Rebs,Rotowire Prizepicks,New Orleans Pelicans,Denver Nuggets,1.0,0.3571428571428571,0,0.6,1,0.6,1,100.0,1.5,3.0,1.5,Y.Missi,Y,30.0
40,Y.Missi o10.5 Rebs+Ast,Rotowire Prizepicks,New Orleans Pelicans,Denver Nuggets,1.0,0.4285714285714285,0,0.8,1,0.7,1,100.0,1.5,3.0,1.5,Y.Missi,N,10.0
41,T.Murphy u18.5 Pts,itsbucketsnba,New Orleans Pelicans,Denver Nuggets,1.0,0.4375,0,0.2,0,0.4,0,-112.0,1.0,1.8928571428571428,0.8928571428571428,T.Murphy,N,21.0
42,S.Barnes u7.5 Ast,PropBomb,Toronto Raptors,Houston Rockets,1.0,0.6,1,0.4,0,0.5,0,-125.0,1.25,2.25,1.0,S.Barnes,Y,4.0
43,T.Haliburton u18.5 Pts,itsbucketsnba,Indiana Pacers,Sacramento Kings,0.0,0.5714285714285714,1,0.4,0,0.4,0,-115.0,1.0,1.869565217391304,0.8695652173913042,T.Haliburton,Y,14.0
44,J.Hawkins u1.5 3pt M,TopShelfAction,New Orleans Pelicans,Denver Nuggets,1.0,0.3846153846153846,0,0.6,1,0.5,0,-105.0,0.5,0.9761904761904762,0.4761904761904761,J.Hawkins,N,5.0
45,D.Murray o31.5 Pts+Rebs+Ast,Rotowire Sleeper,New Orleans Pelicans,Denver Nuggets,1.0,0.5,0,0.6,1,0.5,0,100.0,1.5,3.0,1.5,D.Murray,Y,40.0
46,H.Jones o6.5 Rebs+Ast,Rotowire Prizepicks,New Orleans Pelicans,Denver Nuggets,1.0,0.4545454545454545,0,0.6,1,0.5,0,100.0,1.5,3.0,1.5,H.Jones,Y,12.0
47,D.Murray u7.5 Ast,TopShelfAction,New Orleans Pelicans,Denver Nuggets,1.0,0.5,0,0.2,0,0.5,0,100.0,0.5,1.0,0.5,D.Murray,N,15.0
48,Y.Missi o10.5 Pts+Ast,Rotowire Prizepicks,New Orleans Pelicans,Denver Nuggets,1.0,0.5,0,0.6,1,0.6,1,100.0,1.5,3.0,1.5,Y.Missi,Y,22.0
49,H.Jones o18.5 Pts+Rebs+Ast,Rotowire Prizepicks,New Orleans Pelicans,Denver Nuggets,1.0,0.3636363636363636,0,0.4,0,0.4,0,100.0,1.5,3.0,1.5,H.Jones,Y,20.0
50,P.Watson o5.5 Pts,Rotowire Sleeper,Denver Nuggets,New Orleans Pelicans,0.0,0.76,1,0.6,1,0.7,1,100.0,1.5,3.0,1.5,P.Watson,N,5.0
51,P.Watson o9.5 Pts+Rebs+Ast,Rotowire Sleeper,Denver Nuggets,New Orleans Pelicans,0.0,0.68,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,P.Watson,Y,15.0
