,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
25,A.Sengun o14.5 Pts,PropBomb,-125,1.25,2.25,0,Houston Rockets,A.Sengun,Sacramento Kings,0,1.0,N,0.47368421052631576,0,0.4,0,0.5,0
26,E.Gordon o18.5 Pts+Rebs+Ast,SBK5065,100,0.5,1.0,0,Houston Rockets,E.Gordon,Sacramento Kings,0,0.5,N,0.2777777777777778,0,0.2,0,0.2,0
27,E.Gordon o15.5 Pts+Ast,SBK5065,-130,1.3,2.3,0,Houston Rockets,E.Gordon,Sacramento Kings,0,0.9999999999999998,N,0.3333333333333333,0,0.2,0,0.2,0
28,E.Gordon o2.5 Ast,SBK5065,-140,0.5,0.8571428571428572,0,Houston Rockets,E.Gordon,Sacramento Kings,0,0.3571428571428572,Y,0.4722222222222222,0,0.4,0,0.6,1
29,E.Gordon o3.5 Ast,SBK5065,165,0.33,0.8745,0,Houston Rockets,E.Gordon,Sacramento Kings,0,0.5445,Y,0.3055555555555556,0,0.4,0,0.3,0
30,J.Poole o2.5 3pt M,SBK5065,140,0.5,1.2,0,Golden State Warriors,J.Poole,San Antonio Spurs,0,0.7,N,0.4523809523809524,0,0.4,0,0.4,0
31,K.Johnson o23.5 Pts,SBK5065,-105,0.53,1.0347619047619048,0,San Antonio Spurs,K.Johnson,Golden State Warriors,1,0.5047619047619047,N,0.3783783783783784,0,0.4,0,0.4,0
32,J.Valanciunas o10.5 Rebs,daletanhardt,-110,1.36,2.5963636363636367,0,New Orleans Pelicans,J.Valanciunas,Detroit Pistons,0,1.2363636363636366,Y,0.37209302325581395,0,0.4,0,0.5,0
33,C.McCollum o36.5 Pts+Rebs+Ast,JoeMetz,-120,1.2,2.2,0,New Orleans Pelicans,C.McCollum,Detroit Pistons,0,1.0000000000000002,N,0.34210526315789475,0,0.6,1,0.4,0
34,N.Marshall o25.5 Pts+Rebs+Ast,JoeDellera,-115,0.3,0.5608695652173913,0,New Orleans Pelicans,N.Marshall,Detroit Pistons,0,0.2608695652173913,Y,0.24390243902439024,0,0.8,1,0.5,0
35,N.Marshall o25.5 Pts+Rebs+Ast,PropBetGuy,-115,1.0,1.869565217391304,0,New Orleans Pelicans,N.Marshall,Detroit Pistons,0,0.869565217391304,Y,0.24390243902439024,0,0.8,1,0.5,0
36,J.Brunson u24.5 Pts,SBK5065,-105,0.53,1.0347619047619048,0,New York Knicks,J.Brunson,Washington Wizards,0,0.5047619047619047,N,0.65,1,0.0,0,0.5,0
37,D.Gafford u17.5 Pts+Rebs,PropBomb,-120,1.0,1.8333333333333333,0,Washington Wizards,D.Gafford,New York Knicks,1,0.8333333333333333,Y,0.7142857142857143,1,0.4,0,0.5,0
38,W.Carter o24.5 Pts+Rebs,JoeMetz,-105,1.0,1.9523809523809523,0,Orlando Magic,W.Carter,Utah Jazz,0,0.9523809523809524,Y,0.5,0,0.6,1,0.5,0
