,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
12,W.Carter Yes-110 Double-Double,NicholaskMartin,100,0.5,1.0,-1.675,Orlando Magic,W.Carter,Cleveland Cavaliers,0.0,0.5,N,0.6,1,0.6,1,0.6,1
13,J.Randle u21.5 Pts,SBK5065,-115,0.58,1.0843478260869563,8.2857,New York Knicks,J.Randle,Charlotte Hornets,1.0,0.5043478260869564,Y,0.5,0,0.5,0,0.5,0
14,J.Randle u36.5 Pts+Rebs+Ast,SBK5065,-120,0.6,1.1,8.2857,New York Knicks,J.Randle,Charlotte Hornets,1.0,0.5000000000000001,Y,0.5,0,0.5,0,0.5,0
15,J.Randle u10.5 Rebs,SBK5065,-135,0.68,1.1837037037037037,8.2857,New York Knicks,J.Randle,Charlotte Hornets,1.0,0.5037037037037037,Y,0.5,0,0.5,0,0.5,0
16,I.Hartenstein o14.5 Pts+Rebs,PropBetGuy,-115,1.15,2.1499999999999995,0.0,New York Knicks,I.Hartenstein,Charlotte Hornets,1.0,0.9999999999999996,N,0.75,1,0.75,1,0.75,1
17,J.Randle o20.5 Pts,JoeMetz,-108,1.08,2.08,0.0,New York Knicks,J.Randle,Charlotte Hornets,1.0,1.0,N,0.5,0,0.5,0,0.5,0
18,J.Brunson o5.5 Ast,JoeDellera,-160,1.0,1.625,7.7419,New York Knicks,J.Brunson,Charlotte Hornets,1.0,0.625,Y,1.0,1,1.0,1,1.0,1
19,P.Siakam u9.5 Rebs,SBK5065,-135,0.68,1.1837037037037037,8.2857,Toronto Raptors,P.Siakam,Philadelphia 76ers,1.0,0.5037037037037037,Y,0.6,1,0.6,1,0.6,1
20,J.Harden u23.5 Pts,SBK5065,-122,0.61,1.11,8.2857,Philadelphia 76ers,J.Harden,Toronto Raptors,0.0,0.5000000000000001,Y,0.4,0,0.4,0,0.4,0
21,T.Harris u6.5 Rebs,ChicagoFlow,-115,2.3,4.299999999999999,0.0,Philadelphia 76ers,T.Harris,Toronto Raptors,0.0,1.9999999999999991,N,0.4,0,0.4,0,0.4,0
22,G.Antetokounmpo u13.5 Rebs,SBK5065,-135,0.68,1.1837037037037037,8.2857,Milwaukee Bucks,G.Antetokounmpo,Brooklyn Nets,1.0,0.5037037037037037,N,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1
23,G.Antetokounmpo u6.5 Ast,SBK5065,-145,0.73,1.233448275862069,8.2857,Milwaukee Bucks,G.Antetokounmpo,Brooklyn Nets,1.0,0.5034482758620691,Y,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1
24,N.Claxton o19.5 Pts+Rebs,SBK5065,-113,0.57,1.074424778761062,8.2857,Brooklyn Nets,N.Claxton,Milwaukee Bucks,0.0,0.504424778761062,N,0.75,1,0.75,1,0.75,1
25,N.Claxton o20.5 Pts+Rebs+Ast,SBK5065,-115,0.58,1.0843478260869563,8.2857,Brooklyn Nets,N.Claxton,Milwaukee Bucks,0.0,0.5043478260869564,N,0.75,1,0.75,1,0.75,1
26,G.Allen o19.5 Pts,PropBomb,680,0.3,2.34,0.0,Milwaukee Bucks,G.Allen,Brooklyn Nets,1.0,2.04,N,0.0,0,0.0,0,0.0,0
27,K.Durant Yes340 Double-Double,PropBomb,340,0.5,2.2,0.0,Brooklyn Nets,K.Durant,Milwaukee Bucks,0.0,1.7000000000000002,N,0.0,0,0.0,0,0.0,0
28,N.Claxton Yes250 Double-Double,PropBomb,255,0.5,1.775,0.0,Brooklyn Nets,N.Claxton,Milwaukee Bucks,0.0,1.275,N,0.5,0,0.5,0,0.5,0
29,G.Allen o11.5 Pts,PropBomb,-130,1.3,2.3,0.0,Milwaukee Bucks,G.Allen,Brooklyn Nets,1.0,0.9999999999999998,N,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0
30,G.Allen o14.5 Pts,JoeDellera,188,0.2,0.576,7.7419,Milwaukee Bucks,G.Allen,Brooklyn Nets,1.0,0.3759999999999999,N,0.0,0,0.0,0,0.0,0
31,K.Durant Yes Double-Double,GDAWG5000,450,0.5,2.75,2.575,Brooklyn Nets,K.Durant,Milwaukee Bucks,0.0,2.25,N,0.0,0,0.0,0,0.0,0
32,Z.LaVine o21.5 Pts,SBK5065,-115,0.58,1.0843478260869563,8.2857,Chicago Bulls,Z.LaVine,Indiana Pacers,1.0,0.5043478260869564,Y,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1
33,P.Williams u0.5 Ast,SBK5065,-105,1.05,2.05,8.2857,Chicago Bulls,P.Williams,Indiana Pacers,1.0,0.9999999999999998,N,0.8,1,0.8,1,0.8,1
34,T.Haliburton o19.5 Pts,JoeMetz,-105,1.05,2.05,0.0,Indiana Pacers,T.Haliburton,Chicago Bulls,0.0,0.9999999999999998,N,0.6,1,0.6,1,0.6,1
35,A.Dosunmu o3.5 Rebs,HPBasketball,118,0.5,1.09,0.0,Chicago Bulls,A.Dosunmu,Indiana Pacers,1.0,0.5900000000000001,Y,1.0,1,1.0,1,1.0,1
36,L.James Yes Triple-Double,JoeDellera,1100,0.1,1.2000000000000002,0.0,Los Angeles Lakers,L.James,Denver Nuggets,0.0,1.1,N,0.0,0,0.0,0,0.0,0
37,J.Grant u16.5 Pts,PropBetGuy,-113,1.13,2.13,0.0,Portland Trail Blazers,J.Grant,Miami Heat,1.0,1.0,Y,0.6,1,0.6,1,0.6,1
38,P.Williams u11.5 Pts+Rebs+Ast,SBK5065,-115,1.15,2.1499999999999995,8.2857,Chicago Bulls,P.Williams,Indiana Pacers,1.0,0.9999999999999996,N,0.8,1,0.8,1,0.8,1
39,D.Smith o5.5 Ast,PropBomb,110,1.0,2.1,0.1534,Charlotte Hornets,D.Smith,New York Knicks,0.0,1.1,Y,0.5,0,0.5,0,0.5,0
40,K.Durant o24.5 Pts,PropBetGuy,100,0.15,0.3,0.0,Brooklyn Nets,K.Durant,Milwaukee Bucks,0.0,0.15,Y,1.0,1,1.0,1,1.0,1
41,G.Antetokounmpo o24.5 Pts,PropBetGuy,-115,1.0,1.869565217391304,0.0,Milwaukee Bucks,G.Antetokounmpo,Brooklyn Nets,1.0,0.869565217391304,Y,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1
