,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
14,J.Embiid o5.5 Ast,JoeDellera,254,0.2,0.7080000000000001,0.0,Philadelphia 76ers,J.Embiid,Minnesota Timberwolves,0,0.508,N,0.23076923076923078,0,0.2,0,0.2,0
15,J.Embiid o4.5 Ast,JoeDellera,175,0.25,0.6875,0.0,Philadelphia 76ers,J.Embiid,Minnesota Timberwolves,0,0.4375,N,0.40384615384615385,0,0.2,0,0.4,0
16,S.Curry o31.5 Pts+Ast,PropBomb,-117,1.17,2.17,6.8434,Golden State Warriors,S.Curry,Oklahoma City Thunder,0,1.0,Y,0.725,1,0.8,1,0.9,1
17,T.Eason o10.5 Pts,PropBomb,-118,1.18,2.18,6.8434,Houston Rockets,T.Eason,Brooklyn Nets,1,0.9999999999999998,N,0.3076923076923077,0,0.6,1,0.4,0
18,M.Bridges Double-Double (Yes),NicholaskMartin,1550,0.1,1.65,-0.5651999999999999,Brooklyn Nets,M.Bridges,Houston Rockets,0,1.55,N,0.1,0,0.2,0,0.1,0
19,C.Johnson o2.5 3pt M,SBK5065,-130,0.65,1.15,6.277700000000003,Brooklyn Nets,C.Johnson,Houston Rockets,0,0.4999999999999999,N,0.3,0,0.2,0,0.3,0
20,M.Bridges Double-Double (Yes),GDAWG5000,1700,0.1,1.8,1.6683999999999997,Brooklyn Nets,M.Bridges,Houston Rockets,0,1.7,N,0.1,0,0.2,0,0.1,0
21,T.Eason o10.5 Pts,JoeDellera,-118,1.0,1.847457627118644,1.5231000000000012,Houston Rockets,T.Eason,Brooklyn Nets,1,0.847457627118644,N,0.3076923076923077,0,0.6,1,0.4,0
22,A.Davis o13.5 Rebs,PropBomb,-120,1.2,2.2,6.8434,Los Angeles Lakers,A.Davis,Memphis Grizzlies,1,1.0000000000000002,Y,0.4634146341463415,0,0.6,1,0.6,1
23,A.Davis o13.5 Rebs,SBK5065,-120,0.6,1.1,6.277700000000003,Los Angeles Lakers,A.Davis,Memphis Grizzlies,1,0.5000000000000001,Y,0.4634146341463415,0,0.6,1,0.6,1
24,D.Bane u24.5 Pts,SBK5065,-110,0.55,1.05,0.0,Memphis Grizzlies,D.Bane,Los Angeles Lakers,0,0.5,Y,0.6666666666666666,1,0.6,1,0.7,1
25,T.Jones o1.5 Stl,SBK5065,105,1.0,2.05,0.0,Memphis Grizzlies,T.Jones,Los Angeles Lakers,0,1.0499999999999998,N,0.296875,0,0.4,0,0.2,0
26,T.Jones o1.5 Stl+Blk,SBK5065,-105,1.05,2.05,0.0,Memphis Grizzlies,T.Jones,Los Angeles Lakers,0,0.9999999999999998,N,0.984375,1,1.0,1,0.9,1
27,A.Davis o15.5 Rebs,JoeDellera,192,0.2,0.584,1.5231000000000012,Los Angeles Lakers,A.Davis,Memphis Grizzlies,1,0.3839999999999999,Y,0.2682926829268293,0,0.4,0,0.5,0
28,A.Davis o13.5 Rebs,JoeDellera,-120,0.8,1.4666666666666668,0.0,Los Angeles Lakers,A.Davis,Memphis Grizzlies,1,0.6666666666666667,Y,0.4634146341463415,0,0.6,1,0.6,1
29,T.Jones Double-Double (Yes),JoeDellera,265,0.2,0.73,0.0,Memphis Grizzlies,T.Jones,Los Angeles Lakers,0,0.53,N,0.0625,0,0.2,0,0.1,0
30,T.Jones o14.5 Pts,JoeDellera,-130,0.4,0.7076923076923077,0.0,Memphis Grizzlies,T.Jones,Los Angeles Lakers,0,0.3076923076923077,Y,0.234375,0,0.4,0,0.3,0
31,T.Jones o22.5 Pts+Ast,JoeDellera,-121,0.4,0.7305785123966942,0.0,Memphis Grizzlies,T.Jones,Los Angeles Lakers,0,0.3305785123966942,N,0.109375,0,0.2,0,0.1,0
32,T.Jones o1.5 Stl+Blk,JoeDellera,-104,0.5,0.9807692307692308,0.0,Memphis Grizzlies,T.Jones,Los Angeles Lakers,0,0.4807692307692308,N,0.984375,1,1.0,1,0.9,1
33,T.Jones o26.5 Pts+Rebs+Ast,JoeMetz,-105,1.575,3.075,-4.349,Memphis Grizzlies,T.Jones,Los Angeles Lakers,0,1.4999999999999998,N,0.109375,0,0.2,0,0.1,0
