,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
10,K.Lowry o6.5 Ast,SBK5065,105,0.5,1.025,6.4249,Miami Heat,K.Lowry,Boston Celtics,0,0.5249999999999999,N,0.4090909090909091,0,0.6,1,0.5,0
11,A.Horford u7.5 Rebs,SBK5065,-135,0.68,1.1837037037037037,6.4249,Boston Celtics,A.Horford,Miami Heat,1,0.5037037037037037,Y,0.7777777777777778,1,1.0,1,0.8,1
12,T.Murphy o14.5 Pts,PropBomb,-117,1.17,2.17,0.0,New Orleans Pelicans,T.Murphy,Toronto Raptors,1,1.0,Y,0.47368421052631576,0,0.8,1,0.5,0
13,P.Siakam o7.5 Rebs,SBK5065,-102,0.51,1.01,6.4249,Toronto Raptors,P.Siakam,New Orleans Pelicans,0,0.5,N,0.7272727272727273,1,0.6,1,0.7,1
14,T.Murphy o2.5 3pt M,JoeMetz,-120,1.2,2.2,-17.84,New Orleans Pelicans,T.Murphy,Toronto Raptors,1,1.0000000000000002,Y,0.5789473684210527,1,0.4,0,0.5,0
15,R.Gobert u15.5 Pts,SBK5065,-121,0.61,1.1141322314049589,6.4249,Minnesota Timberwolves,R.Gobert,Memphis Grizzlies,1,0.5041322314049589,Y,0.65,1,0.4,0,0.6,1
16,A.Edwards o25.5 Pts,SBK5065,-110,0.55,1.05,6.4249,Minnesota Timberwolves,A.Edwards,Memphis Grizzlies,1,0.5,Y,0.4090909090909091,0,0.6,1,0.5,0
17,R.Gobert o27.5 Pts+Rebs,JoeDellera,-115,0.25,0.467391304347826,-14.6771,Minnesota Timberwolves,R.Gobert,Memphis Grizzlies,1,0.217391304347826,N,0.4,0,0.4,0,0.3,0
18,L.Dort o16.5 Pts,PropBomb,-118,1.18,2.18,0.0,Oklahoma City Thunder,L.Dort,San Antonio Spurs,1,1.0000000000000002,Y,0.36363636363636365,0,0.4,0,0.5,0
19,L.Dort o24.5 Pts+Rebs+Ast,SBK5065,-110,0.55,1.05,6.4249,Oklahoma City Thunder,L.Dort,San Antonio Spurs,1,0.5,Y,0.3181818181818182,0,0.4,0,0.5,0
20,L.Dort o19.5 Pts,SBK5065,175,0.25,0.6875,6.4249,Oklahoma City Thunder,L.Dort,San Antonio Spurs,1,0.4375,Y,0.2727272727272727,0,0.2,0,0.4,0
21,M.Morris o14.5 Pts,SBK5065,-125,1.0,1.8,6.4249,Los Angeles Clippers,M.Morris,Utah Jazz,0,0.8,N,0.42857142857142855,0,0.4,0,0.5,0
22,T.Mann o15.5 Pts+Ast,SBK5065,125,1.0,2.25,6.4249,Oklahoma City Thunder,T.Mann,San Antonio Spurs,1,1.25,Y,0.3157894736842105,0,0.2,0,0.2,0
23,M.Turner o15.5 Pts,SBK5065,-115,0.58,1.0843478260869563,0.0,Indiana Pacers,M.Turner,Sacramento Kings,0,0.5043478260869564,N,0.5625,1,0.4,0,0.6,1
24,M.Turner o23.5 Pts+Rebs,PropBetGuy,-125,1.25,2.25,-25.7357,Indiana Pacers,M.Turner,Sacramento Kings,0,1.0,N,0.625,1,0.6,1,0.7,1
25,J.Winslow o3.5 Ast,PropBomb,-140,1.4,2.4,0.0,Portland Trail Blazers,J.Winslow,Los Angeles Lakers,0,1.0,Y,0.47368421052631576,0,0.8,1,0.6,1
26,J.Nurkic o14.5 Pts,SBK5065,-113,0.57,1.074424778761062,6.4249,Portland Trail Blazers,J.Nurkic,Los Angeles Lakers,0,0.504424778761062,N,0.47368421052631576,0,0.6,1,0.6,1
27,L.James o5.5 Ast,daletanhardt,100,1.2,2.4,0.0,Los Angeles Lakers,L.James,Portland Trail Blazers,1,1.2,Y,0.5714285714285714,1,0.2,0,0.4,0
28,J.Green o20.5 Pts+Ast,HPBasketball,170,1.1,2.9700000000000006,9.0132,Houston Rockets,J.Green,Denver Nuggets,0,1.8700000000000008,N,0.6666666666666666,1,0.6,1,0.8,1
29,J.Murray o1.5 3pt M,HPBasketball,130,1.1,2.53,9.0132,Denver Nuggets,J.Murray,Houston Rockets,1,1.4299999999999995,Y,0.5294117647058824,1,0.8,1,0.5,0
30,E.Gordon o1.5 3pt M,HPBasketball,-160,1.1,1.7875,9.0132,Houston Rockets,E.Gordon,Denver Nuggets,0,0.6875,N,0.5555555555555556,1,0.6,1,0.5,0
31,T.Haliburton o36.5 Pts+Rebs+Ast,NicholaskMartin,-110,1.0,1.9090909090909087,1.0491,Indiana Pacers,T.Haliburton,Sacramento Kings,0,0.9090909090909088,N,0.47619047619047616,0,0.4,0,0.3,0
32,D.Sabonis o5.5 Ast,JoeDellera,100,1.0,2.0,-14.6771,Sacramento Kings,D.Sabonis,Indiana Pacers,1,1.0,Y,0.8,1,1.0,1,0.9,1
33,T.Haliburton o9.5 Ast,JoeDellera,-115,0.15,0.2804347826086956,-14.6771,Indiana Pacers,T.Haliburton,Sacramento Kings,0,0.1304347826086956,Y,0.7619047619047619,1,1.0,1,0.9,1
