,Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name,Correct
28,M.Bridges u18.5 Pts,LinesAtLunch_duplicate,Charlotte Hornets,Chicago Bulls,1.0,0.5,0,0.4,0,0.3,0,-116,1.16,2.16,0.9999999999999998,M.Bridges,Y
29,M.Williams o23.5 Pts+Rebs+Ast,Rotowire Prizepicks,Charlotte Hornets,Chicago Bulls,1.0,0.5555555555555556,1,0.8,1,0.5555555555555556,1,100,1.5,3.0,1.5,M.Williams,Y
30,M.Williams o1.5 Ast,PvB_Bets,Charlotte Hornets,Chicago Bulls,1.0,0.6666666666666666,1,0.8,1,0.6666666666666666,1,100,1.0,2.0,1.0,M.Williams,Y
31,S.Curry o4.5 3pt M,TopShelfAction_duplicate,Golden State Warriors,Cleveland Cavaliers,1.0,0.32,0,0.4,0,0.4,0,115,1.0,2.15,1.15,S.Curry,N
32,K.Towns o12.5 Rebs,PlayerPropSavant,New York Knicks,Washington Wizards,0.0,0.5666666666666667,1,0.2,0,0.6,1,-129,1.29,2.29,1.0,K.Towns,Y
33,C.Sexton u4.5 Ast,TopShelfAction,Utah Jazz,Denver Nuggets,1.0,0.7,1,0.0,0,0.4,0,-105,1.3,2.538095238095238,1.238095238095238,C.Sexton,Y
34,D.Jones o8.5 Pts,MillyProps_duplicate,Los Angeles Clippers,New Orleans Pelicans,0.0,0.5862068965517241,1,0.4,0,0.4,0,-120,1.0,1.8333333333333333,0.8333333333333335,D.Jones,Y
35,D.Sabonis u14.5 Rebs,JoeDellera,Sacramento Kings,Dallas Mavericks,1.0,0.7241379310344828,1,0.6,1,0.6,1,-110,1.0,1.9090909090909087,0.9090909090909092,D.Sabonis,N
36,N.Jokic o8.5 Ast,PvB_Bets,Denver Nuggets,Utah Jazz,0.0,0.5185185185185185,1,0.4,0,0.3,0,-110,1.0,1.9090909090909087,0.9090909090909092,N.Jokic,Y
37,C.Carrington u7.5 Rebs+Ast,PvB_Bets,Washington Wizards,New York Knicks,1.0,0.5517241379310345,1,0.6,1,0.5,0,-110,1.0,1.9090909090909087,0.9090909090909092,C.Carrington,N
38,A.Wiggins u1.5 3pt M,TopShelfAction_duplicate,Golden State Warriors,Cleveland Cavaliers,1.0,0.3703703703703703,0,0.8,1,0.5,0,130,0.6,1.38,0.7799999999999999,A.Wiggins,Y
39,K.Murray u11.8 Pts,TopShelfAction_duplicate,Sacramento Kings,Dallas Mavericks,1.0,0.5161290322580645,1,1.0,1,0.7,1,-120,0.8,1.4666666666666668,0.6666666666666667,K.Murray,Y
40,K.Murray u11.8 Pts,TopShelfAction_duplicate,Portland Trail Blazers,Philadelphia 76ers,1.0,0.96,1,1.0,1,0.9,1,-120,0.8,1.4666666666666668,0.6666666666666667,K.Murray,Y
41,D.Sabonis u39.5 Pts+Rebs+Ast,TopShelfAction,Sacramento Kings,Dallas Mavericks,1.0,0.5172413793103449,1,0.4,0,0.5,0,-105,0.7,1.3666666666666665,0.6666666666666665,D.Sabonis,N
42,D.Sabonis u14.5 Rebs,allanlemdfs,Sacramento Kings,Dallas Mavericks,1.0,0.7241379310344828,1,0.6,1,0.6,1,-110,0.55,1.05,0.5,D.Sabonis,N
43,J.Strawther o7.5 Pts,Rotowire Sleeper,Denver Nuggets,Utah Jazz,0.0,0.5333333333333333,1,0.6,1,0.7,1,100,1.5,3.0,1.5,J.Strawther,N
44,M.Bridges o21.5 Pts,RoyalsProps_duplicate,Charlotte Hornets,Chicago Bulls,1.0,0.2777777777777778,0,0.4,0,0.3,0,-125,1.25,2.25,1.0,M.Bridges,N
45,D.DeRozan o3.5 Ast,PvB_Bets,Sacramento Kings,Dallas Mavericks,1.0,0.5185185185185185,1,0.6,1,0.5,0,110,1.0,2.1,1.1,D.DeRozan,N
46,D.Ayton o24.5 Pts+Rebs,Rotowire Sleeper,Portland Trail Blazers,Philadelphia 76ers,1.0,0.6363636363636364,1,0.8,1,0.7,1,100,1.5,3.0,1.5,D.Ayton,N
47,W.Kessler o10.5 Rebs,kylemurray03,Utah Jazz,Denver Nuggets,1.0,0.5833333333333334,1,0.8,1,0.7,1,-137,1.37,2.37,1.0,W.Kessler,Y
48,R.Westbrook o25.5 Pts+Rebs+Ast,the_degenerates,Denver Nuggets,Utah Jazz,0.0,0.3333333333333333,0,0.2,0,0.4,0,-115,1.15,2.1499999999999995,0.9999999999999996,R.Westbrook,Y
49,J.Brunson u8.5 Ast,TopShelfAction,New York Knicks,Washington Wizards,0.0,0.59375,1,0.4,0,0.5,0,-150,1.0,1.6666666666666663,0.6666666666666665,J.Brunson,Y
50,J.Murray u22.5 Pts,itsbucketsnba,Denver Nuggets,Utah Jazz,0.0,0.6666666666666666,1,0.2,0,0.5,0,-105,1.0,1.9523809523809523,0.9523809523809524,J.Murray,Y
51,J.Hart o17.5 Pts+Ast,Rotowire Prizepicks,New York Knicks,Washington Wizards,0.0,0.6451612903225806,1,0.8,1,0.7,1,100,1.5,3.0,1.5,J.Hart,Y
52,K.Kuzma o20.5 Pts+Rebs+Ast,Rotowire Sleeper,Washington Wizards,New York Knicks,1.0,0.6666666666666666,1,0.6,1,0.7,1,100,1.5,3.0,1.5,K.Kuzma,N
53,M.McBride o1.5 3pt M,RoyalsProps,New York Knicks,Washington Wizards,0.0,0.6666666666666666,1,0.4,0,0.5,0,-120,0.6,1.1,0.5000000000000001,M.McBride,N
54,M.McBride o8.5 Pts,RoyalsProps,New York Knicks,Washington Wizards,0.0,0.5185185185185185,1,0.2,0,0.2,0,-106,0.53,1.03,0.5,M.McBride,N
55,N.Vucevic u21.5 Pts,TopShelfAction,Chicago Bulls,Charlotte Hornets,0.0,0.6129032258064516,1,0.8,1,0.7,1,-120,0.7,1.2833333333333334,0.5833333333333335,N.Vucevic,Y
56,V.Micic u24.5 Pts+Rebs+Ast,TopShelfAction,Charlotte Hornets,Chicago Bulls,1.0,0.75,1,0.8,1,0.6,1,-120,0.7,1.2833333333333334,0.5833333333333335,V.Micic,Y
57,S.Curry u6.5 Ast,TopShelfAction_duplicate,Golden State Warriors,Cleveland Cavaliers,1.0,0.52,1,0.6,1,0.5,0,-155,0.7,1.1516129032258062,0.4516129032258063,S.Curry,Y
58,S.Curry u6.5 Ast,TopShelfAction_duplicate,Charlotte Hornets,Chicago Bulls,1.0,1.0,1,1.0,1,1.0,1,-155,0.7,1.1516129032258062,0.4516129032258063,S.Curry,Y
59,J.Strawther o7.5 Pts,PvB_Bets,Denver Nuggets,Utah Jazz,0.0,0.5333333333333333,1,0.6,1,0.7,1,-130,1.0,1.7692307692307692,0.7692307692307692,J.Strawther,N
60,M.Bridges o7.5 Rebs,kylemurray03_duplicate,Charlotte Hornets,Chicago Bulls,1.0,0.5,0,0.8,1,0.6,1,-120,1.2,2.2,1.0000000000000002,M.Bridges,N
61,D.Garland o25.5 Pts+Ast,Rotowire Prizepicks,Cleveland Cavaliers,Golden State Warriors,0.0,0.6,1,0.6,1,0.6,1,100,1.5,3.0,1.5,D.Garland,Y
62,J.Strawther o10.5 Pts+Rebs,Rotowire Prizepicks,Denver Nuggets,Utah Jazz,0.0,0.5333333333333333,1,0.6,1,0.7,1,100,1.5,3.0,1.5,J.Strawther,N
63,T.Camara o13.5 Pts+Rebs,Rotowire Prizepicks,Portland Trail Blazers,Philadelphia 76ers,1.0,0.5666666666666667,1,0.8,1,0.6,1,100,1.5,3.0,1.5,T.Camara,Y
64,S.Sharpe o19.5 Pts+Ast,Rotowire Sleeper,Portland Trail Blazers,Philadelphia 76ers,1.0,0.5217391304347826,1,0.8,1,0.5,0,100,1.5,3.0,1.5,S.Sharpe,N
65,S.Dinwiddie u5.5 Ast,TopShelfAction,Dallas Mavericks,Sacramento Kings,0.0,0.8333333333333334,1,0.8,1,0.8,1,114,0.7,1.4979999999999998,0.7979999999999998,S.Dinwiddie,N
66,D.Green o6.5 Rebs,Rotowire Sleeper,Golden State Warriors,Cleveland Cavaliers,1.0,0.5185185185185185,1,0.8,1,0.6,1,100,1.5,3.0,1.5,D.Green,Y
67,D.Ayton o14.5 Pts,TopShelfAction,Portland Trail Blazers,Philadelphia 76ers,1.0,0.5909090909090909,1,0.8,1,0.7,1,100,0.8,1.6,0.8,D.Ayton,N
68,M.Monk o20.5 Pts+Ast,Rotowire Sleeper,Sacramento Kings,Dallas Mavericks,1.0,0.44,0,0.4,0,0.5,0,100,1.5,3.0,1.5,M.Monk,N
