,Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name,Correct
12,C.Cunningham u39.5 Pts+Rebs+Ast,gneiffer07,Detroit Pistons,Charlotte Hornets,0.0,0.5,0,0.4,0,0.4,0,-115.0,1.15,2.1499999999999995,0.9999999999999996,C.Cunningham,N
13,L.Markkanen u32.5 Pts+Rebs+Ast,gneiffer07,Utah Jazz,San Antonio Spurs,0.0,0.8181818181818182,1,0.8,1,0.9,1,-110.0,1.1,2.1,1.0,L.Markkanen,N
14,S.Castle o22.5 Pts+Rebs+Ast,the_degenerates,San Antonio Spurs,Utah Jazz,1.0,0.2,0,0.2,0,0.3,0,-110.0,1.1,2.1,1.0,S.Castle,Y
15,C.Cunningham o8.5 Ast,CeeJPicks,Detroit Pistons,Charlotte Hornets,0.0,0.625,1,1.0,1,0.9,1,-106.0,1.06,2.06,1.0,C.Cunningham,Y
16,A.Davis o12.5 Rebs,Rotowire Prizepicks,Los Angeles Lakers,Orlando Magic,1.0,0.4615384615384615,0,0.6,1,0.5,0,100.0,1.5,3.0,1.5,A.Davis,N
17,R.Barrett o5.5 Rebs,Rotowire Sleeper,Toronto Raptors,Minnesota Timberwolves,1.0,0.6666666666666666,1,1.0,1,0.8,1,100.0,1.5,3.0,1.5,R.Barrett,Y
18,L.Ball o40.5 Pts+Rebs+Ast,Rotowire Prizepicks,Charlotte Hornets,Detroit Pistons,1.0,0.6428571428571429,1,0.8,1,0.6,1,100.0,1.5,3.0,1.5,L.Ball,Y
19,K.Filipowski o15.5 Pts+Rebs,Rotowire Prizepicks,Utah Jazz,San Antonio Spurs,0.0,0.3846153846153846,0,0.6,1,0.4,0,100.0,1.5,3.0,1.5,K.Filipowski,N
20,D.Russell o10.5 Pts,itsbucketsnba,Los Angeles Lakers,Orlando Magic,1.0,0.5714285714285714,1,0.4,0,0.6,1,-110.0,1.0,1.9090909090909087,0.9090909090909092,D.Russell,N
21,M.Conley o14.5 Pts+Ast,Rotowire Prizepicks,Minnesota Timberwolves,Toronto Raptors,0.0,0.3846153846153846,0,0.2,0,0.4,0,100.0,1.5,3.0,1.5,M.Conley,X
22,D.Knecht o12.5 Pts,theprophunter0_,Los Angeles Lakers,Orlando Magic,1.0,0.3571428571428571,0,0.8,1,0.5,0,-120.0,1.2,2.2,1.0000000000000002,D.Knecht,Y
23,D.Russell o14.5 Pts+Ast,Rotowire Prizepicks,Los Angeles Lakers,Orlando Magic,1.0,0.6428571428571429,1,0.4,0,0.7,1,100.0,1.5,3.0,1.5,D.Russell,N
24,D.Russell o10.5 Pts,Rotowire Prizepicks,Los Angeles Lakers,Orlando Magic,1.0,0.5714285714285714,1,0.4,0,0.6,1,100.0,1.5,3.0,1.5,D.Russell,N
25,L.James o30.5 Pts+Rebs,Rotowire Sleeper,Los Angeles Lakers,Orlando Magic,1.0,0.5,0,0.4,0,0.6,1,100.0,1.5,3.0,1.5,L.James,Y
26,J.Suggs o23.5 Pts+Rebs+Ast,Rotowire Sleeper,Orlando Magic,Los Angeles Lakers,0.0,0.5,0,0.4,0,0.4,0,100.0,1.5,3.0,1.5,J.Suggs,Y
27,L.James o39.5 Pts+Rebs+Ast,Rotowire Sleeper,Los Angeles Lakers,Orlando Magic,1.0,0.5714285714285714,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,L.James,Y
28,L.James o30.5 Pts+Rebs,Rotowire Prizepicks,Los Angeles Lakers,Orlando Magic,1.0,0.5,0,0.4,0,0.6,1,100.0,1.5,3.0,1.5,L.James,Y
29,F.Wagner o5.5 Rebs,Rotowire Prizepicks,Orlando Magic,Los Angeles Lakers,0.0,0.5,0,0.6,1,0.5,0,100.0,1.5,3.0,1.5,F.Wagner,Y
30,A.Davis o15.5 Rebs+Ast,Rotowire Prizepicks,Los Angeles Lakers,Orlando Magic,1.0,0.3076923076923077,0,0.4,0,0.3,0,100.0,1.5,3.0,1.5,A.Davis,N
31,L.James o31.5 Pts+Rebs,Rotowire Prizepicks,Los Angeles Lakers,Orlando Magic,1.0,0.4285714285714285,0,0.2,0,0.5,0,100.0,1.5,3.0,1.5,L.James,Y
