,Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name,Correct
10,M.Williams o20.5 Pts+Rebs,Rotowire Sleeper,Charlotte Hornets,Phoenix Suns,1.0,0.5833333333333334,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,M.Williams,N
11,M.Williams o12.5 Pts+Ast,Rotowire Sleeper,Charlotte Hornets,Phoenix Suns,1.0,0.6666666666666666,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,M.Williams,N
12,M.Williams o11.5 Pts,Rotowire Sleeper,Charlotte Hornets,Phoenix Suns,1.0,0.6666666666666666,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,M.Williams,N
13,Q.Grimes o6.5 Rebs+Ast,Markus_Markets,Dallas Mavericks,Los Angeles Lakers,1.0,0.5588235294117647,1,1.0,1,0.9,1,-146.0,1.0,1.6849315068493151,0.6849315068493151,Q.Grimes,Y
14,K.Durant o6.5 Rebs,Rotowire Prizepicks,Phoenix Suns,Charlotte Hornets,0.0,0.5,0,0.4,0,0.5,0,100.0,1.5,3.0,1.5,K.Durant,N
15,L.Ball o38.5 Pts+Rebs+Ast,LinesAtLunch_duplicate,Charlotte Hornets,Phoenix Suns,1.0,0.6956521739130435,1,0.4,0,0.6,1,-120.0,1.2,2.2,1.0000000000000002,L.Ball,Y
16,A.Sarr u22.5 Pts+Rebs+Ast,LinesAtLunch,Washington Wizards,Houston Rockets,1.0,0.6333333333333333,1,0.2,0,0.4,0,-120.0,1.2,2.2,1.0000000000000002,A.Sarr,Y
17,M.Bridges o10.5 Rebs+Ast,Markus_Markets_duplicate,Charlotte Hornets,Phoenix Suns,1.0,0.5714285714285714,1,1.0,1,0.8,1,-110.0,1.0,1.9090909090909087,0.9090909090909092,M.Bridges,N
18,J.Holiday o18.5 Pts+Rebs+Ast,Rotowire Prizepicks,Boston Celtics,Denver Nuggets,0.0,0.6333333333333333,1,0.8,1,0.6,1,100.0,1.5,3.0,1.5,J.Holiday,Y
19,D.Schroder u3.5 Rebs,JoeDellera,Golden State Warriors,Miami Heat,1.0,0.8,1,0.6,1,0.8,1,-130.0,1.0,1.7692307692307692,0.7692307692307692,D.Schroder,Y
20,T.Young o11.5 Ast,JoeDellera,Atlanta Hawks,Utah Jazz,0.0,0.5,0,0.4,0,0.4,0,100.0,1.0,2.0,1.0,T.Young,Y
21,D.Daniels o22.5 Pts+Rebs+Ast,RoyalsProps,Atlanta Hawks,Utah Jazz,0.0,0.4375,0,0.2,0,0.4,0,-125.0,1.25,2.25,1.0,D.Daniels,Y
22,A.Edwards u32.5 Pts+Ast,Rotowire Prizepicks,Minnesota Timberwolves,New Orleans Pelicans,0.0,0.6571428571428571,1,0.6,1,0.8,1,100.0,1.5,3.0,1.5,A.Edwards,N
23,T.Young o11.5 Ast,JayMoneyIsMoney23,Atlanta Hawks,Utah Jazz,0.0,0.5,0,0.4,0,0.4,0,100.0,0.25,0.5,0.25,T.Young,Y
24,C.McCollum u24.5 Pts,gneiffer07,New Orleans Pelicans,Minnesota Timberwolves,1.0,0.6086956521739131,1,0.2,0,0.6,1,-120.0,1.2,2.2,1.0000000000000002,C.McCollum,Y
25,B.Beal o20.5 Pts+Rebs+Ast,Rotowire Sleeper,Phoenix Suns,Charlotte Hornets,0.0,0.75,1,0.4,0,0.6,1,100.0,1.5,3.0,1.5,B.Beal,N
26,B.Beal o17.5 Pts+Rebs,Rotowire Prizepicks,Phoenix Suns,Charlotte Hornets,0.0,0.7916666666666666,1,0.4,0,0.7,1,100.0,1.5,3.0,1.5,B.Beal,N
27,D.Murray u18.5 Pts,Rotowire Prizepicks,New Orleans Pelicans,Minnesota Timberwolves,1.0,0.7894736842105263,1,1.0,1,0.9,1,100.0,1.5,3.0,1.5,D.Murray,N
28,M.Williams o22.5 Pts+Rebs+Ast,gneiffer07,Charlotte Hornets,Phoenix Suns,1.0,0.5833333333333334,1,0.8,1,0.7,1,-125.0,1.25,2.25,1.0,M.Williams,N
29,D.Finney-Smith o6.5 Pts,Markus_Markets,Los Angeles Lakers,Dallas Mavericks,0.0,0.5,0,0.5,0,0.5,0,-115.0,1.0,1.869565217391304,0.8695652173913042,D.Finney-Smith,Y
30,S.Curry u37.5 Pts+Rebs+Ast,Rotowire Prizepicks_duplicate,Golden State Warriors,Miami Heat,1.0,0.6071428571428571,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,S.Curry,N
31,S.Curry u37.5 Pts+Rebs+Ast,Rotowire Prizepicks_duplicate,Charlotte Hornets,Phoenix Suns,1.0,1.0,1,1.0,1,1.0,1,100.0,1.5,3.0,1.5,S.Curry,N
32,C.Sexton u2.5 3pt M,TopShelfAction,Utah Jazz,Atlanta Hawks,1.0,0.6764705882352942,1,0.6,1,0.5,0,-135.0,1.4,2.4370370370370367,1.0370370370370368,C.Sexton,Y
33,D.Hunter o19.5 Pts+Ast,Markus_Markets,Atlanta Hawks,Utah Jazz,0.0,0.72,1,0.8,1,0.8,1,-130.0,1.0,1.7692307692307692,0.7692307692307692,D.Hunter,N
34,J.Holiday o14.5 Pts+Ast,Rotowire Sleeper,Boston Celtics,Denver Nuggets,0.0,0.6333333333333333,1,0.8,1,0.6,1,100.0,1.5,3.0,1.5,J.Holiday,Y
35,J.Holiday o10.5 Pts,Rotowire Sleeper,Boston Celtics,Denver Nuggets,0.0,0.6333333333333333,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,J.Holiday,Y
36,A.Edwards u27.5 Pts,Rotowire Prizepicks,Minnesota Timberwolves,New Orleans Pelicans,0.0,0.6571428571428571,1,0.6,1,0.8,1,100.0,1.5,3.0,1.5,A.Edwards,N
37,J.Murray o3.5 Rebs,Markus_Markets,Denver Nuggets,Boston Celtics,1.0,0.6428571428571429,1,0.8,1,0.6,1,-125.0,1.0,1.8,0.8,J.Murray,Y
38,D.Hunter o22.5 Pts+Rebs,Rotowire Sleeper,Atlanta Hawks,Utah Jazz,0.0,0.68,1,0.6,1,0.7,1,100.0,1.5,3.0,1.5,D.Hunter,N
39,W.Kessler u12.5 Rebs,PvB_Bets,Utah Jazz,Atlanta Hawks,1.0,0.6428571428571429,1,0.4,0,0.5,0,-115.0,1.0,1.869565217391304,0.8695652173913042,W.Kessler,Y
40,D.Murray o7.5 Ast,FirefighterBets,New Orleans Pelicans,Minnesota Timberwolves,1.0,0.5789473684210527,1,0.8,1,0.7,1,-115.0,1.0,1.869565217391304,0.8695652173913042,D.Murray,N
41,Z.Williamson o4.5 Rebs,Rotowire Prizepicks,New Orleans Pelicans,Minnesota Timberwolves,1.0,0.8333333333333334,1,0.8,1,0.8333333333333334,1,100.0,1.5,3.0,1.5,Z.Williamson,Y
42,K.Kuzma u28.5 Pts+Rebs+Ast,Rotowire Prizepicks,Washington Wizards,Houston Rockets,1.0,0.6875,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,K.Kuzma,Y
43,D.Green u7.5 Rebs,TopShelfAction,Golden State Warriors,Miami Heat,1.0,0.6774193548387096,1,0.6,1,0.7,1,-121.0,1.4,2.5570247933884294,1.1570247933884297,D.Green,N
44,D.Schroder u3.5 Rebs,Markus_Markets,Golden State Warriors,Miami Heat,1.0,0.8,1,0.6,1,0.8,1,-140.0,1.0,1.7142857142857144,0.7142857142857144,D.Schroder,Y
45,M.Williams o21.5 Pts+Rebs,JoeDellera,Charlotte Hornets,Phoenix Suns,1.0,0.5,0,0.8,1,0.6,1,-105.0,1.0,1.9523809523809523,0.9523809523809524,M.Williams,N
46,S.Curry u25.5 Pts,gneiffer07_duplicate,Golden State Warriors,Miami Heat,1.0,0.6071428571428571,1,0.4,0,0.5,0,-115.0,1.15,2.1499999999999995,0.9999999999999996,S.Curry,N
47,S.Curry u25.5 Pts,gneiffer07_duplicate,Charlotte Hornets,Phoenix Suns,1.0,1.0,1,1.0,1,1.0,1,-115.0,1.15,2.1499999999999995,0.9999999999999996,S.Curry,N
48,A.Sengun o21.5 Pts,Steakfriend123,Houston Rockets,Washington Wizards,0.0,0.3714285714285714,0,0.4,0,0.3,0,-120.0,0.6,1.1,0.5000000000000001,A.Sengun,Y
49,D.Finney-Smith o6.5 Pts,therocketplays,Los Angeles Lakers,Dallas Mavericks,0.0,0.5,0,0.5,0,0.5,0,-115.0,1.15,2.1499999999999995,0.9999999999999996,D.Finney-Smith,Y
50,B.Miller u3.5 Ast,TopShelfAction,Charlotte Hornets,Phoenix Suns,1.0,0.5,0,0.4,0,0.6,1,-130.0,1.2,2.123076923076923,0.9230769230769232,B.Miller,Y
51,M.Bridges u3.5 Ast,TopShelfAction_duplicate,Charlotte Hornets,Phoenix Suns,1.0,0.5714285714285714,1,0.2,0,0.4,0,108.0,1.2,2.496,1.296,M.Bridges,Y
52,A.Reaves u7.5 Ast,TopShelfAction,Los Angeles Lakers,Dallas Mavericks,0.0,0.7666666666666667,1,0.2,0,0.4,0,-117.0,0.6,1.1128205128205129,0.5128205128205129,A.Reaves,Y
53,N.Jokic o20.5 Rebs+Ast,PlayerPropSavant,Denver Nuggets,Boston Celtics,1.0,0.6451612903225806,1,0.6,1,0.5,0,-115.0,1.15,2.1499999999999995,0.9999999999999996,N.Jokic,X
54,M.Williams o13.5 Pts+Ast,kylemurray03,Charlotte Hornets,Phoenix Suns,1.0,0.6666666666666666,1,0.8,1,0.8,1,-115.0,2.3,4.299999999999999,1.9999999999999991,M.Williams,N
55,J.Tatum o35.5 Pts+Rebs,the_degenerates,Boston Celtics,Denver Nuggets,0.0,0.6060606060606061,1,0.4,0,0.6,1,-115.0,1.15,2.1499999999999995,0.9999999999999996,J.Tatum,N
56,J.Brown u4.5 Ast,TopShelfAction,Boston Celtics,Denver Nuggets,0.0,0.6206896551724138,1,0.8,1,0.7,1,-105.0,1.1,2.1476190476190475,1.0476190476190474,J.Brown,N
57,T.Young o36.5 Pts+Ast,the_degenerates,Atlanta Hawks,Utah Jazz,0.0,0.4411764705882353,0,0.6,1,0.6,1,-110.0,1.1,2.1,1.0,T.Young,Y
58,D.Daniels o2.5 Stl,kylemurray03,Atlanta Hawks,Utah Jazz,0.0,0.5625,1,0.8,1,0.6,1,-112.0,2.24,4.24,2.0,D.Daniels,N
59,D.Hunter u4.5 Rebs,allanlemdfs,Atlanta Hawks,Utah Jazz,0.0,0.6,1,0.8,1,0.6,1,-142.0,0.71,1.21,0.5,D.Hunter,Y
60,D.Schroder u3.5 Rebs,PvB_Bets,Golden State Warriors,Miami Heat,1.0,0.8,1,0.6,1,0.8,1,-145.0,1.0,1.6896551724137931,0.6896551724137931,D.Schroder,Y
61,D.Murray o1.5 Stl,kylemurray03,New Orleans Pelicans,Minnesota Timberwolves,1.0,0.5789473684210527,1,0.6,1,0.6,1,-110.0,1.1,2.1,1.0,D.Murray,Y
62,M.Williams o1.5 Ast,PvB_Bets,Charlotte Hornets,Phoenix Suns,1.0,0.5833333333333334,1,0.6,1,0.7,1,130.0,1.0,2.3,1.2999999999999998,M.Williams,Y
63,C.McCollum o20.5 Pts,HPBasketball,New Orleans Pelicans,Minnesota Timberwolves,1.0,0.5652173913043478,1,1.0,1,0.6,1,-115.0,0.27,0.5047826086956522,0.2347826086956521,C.McCollum,N
64,C.Braun o15.5 Pts+Rebs,Rotowire Sleeper,Denver Nuggets,Boston Celtics,1.0,0.7575757575757576,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,C.Braun,Y
65,B.Beal o17.5 Pts+Rebs,Rotowire Sleeper,Phoenix Suns,Charlotte Hornets,0.0,0.7916666666666666,1,0.4,0,0.7,1,100.0,1.5,3.0,1.5,B.Beal,N
66,D.Murray u1.5 3pt M,TopShelfAction,New Orleans Pelicans,Minnesota Timberwolves,1.0,0.5789473684210527,1,1.0,1,0.7,1,110.0,1.0,2.1,1.1,D.Murray,N
67,D.Hunter o19.5 Pts+Ast,Rotowire Sleeper,Atlanta Hawks,Utah Jazz,0.0,0.72,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,D.Hunter,N
68,J.Tatum u27.5 Pts,itsbucketsnba,Boston Celtics,Denver Nuggets,0.0,0.4242424242424242,0,0.8,1,0.5,0,-120.0,1.0,1.8333333333333333,0.8333333333333335,J.Tatum,N
69,L.Markkanen o24.5 Pts,itsbucketsnba,Utah Jazz,Atlanta Hawks,1.0,0.2857142857142857,0,0.2,0,0.3,0,-107.0,1.0,1.9345794392523368,0.9345794392523366,L.Markkanen,Y
70,J.Randle o18.5 Pts,PropBomb,Minnesota Timberwolves,New Orleans Pelicans,0.0,0.6,1,0.2,0,0.5,0,-125.0,1.25,2.25,1.0,J.Randle,N
71,H.Jones o3.5 Ast,TopShelfAction,New Orleans Pelicans,Minnesota Timberwolves,1.0,0.5,0,0.6,1,0.6,1,175.0,0.8,2.2,1.4,H.Jones,Y
72,L.Ball o26.5 Pts,itsbucketsnba_duplicate,Charlotte Hornets,Phoenix Suns,1.0,0.6521739130434783,1,0.4,0,0.6,1,-123.0,1.0,1.8130081300813008,0.8130081300813008,L.Ball,Y
73,S.Dinwiddie o16.5 Pts+Ast,Rotowire Sleeper,Dallas Mavericks,Los Angeles Lakers,1.0,0.2941176470588235,0,0.4,0,0.5,0,100.0,1.5,3.0,1.5,S.Dinwiddie,Y
74,J.Brown o28.5 Pts+Ast,kylemurray03,Boston Celtics,Denver Nuggets,0.0,0.4827586206896552,0,0.4,0,0.3,0,-113.0,1.13,2.13,1.0,J.Brown,N
75,D.Hunter o19.5 Pts,HPBasketball,Atlanta Hawks,Utah Jazz,0.0,0.64,1,0.6,1,0.6,1,-110.0,0.27,0.5154545454545455,0.2454545454545454,D.Hunter,N
76,R.Westbrook o5.5 Rebs,KyleJustBets,Denver Nuggets,Boston Celtics,1.0,0.3529411764705882,0,0.8,1,0.5,0,115.0,0.75,1.6124999999999998,0.8624999999999998,R.Westbrook,Y
77,P.Watson o4.5 Rebs+Ast,KyleJustBets,Denver Nuggets,Boston Celtics,1.0,0.5882352941176471,1,0.4,0,0.5,0,-125.0,0.75,1.35,0.6000000000000001,P.Watson,N
78,J.Murray u28.5 Pts+Ast,Rotowire Prizepicks,Denver Nuggets,Boston Celtics,1.0,0.6785714285714286,1,0.6,1,0.4,0,100.0,1.5,3.0,1.5,J.Murray,Y
79,K.Porzingis u21.5 Pts+Ast,Rotowire Prizepicks,Boston Celtics,Denver Nuggets,0.0,0.6923076923076923,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,K.Porzingis,N
80,J.Murray u6.5 Ast,TopShelfAction,Denver Nuggets,Boston Celtics,1.0,0.5714285714285714,1,0.6,1,0.6,1,-105.0,1.2,2.3428571428571425,1.1428571428571426,J.Murray,Y
81,S.Curry u36.5 Pts+Rebs+Ast,Rotowire Prizepicks_duplicate,Golden State Warriors,Miami Heat,1.0,0.6071428571428571,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,S.Curry,N
82,S.Curry u36.5 Pts+Rebs+Ast,Rotowire Prizepicks_duplicate,Charlotte Hornets,Phoenix Suns,1.0,1.0,1,1.0,1,1.0,1,100.0,1.5,3.0,1.5,S.Curry,N
83,J.Brown u29.5 Pts+Ast,Rotowire Prizepicks,Boston Celtics,Denver Nuggets,0.0,0.5517241379310345,1,0.6,1,0.7,1,100.0,1.5,3.0,1.5,J.Brown,Y
84,S.Hauser o7.5 Pts,Rotowire Sleeper,Boston Celtics,Denver Nuggets,0.0,0.5172413793103449,1,0.6,1,0.4,0,100.0,1.5,3.0,1.5,S.Hauser,Y
85,P.Pritchard o21.5 Pts+Rebs+Ast,Rotowire Prizepicks,Boston Celtics,Denver Nuggets,0.0,0.5555555555555556,1,0.6,1,0.5,0,100.0,1.5,3.0,1.5,P.Pritchard,N
86,A.Horford u18.5 Pts+Rebs+Ast,Rotowire Prizepicks,Boston Celtics,Denver Nuggets,0.0,0.6071428571428571,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,A.Horford,Y
87,S.Hauser o6.5 Pts,Rotowire Sleeper,Boston Celtics,Denver Nuggets,0.0,0.5172413793103449,1,0.6,1,0.4,0,100.0,1.5,3.0,1.5,S.Hauser,Y
