,Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name,Correct
17,C.Capela u8.5 Rebs,TopShelfAction,Atlanta Hawks,Phoenix Suns,0.0,0.5135135135135135,1,0.8,1,0.8,1,102,0.7,1.414,0.714,C.Capela,N
18,S.Dinwiddie u15.5 Pts,TopShelfAction,Dallas Mavericks,Portland Trail Blazers,1.0,0.7714285714285715,1,0.6,1,0.7,1,-130,0.9,1.5923076923076922,0.6923076923076922,S.Dinwiddie,N
19,G.Dick o13.5 Pts+Ast,Rotowire Sleeper,Toronto Raptors,Cleveland Cavaliers,0.0,0.7741935483870968,1,0.4,0,0.7,1,100,1.5,3.0,1.5,G.Dick,N
20,P.Banchero o20.5 Pts+Ast,Rotowire Prizepicks,Orlando Magic,Minnesota Timberwolves,1.0,0.8,1,0.8,1,0.8,1,100,1.5,3.0,1.5,P.Banchero,X
21,I.Quickley o20.5 Pts+Ast,Rotowire Prizepicks,Toronto Raptors,Cleveland Cavaliers,0.0,0.5714285714285714,1,0.6,1,0.5714285714285714,1,100,1.5,3.0,1.5,I.Quickley,N
22,S.Barnes o24.5 Pts+Rebs,Rotowire Sleeper,Toronto Raptors,Cleveland Cavaliers,0.0,0.6666666666666666,1,0.6,1,0.6,1,100,1.5,3.0,1.5,S.Barnes,Y
23,B.Beal o3.5 Ast,JoeDellera,Phoenix Suns,Atlanta Hawks,1.0,0.48,0,0.4,0,0.5,0,100,1.0,2.0,1.0,B.Beal,N
24,L.Ball o39.5 Pts+Rebs+Ast,sandyplashkes_duplicate,Charlotte Hornets,Los Angeles Lakers,0.0,0.6666666666666666,1,0.6,1,0.7,1,-108,1.08,2.08,1.0,L.Ball,X
25,M.Williams o11.5 Pts+Ast,ThePropfessor_,Charlotte Hornets,Los Angeles Lakers,0.0,0.7692307692307693,1,1.0,1,0.9,1,-125,1.25,2.25,1.0,M.Williams,X
26,J.Poeltl o20.5 Pts+Rebs,Rotowire Prizepicks,Toronto Raptors,Cleveland Cavaliers,0.0,0.625,1,0.4,0,0.4,0,100,1.5,3.0,1.5,J.Poeltl,Y
27,P.Banchero o21.5 Pts+Rebs,Rotowire Prizepicks,Orlando Magic,Minnesota Timberwolves,1.0,0.8,1,0.8,1,0.8,1,100,1.5,3.0,1.5,P.Banchero,X
28,C.Sexton u8.5 Rebs+Ast,Theotherbabs,Utah Jazz,Miami Heat,1.0,0.8285714285714286,1,0.8,1,0.6,1,-110,1.0,1.9090909090909087,0.9090909090909092,C.Sexton,Y
29,P.Banchero o4.5 Rebs,Rotowire Prizepicks,Orlando Magic,Minnesota Timberwolves,1.0,1.0,1,1.0,1,1.0,1,100,1.5,3.0,1.5,P.Banchero,X
30,G.Dick o14.5 Pts+Rebs,Rotowire Prizepicks,Toronto Raptors,Cleveland Cavaliers,0.0,0.7419354838709677,1,0.2,0,0.6,1,100,1.5,3.0,1.5,G.Dick,N
31,P.Banchero o16.5 Pts,Rotowire Prizepicks,Orlando Magic,Minnesota Timberwolves,1.0,0.6,1,0.6,1,0.6,1,100,1.5,3.0,1.5,P.Banchero,X
32,P.Washington u18.5 Pts,gneiffer07,Dallas Mavericks,Portland Trail Blazers,1.0,0.8,1,0.6,1,0.8,1,-115,1.15,2.1499999999999995,0.9999999999999996,P.Washington,N
33,C.Capela o8.5 Pts,gneiffer07,Atlanta Hawks,Phoenix Suns,0.0,0.4594594594594595,0,0.4,0,0.3,0,-120,1.2,2.2,1.0000000000000002,C.Capela,Y
34,M.Williams o10.5 Pts,gneiffer07,Charlotte Hornets,Los Angeles Lakers,0.0,0.6923076923076923,1,0.8,1,0.8,1,-110,1.1,2.1,1.0,M.Williams,X
35,B.Bogdanovic u18.5 Pts+Rebs+Ast,gneiffer07,Atlanta Hawks,Phoenix Suns,0.0,0.6875,1,1.0,1,0.8,1,-105,1.05,2.05,0.9999999999999998,B.Bogdanovic,N
36,K.Durant o36.5 Pts+Rebs+Ast,Rotowire Sleeper,Phoenix Suns,Atlanta Hawks,1.0,0.56,1,0.6,1,0.7,1,100,1.5,3.0,1.5,K.Durant,N
37,J.Randle o23.5 Pts+Rebs,Rotowire Prizepicks,Minnesota Timberwolves,Orlando Magic,0.0,0.6944444444444444,1,0.4,0,0.5,0,100,1.5,3.0,1.5,J.Randle,Y
38,T.Camara o16.5 Pts+Rebs+Ast,Rotowire Prizepicks,Portland Trail Blazers,Dallas Mavericks,0.0,0.5428571428571428,1,0.8,1,0.7,1,100,1.5,3.0,1.5,T.Camara,N
39,R.Barrett o10.5 Rebs+Ast,Rotowire Prizepicks,Toronto Raptors,Cleveland Cavaliers,0.0,0.6896551724137931,1,0.6,1,0.7,1,100,1.5,3.0,1.5,R.Barrett,N
40,D.Avdija o14.5 Pts,JoeDellera,Portland Trail Blazers,Dallas Mavericks,0.0,0.4722222222222222,0,0.8,1,0.8,1,-125,1.0,1.8,0.8,D.Avdija,N
41,J.Poeltl o8.5 Rebs,PvB_Bets,Toronto Raptors,Cleveland Cavaliers,0.0,0.71875,1,0.6,1,0.4,0,-137,1.0,1.72992700729927,0.7299270072992701,J.Poeltl,N
42,S.Barnes o17.5 Pts,Rotowire Prizepicks,Toronto Raptors,Cleveland Cavaliers,0.0,0.6666666666666666,1,0.8,1,0.7,1,100,1.5,3.0,1.5,S.Barnes,Y
43,I.Collier o16.5 Pts+Rebs+Ast,Theotherbabs,Utah Jazz,Miami Heat,1.0,0.1851851851851851,0,0.4,0,0.3,0,-105,1.0,1.9523809523809523,0.9523809523809524,I.Collier,Y
44,D.Garland o21.5 Pts,Rotowire Prizepicks,Cleveland Cavaliers,Toronto Raptors,1.0,0.5142857142857142,1,0.4,0,0.5,0,100,1.5,3.0,1.5,D.Garland,Y
45,D.Robinson o11.5 Pts+Rebs,Rotowire Prizepicks,Miami Heat,Utah Jazz,0.0,0.5454545454545454,1,0.6,1,0.7,1,100,1.5,3.0,1.5,D.Robinson,N
46,T.Camara o5.5 Rebs,Rotowire Prizepicks,Portland Trail Blazers,Dallas Mavericks,0.0,0.4571428571428571,0,0.4,0,0.7,1,100,1.5,3.0,1.5,T.Camara,N
47,N.Jovic o12.5 Pts+Ast,ThePropfessor_,Miami Heat,Utah Jazz,0.0,0.5,0,0.8,1,0.7,1,-125,1.25,2.25,1.0,N.Jovic,Y
48,S.Barnes o30.5 Pts+Rebs+Ast,Rotowire Prizepicks,Toronto Raptors,Cleveland Cavaliers,0.0,0.7083333333333334,1,0.6,1,0.6,1,100,1.5,3.0,1.5,S.Barnes,Y
49,S.Henderson o12.5 Pts+Rebs,Rotowire Prizepicks,Portland Trail Blazers,Dallas Mavericks,0.0,0.6206896551724138,1,0.6,1,0.7,1,100,1.5,3.0,1.5,S.Henderson,Y
50,I.Quickley o14.5 Pts,FirefighterBets,Toronto Raptors,Cleveland Cavaliers,0.0,0.4285714285714285,0,0.4,0,0.4285714285714285,0,-125,1.0,1.8,0.8,I.Quickley,N
51,J.Jackson u21.5 Pts,TopShelfAction,Memphis Grizzlies,Houston Rockets,1.0,0.5142857142857142,1,0.2,0,0.4,0,100,1.0,2.0,1.0,J.Jackson,Y
52,D.Green u5.5 Ast,TopShelfAction,Golden State Warriors,Detroit Pistons,0.0,0.4375,0,0.6,1,0.6,1,100,0.8,1.6,0.8,D.Green,Y
53,W.Carter o14.5 Pts+Rebs,Theotherbabs,Orlando Magic,Minnesota Timberwolves,1.0,0.6,1,1.0,1,0.7,1,-130,1.0,1.7692307692307692,0.7692307692307692,W.Carter,N
54,D.Avdija o14.5 Pts,FirefighterBets,Portland Trail Blazers,Dallas Mavericks,0.0,0.4722222222222222,0,0.8,1,0.8,1,-130,1.0,1.7692307692307692,0.7692307692307692,D.Avdija,N
55,B.Beal o18.5 Pts+Ast,Rotowire Prizepicks,Phoenix Suns,Atlanta Hawks,1.0,0.64,1,0.4,0,0.5,0,100,1.5,3.0,1.5,B.Beal,Y
56,R.Barrett o4.5 Ast,TopShelfAction,Toronto Raptors,Cleveland Cavaliers,0.0,0.6206896551724138,1,0.6,1,0.6,1,120,0.6,1.32,0.7200000000000001,R.Barrett,Y
57,D.Hunter o18.5 Pts,TopShelfAction,Atlanta Hawks,Phoenix Suns,0.0,0.6538461538461539,1,0.4,0,0.7,1,100,0.8,1.6,0.8,D.Hunter,N
58,C.Sexton o5.5 Ast,TopShelfAction,Utah Jazz,Miami Heat,1.0,0.1714285714285714,0,0.2,0,0.4,0,116,0.8,1.7280000000000002,0.9280000000000002,C.Sexton,N
59,D.Bane u18.5 Pts,TopShelfAction,Memphis Grizzlies,Houston Rockets,1.0,0.5714285714285714,1,0.2,0,0.3,0,102,1.0,2.02,1.02,D.Bane,Y
60,J.Jaquez o12.5 Pts,FirefighterBets,Miami Heat,Utah Jazz,0.0,0.2903225806451613,0,0.6,1,0.4,0,-130,1.0,1.7692307692307692,0.7692307692307692,J.Jaquez,Y
61,W.Kessler o22.5 Pts+Rebs,FirefighterBets,Utah Jazz,Miami Heat,1.0,0.4827586206896552,0,0.8,1,0.5,0,-115,1.0,1.869565217391304,0.8695652173913042,W.Kessler,Y
62,B.Beal o3.5 Ast,FirefighterBets,Phoenix Suns,Atlanta Hawks,1.0,0.48,0,0.4,0,0.5,0,-110,1.0,1.9090909090909087,0.9090909090909092,B.Beal,N
63,Q.Grimes o14.5 Pts,FirefighterBets,Dallas Mavericks,Portland Trail Blazers,1.0,0.2571428571428571,0,0.6,1,0.5,0,-125,1.0,1.8,0.8,Q.Grimes,N
64,Q.Grimes o8.5 Rebs+Ast,ABonARoll,Dallas Mavericks,Portland Trail Blazers,1.0,0.2571428571428571,0,0.6,1,0.5,0,-113,0.5,0.9424778761061948,0.4424778761061947,Q.Grimes,N
65,D.Wade o10.5 Pts+Rebs,FirefighterBets,Cleveland Cavaliers,Toronto Raptors,1.0,0.4814814814814814,0,0.8,1,0.6,1,-125,1.0,1.8,0.8,D.Wade,N
66,D.Avdija o15.5 Pts,therocketplays,Portland Trail Blazers,Dallas Mavericks,0.0,0.4166666666666667,0,0.8,1,0.8,1,-105,1.05,2.05,0.9999999999999998,D.Avdija,N
67,S.Curry o4.5 Rebs,TopShelfAction_duplicate,Golden State Warriors,Detroit Pistons,0.0,0.5517241379310345,1,0.8,1,0.6,1,-110,1.1,2.1,1.0,S.Curry,Y
68,A.Edwards o5.5 Rebs,TopShelfAction,Minnesota Timberwolves,Orlando Magic,0.0,0.5277777777777778,1,0.8,1,0.8,1,110,0.7,1.47,0.77,A.Edwards,N
69,K.Filipowski o9.5 Pts,MJCLocks,Utah Jazz,Miami Heat,1.0,0.24,0,0.2,0,0.1,0,230,0.15,0.4949999999999999,0.345,K.Filipowski,N
70,K.Filipowski o6.5 Pts,MJCLocks,Utah Jazz,Miami Heat,1.0,0.4,0,0.2,0,0.2,0,-122,0.5,0.9098360655737704,0.4098360655737705,K.Filipowski,N
71,S.Curry u4.5 Ast,TopShelfAction_duplicate,Golden State Warriors,Detroit Pistons,0.0,0.2758620689655172,0,0.6,1,0.4,0,132,0.5,1.16,0.6600000000000001,S.Curry,N
72,S.Curry u4.5 Ast,TopShelfAction_duplicate,Charlotte Hornets,Los Angeles Lakers,0.0,1.0,1,1.0,1,1.0,1,132,0.5,1.16,0.6600000000000001,S.Curry,N
73,D.Wade u1.5 3pt M,TopShelfAction,Cleveland Cavaliers,Toronto Raptors,1.0,0.5185185185185185,1,0.2,0,0.3,0,114,0.5,1.0699999999999998,0.5699999999999998,D.Wade,Y
74,T.Jackson-Davis u13.5 Pts,TopShelfAction,Golden State Warriors,Detroit Pistons,0.0,0.7714285714285715,1,0.6,1,0.5,0,100,0.6,1.2,0.6,T.Jackson-Davis,N
75,K.Filipowski u5.5 Rebs,TopShelfAction,Utah Jazz,Miami Heat,1.0,0.6,1,0.4,0,0.6,1,-140,1.0,1.7142857142857144,0.7142857142857144,K.Filipowski,N
76,S.Sharpe o18.5 Pts,TopShelfAction,Portland Trail Blazers,Dallas Mavericks,0.0,0.4642857142857143,0,0.6,1,0.7,1,140,0.5,1.2,0.7,S.Sharpe,Y
77,S.Dinwiddie u1.5 Stl,PvB_Bets,Dallas Mavericks,Portland Trail Blazers,1.0,0.7714285714285715,1,1.0,1,0.8,1,-155,1.0,1.6451612903225803,0.6451612903225805,S.Dinwiddie,Y
78,J.Randle o29.5 Pts+Rebs+Ast,TopShelfAction,Minnesota Timberwolves,Orlando Magic,0.0,0.5277777777777778,1,0.4,0,0.5,0,115,0.5,1.075,0.575,J.Randle,Y
79,O.Okongwu o10.5 Pts+Ast,Rotowire Sleeper,Atlanta Hawks,Phoenix Suns,0.0,0.6333333333333333,1,0.6,1,0.7,1,100,1.5,3.0,1.5,O.Okongwu,Y
80,T.Jerome u1.5 3pt M,TopShelfAction,Cleveland Cavaliers,Toronto Raptors,1.0,0.6,1,0.6,1,0.6,1,-115,0.8,1.4956521739130435,0.6956521739130435,T.Jerome,Y
81,C.LeVert u21.5 Pts+Rebs+Ast,TopShelfAction,Cleveland Cavaliers,Toronto Raptors,1.0,0.7,1,0.8,1,0.8,1,-110,0.7,1.3363636363636364,0.6363636363636365,C.LeVert,N
82,M.Beasley u17.5 Pts,TopShelfAction,Detroit Pistons,Golden State Warriors,1.0,0.4864864864864865,0,0.6,1,0.4,0,-110,0.6,1.1454545454545455,0.5454545454545455,M.Beasley,N
83,T.Young u11.5 Ast,TopShelfAction,Atlanta Hawks,Phoenix Suns,0.0,0.4857142857142857,0,0.6,1,0.5,0,130,0.5,1.15,0.6499999999999999,T.Young,Y
84,S.Henderson o16.5 Pts+Rebs+Ast,Rotowire Prizepicks,Portland Trail Blazers,Dallas Mavericks,0.0,0.6551724137931034,1,0.6,1,0.7,1,100,1.5,3.0,1.5,S.Henderson,Y
85,J.Green u21.5 Pts,itsbucketsnba_duplicate,Houston Rockets,Memphis Grizzlies,0.0,0.6808510638297872,1,0.4,0,0.5,0,-115,1.0,1.869565217391304,0.8695652173913042,J.Green,N
86,J.Green u21.5 Pts,itsbucketsnba_duplicate,Charlotte Hornets,Los Angeles Lakers,0.0,1.0,1,1.0,1,1.0,1,-115,1.0,1.869565217391304,0.8695652173913042,J.Green,N
87,K.Durant o26.5 Pts,itsbucketsnba,Phoenix Suns,Atlanta Hawks,1.0,0.52,1,0.4,0,0.6,1,-125,1.0,1.8,0.8,K.Durant,N
88,C.Sexton u21.5 Pts,itsbucketsnba,Utah Jazz,Miami Heat,1.0,0.7142857142857143,1,0.4,0,0.5,0,-111,1.0,1.900900900900901,0.900900900900901,C.Sexton,N
89,T.Herro o34.5 Pts+Rebs+Ast,TopShelfAction,Miami Heat,Utah Jazz,0.0,0.4857142857142857,0,0.4,0,0.5,0,-110,0.6,1.1454545454545455,0.5454545454545455,T.Herro,Y
90,H.Highsmith o10.5 Pts+Rebs,Rotowire Prizepicks,Miami Heat,Utah Jazz,0.0,0.4545454545454545,0,0.4,0,0.5,0,100,1.5,3.0,1.5,H.Highsmith,N
91,T.Jones o8.5 Pts,Rotowire Sleeper_duplicate,Phoenix Suns,Atlanta Hawks,1.0,0.6176470588235294,1,0.2,0,0.5,0,100,1.5,3.0,1.5,T.Jones,Y
92,J.Juzang o1.5 3pt made,Rotowire Sleeper,Utah Jazz,Miami Heat,1.0,0.5161290322580645,1,1.0,1,0.7,1,100,1.5,3.0,1.5,J.Juzang,N
93,Z.Risacher o11.5 Pts,Rotowire Prizepicks,Atlanta Hawks,Phoenix Suns,0.0,0.4324324324324324,0,0.8,1,0.5,0,100,1.5,3.0,1.5,Z.Risacher,N
94,O.Okongwu o10.5 Pts+Ast,Rotowire Prizepicks,Atlanta Hawks,Phoenix Suns,0.0,0.6333333333333333,1,0.6,1,0.7,1,100,1.5,3.0,1.5,O.Okongwu,Y
95,O.Okongwu o9.5 Pts,Rotowire Prizepicks,Atlanta Hawks,Phoenix Suns,0.0,0.5666666666666667,1,0.4,0,0.6,1,100,1.5,3.0,1.5,O.Okongwu,N
96,B.Adebayo u9.5 Rebs,TopShelfAction,Miami Heat,Utah Jazz,0.0,0.4571428571428571,0,0.8,1,0.7,1,105,0.6,1.2299999999999998,0.6299999999999998,B.Adebayo,Y
97,C.Sexton u2.5 3pt M,TopShelfAction,Utah Jazz,Miami Heat,1.0,0.6857142857142857,1,0.6,1,0.5,0,-130,1.0,1.7692307692307692,0.7692307692307692,C.Sexton,Y
98,C.Capela o7.5 Rebs,TopShelfAction,Atlanta Hawks,Phoenix Suns,0.0,0.5945945945945946,1,0.2,0,0.4,0,-135,0.8,1.3925925925925926,0.5925925925925926,C.Capela,Y
99,J.Juzang o14.5 Pts+Rebs+Ast,Rotowire Sleeper,Utah Jazz,Miami Heat,1.0,0.3225806451612903,0,0.8,1,0.5,0,100,1.5,3.0,1.5,J.Juzang,N
100,I.Collier o9.5 Rebs+Ast,ThePropfessor_,Utah Jazz,Miami Heat,1.0,0.2222222222222222,0,0.4,0,0.3,0,-105,1.05,2.05,0.9999999999999998,I.Collier,Y
101,J.Juzang o9.5 Pts,Rotowire Prizepicks,Utah Jazz,Miami Heat,1.0,0.4193548387096774,0,0.8,1,0.5,0,100,1.5,3.0,1.5,J.Juzang,N
102,T.Jones o13.5 Pts+Ast,Rotowire Prizepicks_duplicate,Phoenix Suns,Atlanta Hawks,1.0,0.7647058823529411,1,0.4,0,0.6,1,100,1.5,3.0,1.5,T.Jones,Y
103,D.Robinson o12.5 Pts+Rebs,Rotowire Sleeper,Miami Heat,Utah Jazz,0.0,0.4848484848484848,0,0.6,1,0.7,1,100,1.5,3.0,1.5,D.Robinson,N
104,I.Collier o9.5 Rebs+Ast,FirefighterBets,Utah Jazz,Miami Heat,1.0,0.2222222222222222,0,0.4,0,0.3,0,-120,1.0,1.8333333333333333,0.8333333333333335,I.Collier,Y
