,Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name,Correct
11,B.Lopez o14.5 Pts+Rebs,Rotowire Sleeper,Milwaukee Bucks,Boston Celtics,0.0,0.6190476190476191,1,0.6,1,0.7,1,100.0,1.5,3.0,1.5,B.Lopez,N
12,D.Fox u5.5 Ast,allanlemdfs,Sacramento Kings,San Antonio Spurs,0.0,0.4782608695652174,0,0.4,0,0.4,0,-117.0,0.59,1.0942735042735043,0.5042735042735044,D.Fox,N
13,B.Mathurin o25.5 Pts+Rebs,PlayerPropSavant,Indiana Pacers,Chicago Bulls,0.0,0.4347826086956521,0,0.4,0,0.4,0,-124.0,1.24,2.24,0.9999999999999998,B.Mathurin,N
14,W.Kessler o20.5 Pts+Rebs,Rotowire Prizepicks,Utah Jazz,Portland Trail Blazers,0.0,0.6,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,W.Kessler,Y
15,J.Holiday o8.5 Rebs+Ast,Mjaybrxd,Boston Celtics,Milwaukee Bucks,1.0,0.3684210526315789,0,0.4,0,0.5,0,-104.0,1.0,1.9615384615384617,0.9615384615384616,J.Holiday,Y
16,D.Green o6.5 Rebs,Rotowire Prizepicks,Golden State Warriors,Minnesota Timberwolves,1.0,0.4736842105263157,0,0.6,1,0.7,1,100.0,1.5,3.0,1.5,D.Green,Y
17,P.Siakam o10.5 Rebs+Ast,Mjaybrxd,Indiana Pacers,Chicago Bulls,0.0,0.4782608695652174,0,0.4,0,0.5,0,-110.0,1.0,1.9090909090909087,0.9090909090909092,P.Siakam,N
18,J.Champagnie o16.5 Pts+Rebs,Rotowire Sleeper,San Antonio Spurs,Sacramento Kings,1.0,0.5454545454545454,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,J.Champagnie,Y
19,D.Ayton o15.5 Pts,cawright95,Portland Trail Blazers,Utah Jazz,1.0,0.5333333333333333,1,0.8,1,0.6,1,-125.0,1.25,2.25,1.0,D.Ayton,N
20,J.Champagnie o11.5 Pts,Rotowire Sleeper,San Antonio Spurs,Sacramento Kings,1.0,0.6363636363636364,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,J.Champagnie,Y
21,Z.Risacher u11.5 Pts,RoyalsProps,Atlanta Hawks,Los Angeles Lakers,1.0,0.5217391304347826,1,0.2,0,0.4,0,-120.0,1.2,2.2,1.0000000000000002,Z.Risacher,Y
22,C.Sexton o20.5 Pts+Ast,PvB_Bets,Utah Jazz,Portland Trail Blazers,0.0,0.4285714285714285,0,0.6,1,0.5,0,-122.0,1.0,1.819672131147541,0.819672131147541,C.Sexton,Y
23,T.Haliburton u3.5 Rebs,cawright95,Indiana Pacers,Chicago Bulls,0.0,0.6086956521739131,1,0.6,1,0.7,1,130.0,1.0,2.3,1.2999999999999998,T.Haliburton,N
24,Z.Risacher u11.5 Pts,Mjaybrxd,Atlanta Hawks,Los Angeles Lakers,1.0,0.5217391304347826,1,0.2,0,0.4,0,-120.0,0.5,0.9166666666666669,0.4166666666666667,Z.Risacher,Y
25,D.Fox o28.5 Pts+Ast,Rotowire Prizepicks,Sacramento Kings,San Antonio Spurs,0.0,0.6086956521739131,1,0.6,1,0.7,1,100.0,1.5,3.0,1.5,D.Fox,Y
26,C.Sexton o20.5 Pts+Ast,JBBets1,Utah Jazz,Portland Trail Blazers,0.0,0.4285714285714285,0,0.6,1,0.5,0,-115.0,1.0,1.869565217391304,0.8695652173913042,C.Sexton,Y
27,N.Vucevic o20.5 Pts,Rotowire Prizepicks,Chicago Bulls,Indiana Pacers,1.0,0.5217391304347826,1,0.6,1,0.5,0,100.0,1.5,3.0,1.5,N.Vucevic,N
28,D.Lillard u3.5 3pt M,Theotherbabs,Milwaukee Bucks,Boston Celtics,0.0,0.5555555555555556,1,0.2,0,0.6,1,-108.0,1.0,1.925925925925926,0.925925925925926,D.Lillard,N
29,P.Pritchard u3.5 3pt M,Theotherbabs,Boston Celtics,Milwaukee Bucks,1.0,0.5,0,0.2,0,0.5,0,-139.0,1.0,1.7194244604316546,0.7194244604316546,P.Pritchard,Y
30,J.Tatum o8.5 Rebs,Rotowire Prizepicks,Boston Celtics,Milwaukee Bucks,1.0,0.5238095238095238,1,0.6,1,0.7,1,100.0,1.5,3.0,1.5,J.Tatum,Y
31,M.Turner o23.5 Pts+Rebs,Rotowire Prizepicks,Indiana Pacers,Chicago Bulls,0.0,0.2857142857142857,0,0.0,0,0.2,0,100.0,1.5,3.0,1.5,M.Turner,N
32,J.Johnson o28.5 Pts+Rebs,the_degenerates,Atlanta Hawks,Los Angeles Lakers,1.0,0.6818181818181818,1,0.6,1,0.8,1,-121.0,1.21,2.21,1.0,J.Johnson,N
33,J.Tatum o3.5 3pt M,Mjaybrxd,Boston Celtics,Milwaukee Bucks,1.0,0.6190476190476191,1,0.6,1,0.6,1,-105.0,1.0,1.9523809523809523,0.9523809523809524,J.Tatum,Y
34,D.Sabonis o25.5 Pts+Ast,CeeJPicks,Sacramento Kings,San Antonio Spurs,0.0,0.5714285714285714,1,0.8,1,0.6,1,-115.0,1.15,2.1499999999999995,0.9999999999999996,D.Sabonis,Y
35,D.Hunter o15.5 Pts,Rotowire Prizepicks,Atlanta Hawks,Los Angeles Lakers,1.0,0.6666666666666666,1,1.0,1,0.7,1,100.0,1.5,3.0,1.5,D.Hunter,Y
36,O.Okongwu o15.5 Pts+Rebs,Rotowire Prizepicks,Atlanta Hawks,Los Angeles Lakers,1.0,0.5238095238095238,1,0.8,1,0.6,1,100.0,1.5,3.0,1.5,O.Okongwu,Y
37,A.Davis o38.5 Pts+Rebs,Mjaybrxd,Los Angeles Lakers,Atlanta Hawks,0.0,0.6190476190476191,1,0.2,0,0.5,0,-110.0,0.5,0.9545454545454546,0.4545454545454546,A.Davis,Y
38,P.Pritchard u13.5 Pts,itsbucketsnba,Boston Celtics,Milwaukee Bucks,1.0,0.3181818181818182,0,0.0,0,0.4,0,-111.0,1.5,2.851351351351352,1.3513513513513518,P.Pritchard,Y
39,M.Turner o16.5 Pts,itsbucketsnba,Indiana Pacers,Chicago Bulls,0.0,0.2857142857142857,0,0.0,0,0.2,0,-117.0,1.0,1.8547008547008548,0.8547008547008548,M.Turner,N
40,N.Reid o11.5 Pts,itsbucketsnba,Minnesota Timberwolves,Golden State Warriors,0.0,0.6190476190476191,1,0.4,0,0.5,0,-108.0,1.5,2.8888888888888893,1.3888888888888893,N.Reid,N
41,J.Johnson o23.5 Pts+Ast,ThePropfessor_,Atlanta Hawks,Los Angeles Lakers,1.0,0.7272727272727273,1,1.0,1,0.9,1,-125.0,1.25,2.25,1.0,J.Johnson,N
42,L.James o39.5 Pts+Rebs+Ast,Rotowire Sleeper,Los Angeles Lakers,Atlanta Hawks,0.0,0.5,0,0.4,0,0.4,0,100.0,1.5,3.0,1.5,L.James,Y
43,J.Johnson o4.5 Ast,KyleJustBets,Atlanta Hawks,Los Angeles Lakers,1.0,0.5909090909090909,1,1.0,1,0.7,1,-140.0,1.0,1.7142857142857144,0.7142857142857144,J.Johnson,Y
44,S.Hauser o2.5 3pt M,JoeDellera,Boston Celtics,Milwaukee Bucks,1.0,0.3333333333333333,0,0.6,1,0.6,1,250.0,0.15,0.525,0.375,S.Hauser,Y
45,D.Russell o17.5 Pts+Ast,Rotowire Prizepicks,Los Angeles Lakers,Atlanta Hawks,0.0,0.4761904761904761,0,0.8,1,0.5,0,100.0,1.5,3.0,1.5,D.Russell,N
46,J.Johnson o24.5 Pts+Ast,CeeJPicks,Atlanta Hawks,Los Angeles Lakers,1.0,0.6363636363636364,1,0.8,1,0.8,1,-115.0,1.15,2.1499999999999995,0.9999999999999996,J.Johnson,N
47,J.Grant o2.5 Rebs,Rotowire Sleeper,Portland Trail Blazers,Utah Jazz,1.0,0.7,1,0.8,1,0.6,1,100.0,1.5,3.0,1.5,J.Grant,Y
48,W.Kessler o21.5 Pts+Rebs,Rotowire Prizepicks,Utah Jazz,Portland Trail Blazers,0.0,0.5333333333333333,1,0.8,1,0.6,1,100.0,1.5,3.0,1.5,W.Kessler,Y
49,B.Mathurin o25.5 Pts+Rebs,kylemurray03,Indiana Pacers,Chicago Bulls,0.0,0.4347826086956521,0,0.4,0,0.4,0,-109.0,1.09,2.0900000000000003,1.0000000000000002,B.Mathurin,N
50,C.Paul o23.5 Pts+Rebs+Ast,Rotowire Sleeper,San Antonio Spurs,Sacramento Kings,1.0,0.4545454545454545,0,0.4,0,0.5,0,100.0,1.5,3.0,1.5,C.Paul,Y
51,J.Sochan o21.5 Pts+Rebs,Rotowire Sleeper,San Antonio Spurs,Sacramento Kings,1.0,0.7777777777777778,1,0.6,1,0.7777777777777778,1,100.0,1.5,3.0,1.5,J.Sochan,N
52,J.Sochan o16.5 Pts+Ast,Rotowire Sleeper,San Antonio Spurs,Sacramento Kings,1.0,0.6666666666666666,1,0.4,0,0.6666666666666666,1,100.0,1.5,3.0,1.5,J.Sochan,N
53,J.Sochan o20.5 Pts+Rebs,Rotowire Prizepicks,San Antonio Spurs,Sacramento Kings,1.0,0.7777777777777778,1,0.6,1,0.7777777777777778,1,100.0,1.5,3.0,1.5,J.Sochan,N
54,J.Sochan o15.5 Pts+Ast,Rotowire Prizepicks,San Antonio Spurs,Sacramento Kings,1.0,0.7777777777777778,1,0.6,1,0.7777777777777778,1,100.0,1.5,3.0,1.5,J.Sochan,Y
55,R.Gobert o23.5 Pts+Rebs+Ast,Rotowire Sleeper,Minnesota Timberwolves,Golden State Warriors,0.0,0.4761904761904761,0,0.4,0,0.5,0,100.0,1.5,3.0,1.5,R.Gobert,Y
56,D.Green o8.5 Pts,Rotowire Prizepicks,Golden State Warriors,Minnesota Timberwolves,1.0,0.5789473684210527,1,0.6,1,0.7,1,100.0,1.5,3.0,1.5,D.Green,Y
57,C.Sexton o20.5 Pts+Ast,Rotowire Sleeper,Utah Jazz,Portland Trail Blazers,0.0,0.4285714285714285,0,0.6,1,0.5,0,100.0,1.5,3.0,1.5,C.Sexton,Y
58,S.Sharpe o16.5 Pts,Rotowire Sleeper,Portland Trail Blazers,Utah Jazz,1.0,0.5,0,0.4,0,0.6,1,100.0,1.5,3.0,1.5,S.Sharpe,N
59,D.Avdija o19.5 Pts+Rebs+Ast,Rotowire Sleeper,Portland Trail Blazers,Utah Jazz,1.0,0.6818181818181818,1,1.0,1,0.9,1,100.0,1.5,3.0,1.5,D.Avdija,N
60,J.Grant o20.5 Pts+Rebs+Ast,Rotowire Sleeper,Portland Trail Blazers,Utah Jazz,1.0,0.6,1,0.4,0,0.5,0,100.0,1.5,3.0,1.5,J.Grant,Y
61,J.Grant o21.5 Pts+Rebs+Ast,Rotowire Prizepicks,Portland Trail Blazers,Utah Jazz,1.0,0.5,0,0.4,0,0.4,0,100.0,1.5,3.0,1.5,J.Grant,Y
62,J.Grant o6.5 Rebs+Ast,Rotowire Prizepicks,Portland Trail Blazers,Utah Jazz,1.0,0.5,0,0.6,1,0.5,0,100.0,1.5,3.0,1.5,J.Grant,N
63,S.Sharpe o19.5 Pts+Ast,Rotowire Sleeper,Portland Trail Blazers,Utah Jazz,1.0,0.5,0,0.4,0,0.6,1,100.0,1.5,3.0,1.5,S.Sharpe,N
64,D.Green o13.5 Pts+Ast,Rotowire Prizepicks,Golden State Warriors,Minnesota Timberwolves,1.0,0.5789473684210527,1,0.6,1,0.8,1,100.0,1.5,3.0,1.5,D.Green,Y
65,D.Green o5.5 Rebs,Rotowire Sleeper,Golden State Warriors,Minnesota Timberwolves,1.0,0.631578947368421,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,D.Green,Y
66,D.Green o7.5 Pts,Rotowire Prizepicks,Golden State Warriors,Minnesota Timberwolves,1.0,0.6842105263157895,1,0.6,1,0.8,1,100.0,1.5,3.0,1.5,D.Green,Y
67,D.Avdija o16.5 Pts+Rebs,Rotowire Sleeper,Portland Trail Blazers,Utah Jazz,1.0,0.6363636363636364,1,1.0,1,0.9,1,100.0,1.5,3.0,1.5,D.Avdija,N
68,J.Collins o20.5 Pts+Ast,Rotowire Prizepicks,Utah Jazz,Portland Trail Blazers,0.0,0.35,0,0.6,1,0.5,0,100.0,1.5,3.0,1.5,J.Collins,Y
69,J.Kuminga o15.5 Pts,Rotowire Sleeper,Golden State Warriors,Minnesota Timberwolves,1.0,0.4736842105263157,0,0.6,1,0.5,0,100.0,1.5,3.0,1.5,J.Kuminga,N
