,Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name,Correct
29,A.Sengun o17.5 Pts,Rotowire Sleeper,Houston Rockets,Portland Trail Blazers,1.0,0.4117647058823529,0,0.6,1,0.5,0,100.0,1.5,3.0,1.5,A.Sengun,Y
30,B.Podziemski o6.5 Pts,Rotowire Prizepicks,Golden State Warriors,San Antonio Spurs,0.0,0.5,0,0.4,0,0.5,0,100.0,1.5,3.0,1.5,B.Podziemski,N
31,D.Green o11.5 Rebs+Ast,Rotowire Sleeper,Golden State Warriors,San Antonio Spurs,0.0,0.5333333333333333,1,1.0,1,0.8,1,100.0,1.5,3.0,1.5,D.Green,Y
32,V.Wembanyama o35.5 Pts+Rebs+Ast,Rotowire Prizepicks,San Antonio Spurs,Golden State Warriors,1.0,0.6153846153846154,1,0.8,1,0.6,1,100.0,1.5,3.0,1.5,V.Wembanyama,Y
33,L.Ball o36.5 Pts+Ast,JoeDellera,Charlotte Hornets,Milwaukee Bucks,0.0,0.5333333333333333,1,0.6,1,0.6,1,-115.0,1.0,1.869565217391304,0.8695652173913042,L.Ball,Y
34,J.Jackson o22.5 Pts,PropBomb,Memphis Grizzlies,Chicago Bulls,0.0,0.4285714285714285,0,0.6,1,0.5,0,-110.0,1.1,2.1,1.0,J.Jackson,Y
35,D.Green o20.5 Pts+Rebs+Ast,Rotowire Sleeper,Golden State Warriors,San Antonio Spurs,0.0,0.6,1,1.0,1,0.8,1,100.0,1.5,3.0,1.5,D.Green,N
36,J.Champagnie o15.5 Pts+Rebs,Rotowire Sleeper,San Antonio Spurs,Golden State Warriors,1.0,0.625,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,J.Champagnie,N
37,S.Castle o21.5 Pts+Rebs+Ast,Rotowire Prizepicks,San Antonio Spurs,Golden State Warriors,1.0,0.25,0,0.4,0,0.4,0,100.0,1.5,3.0,1.5,S.Castle,Y
38,J.Champagnie o10.5 Pts,Rotowire Sleeper,San Antonio Spurs,Golden State Warriors,1.0,0.625,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,J.Champagnie,N
39,D.Green o14.5 Pts+Rebs,Rotowire Sleeper,Golden State Warriors,San Antonio Spurs,0.0,0.6,1,1.0,1,0.8,1,100.0,1.5,3.0,1.5,D.Green,N
40,D.Green o6.5 Rebs,Rotowire Prizepicks,Golden State Warriors,San Antonio Spurs,0.0,0.4666666666666667,0,1.0,1,0.7,1,100.0,1.5,3.0,1.5,D.Green,Y
41,D.Green o12.5 Rebs+Ast,Rotowire Prizepicks,Golden State Warriors,San Antonio Spurs,0.0,0.5333333333333333,1,1.0,1,0.8,1,100.0,1.5,3.0,1.5,D.Green,Y
42,A.Reaves o19.5 Pts+Rebs,Rotowire Prizepicks,Los Angeles Lakers,Denver Nuggets,1.0,0.7333333333333333,1,0.4,0,0.7,1,100.0,1.5,3.0,1.5,A.Reaves,Y
43,D.Knecht o12.5 Pts,ThePropfessor_,Los Angeles Lakers,Denver Nuggets,1.0,0.4,0,1.0,1,0.5,0,-110.0,1.1,2.1,1.0,D.Knecht,N
44,C.Braun o19.5 Pts+Rebs+Ast,Rotowire Prizepicks,Denver Nuggets,Los Angeles Lakers,0.0,0.8571428571428571,1,1.0,1,1.0,1,100.0,1.5,3.0,1.5,C.Braun,Y
45,J.Murray o9.5 Rebs+Ast,Rotowire Prizepicks,Denver Nuggets,Los Angeles Lakers,0.0,0.6363636363636364,1,0.8,1,0.6,1,100.0,1.5,3.0,1.5,J.Murray,Y
46,M.Porter o23.5 Pts+Rebs,Rotowire Prizepicks,Denver Nuggets,Los Angeles Lakers,0.0,0.5714285714285714,1,0.6,1,0.8,1,100.0,1.5,3.0,1.5,M.Porter,Y
