,Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name,Correct
20,T.Haliburton o12.5 Rebs+Ast,rsura_,Indiana Pacers,San Antonio Spurs,1.0,0.5238095238095238,1,0.4,0,0.6,1,-132.0,1.32,2.3200000000000003,1.0000000000000002,T.Haliburton,N
21,O.Okongwu o24.5 Pts+Rebs+Ast,ThePropfessor_,Atlanta Hawks,Toronto Raptors,1.0,0.2777777777777778,0,0.8,1,0.5,0,-118.0,1.18,2.18,0.9999999999999998,O.Okongwu,Y
22,S.Barnes o27.5 Pts+Rebs,Rotowire Sleeper,Toronto Raptors,Atlanta Hawks,0.0,0.5333333333333333,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,S.Barnes,Y
23,J.Tatum u32.5 Pts+Ast,Rotowire Prizepicks,Boston Celtics,Los Angeles Lakers,0.0,0.4878048780487805,0,0.8,1,0.7,1,100.0,1.5,3.0,1.5,J.Tatum,Y
24,K.Ellis o7.5 Pts+Rebs,Rotowire Sleeper,Sacramento Kings,Denver Nuggets,0.0,0.6585365853658537,1,0.8,1,0.9,1,100.0,1.5,3.0,1.5,K.Ellis,Y
25,R.Hachimura o4.5 Rebs,Rotowire Prizepicks,Los Angeles Lakers,Boston Celtics,1.0,0.6388888888888888,1,0.8,1,0.6,1,100.0,1.5,3.0,1.5,R.Hachimura,Y
26,J.Tatum u31.5 Pts+Ast,Rotowire Prizepicks,Boston Celtics,Los Angeles Lakers,0.0,0.4390243902439024,0,0.6,1,0.6,1,100.0,1.5,3.0,1.5,J.Tatum,Y
27,M.Monk o28.5 Pts+Rebs+Ast,Rotowire Prizepicks,Sacramento Kings,Denver Nuggets,0.0,0.4571428571428571,0,0.8,1,0.7,1,100.0,1.5,3.0,1.5,M.Monk,N
28,N.Jokic o21.5 Rebs+Ast,therocketplays,Denver Nuggets,Sacramento Kings,1.0,0.6756756756756757,1,1.0,1,0.9,1,-130.0,1.3,2.3,0.9999999999999998,N.Jokic,Y
29,N.Powell o20.5 Pts,Rotowire Prizepicks,Los Angeles Clippers,Washington Wizards,1.0,0.6857142857142857,1,0.8,1,0.6,1,100.0,1.5,3.0,1.5,N.Powell,Y
30,D.Sabonis o24.5 Pts+Ast,Rotowire Prizepicks,Sacramento Kings,Denver Nuggets,0.0,0.675,1,1.0,1,0.8,1,100.0,1.5,3.0,1.5,D.Sabonis,Y
31,R.Barrett u22.5 Pts,Rotowire Prizepicks,Toronto Raptors,Atlanta Hawks,0.0,0.5714285714285714,1,1.0,1,0.8,1,100.0,1.5,3.0,1.5,R.Barrett,Y
32,B.Bogdanovic o14.5 Pts+Rebs+Ast,CamIsMoney18,Atlanta Hawks,Toronto Raptors,1.0,0.4545454545454545,0,0.0,0,0.3,0,110.0,1.0,2.1,1.1,B.Bogdanovic,Y
33,P.Banchero o36.5 Pts+Rebs+Ast,Rotowire Prizepicks,Orlando Magic,Portland Trail Blazers,1.0,0.4545454545454545,0,0.2,0,0.4,0,100.0,1.5,3.0,1.5,P.Banchero,N
34,P.Banchero o35.5 Pts+Rebs+Ast,Rotowire Sleeper,Orlando Magic,Portland Trail Blazers,1.0,0.4545454545454545,0,0.2,0,0.4,0,100.0,1.5,3.0,1.5,P.Banchero,N
35,A.Wiggins o22.5 Pts+Rebs,CamIsMoney18_duplicate,Golden State Warriors,Chicago Bulls,1.0,0.4594594594594595,0,0.8,1,0.5,0,-120.0,1.0,1.8333333333333333,0.8333333333333335,A.Wiggins,Y
36,S.Gilgeous-Alexander o31.5 Pts,CamIsMoney18,Oklahoma City Thunder,Dallas Mavericks,1.0,0.5,0,0.6,1,0.6,1,100.0,1.0,2.0,1.0,S.Gilgeous-Alexander,N
37,N.Powell o24.5 Pts+Rebs,CamIsMoney18,Los Angeles Clippers,Washington Wizards,1.0,0.6285714285714286,1,0.8,1,0.6,1,-115.0,1.0,1.869565217391304,0.8695652173913042,N.Powell,Y
38,L.James o37.5 Pts+Rebs+Ast,Rotowire Sleeper,Los Angeles Lakers,Boston Celtics,1.0,0.5789473684210527,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,L.James,Y
39,N.Jokic o21.5 Rebs+Ast,the_degenerates,Denver Nuggets,Sacramento Kings,1.0,0.6756756756756757,1,1.0,1,0.9,1,-115.0,1.15,2.1499999999999995,0.9999999999999996,N.Jokic,Y
40,A.Black o10.5 Pts,ThePropfessor_,Orlando Magic,Portland Trail Blazers,1.0,0.3170731707317073,0,0.8,1,0.5,0,-117.0,1.17,2.17,1.0,A.Black,Y
41,S.Gilgeous-Alexander o31.5 Pts,sandyplashkes,Oklahoma City Thunder,Dallas Mavericks,1.0,0.5,0,0.6,1,0.6,1,-112.0,1.12,2.12,1.0,S.Gilgeous-Alexander,N
42,I.Zubac o27.5 Pts+Rebs,the_degenerates,Los Angeles Clippers,Washington Wizards,1.0,0.5853658536585366,1,0.4,0,0.5,0,-110.0,1.1,2.1,1.0,I.Zubac,N
43,F.Wagner o20.5 Pts+Rebs,Rotowire Sleeper,Orlando Magic,Portland Trail Blazers,1.0,0.84,1,1.0,1,0.9,1,100.0,1.5,3.0,1.5,F.Wagner,Y
44,F.Wagner o24.5 Pts+Rebs+Ast,Rotowire Sleeper,Orlando Magic,Portland Trail Blazers,1.0,0.92,1,1.0,1,1.0,1,100.0,1.5,3.0,1.5,F.Wagner,N
45,N.Jovic o15.5 Pts+Ast,FirefighterBets,Miami Heat,Milwaukee Bucks,0.0,0.4242424242424242,0,0.8,1,0.8,1,-120.0,1.0,1.8333333333333333,0.8333333333333335,N.Jovic,N
46,K.Middleton o17.5 Pts+Ast,FirefighterBets,Milwaukee Bucks,Miami Heat,1.0,0.5,0,0.8,1,0.6,1,-112.0,1.0,1.8928571428571428,0.8928571428571428,K.Middleton,X
47,A.Gordon o9.5 Pts,FirefighterBets,Denver Nuggets,Sacramento Kings,1.0,0.7272727272727273,1,0.6,1,0.6,1,-125.0,1.0,1.8,0.8,A.Gordon,N
48,M.Monk o24.5 Pts+Ast,FirefighterBets,Sacramento Kings,Denver Nuggets,0.0,0.5142857142857142,1,1.0,1,0.9,1,-115.0,1.0,1.869565217391304,0.8695652173913042,M.Monk,N
49,G.Trent o8.5 Pts,itsbucketsnba,Milwaukee Bucks,Miami Heat,1.0,0.6388888888888888,1,0.6,1,0.6,1,-110.0,1.0,1.9090909090909087,0.9090909090909092,G.Trent,Y
50,L.James o29.5 Pts+Rebs,CamIsMoney18,Los Angeles Lakers,Boston Celtics,1.0,0.5263157894736842,1,0.6,1,0.6,1,-115.0,1.0,1.869565217391304,0.8695652173913042,L.James,Y
51,B.Portis o17.5 Pts+Rebs,Rotowire Sleeper,Milwaukee Bucks,Miami Heat,1.0,0.675,1,0.4,0,0.5,0,100.0,1.5,3.0,1.5,B.Portis,Y
52,K.Caldwell-Pope u4.5 Rebs+Ast,allanlemdfs,Orlando Magic,Portland Trail Blazers,1.0,0.6976744186046512,1,0.8,1,0.8,1,-137.0,0.69,1.1936496350364962,0.5036496350364963,K.Caldwell-Pope,Y
53,D.Sabonis o38.5 Pts+Rebs+Ast,Rotowire Sleeper,Sacramento Kings,Denver Nuggets,0.0,0.675,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,D.Sabonis,Y
54,B.Bogdanovic u9.5 Pts,Rotowire Prizepicks,Atlanta Hawks,Toronto Raptors,1.0,0.5454545454545454,1,1.0,1,0.7,1,100.0,1.5,3.0,1.5,B.Bogdanovic,N
55,B.Adebayo o27.5 Pts+Rebs+Ast,CamIsMoney18,Miami Heat,Milwaukee Bucks,0.0,0.6341463414634146,1,0.4,0,0.5,0,-106.0,1.0,1.9433962264150944,0.9433962264150944,B.Adebayo,Y
56,D.Lillard o28.5 Pts+Rebs,Rotowire Sleeper,Milwaukee Bucks,Miami Heat,1.0,0.6764705882352942,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,D.Lillard,Y
57,B.Lopez o18.5 Pts+Rebs+Ast,Rotowire Sleeper,Milwaukee Bucks,Miami Heat,1.0,0.5365853658536586,1,0.8,1,0.6,1,100.0,1.5,3.0,1.5,B.Lopez,N
58,T.Prince o9.5 Pts+Rebs,Rotowire Sleeper,Milwaukee Bucks,Miami Heat,1.0,0.5365853658536586,1,0.6,1,0.5,0,100.0,1.5,3.0,1.5,T.Prince,N
59,K.Porter u13.5 Pts+Ast,Rotowire Prizepicks,Los Angeles Clippers,Washington Wizards,1.0,0.5789473684210527,1,0.8,1,0.6,1,100.0,1.5,3.0,1.5,K.Porter,Y
60,K.Edwards u5.5 Rebs+Ast,allanlemdfs,Dallas Mavericks,Oklahoma City Thunder,0.0,1.0,1,1.0,1,1.0,1,-137.0,0.34,0.5881751824817518,0.2481751824817518,K.Edwards,N
61,S.Dinwiddie o19.5 Pts+Rebs+Ast,Rotowire Sleeper,Dallas Mavericks,Oklahoma City Thunder,0.0,0.3333333333333333,0,0.4,0,0.5,0,100.0,1.5,3.0,1.5,S.Dinwiddie,Y
62,B.Lopez o10.5 Pts,Rotowire Sleeper,Milwaukee Bucks,Miami Heat,1.0,0.5609756097560976,1,0.6,1,0.5,0,100.0,1.5,3.0,1.5,B.Lopez,Y
63,P.Watson u0.5 3pt M,Theotherbabs,Denver Nuggets,Sacramento Kings,1.0,0.4651162790697674,0,0.4,0,0.5,0,-110.0,1.0,1.9090909090909087,0.9090909090909092,P.Watson,N
64,B.Hield u3.5 3pt M,PvB_Bets,Golden State Warriors,Chicago Bulls,1.0,0.7209302325581395,1,0.8,1,0.7,1,-132.0,1.0,1.7575757575757576,0.7575757575757576,B.Hield,Y
65,J.Jaquez o16.5 Pts+Rebs+Ast,Rotowire Sleeper,Miami Heat,Milwaukee Bucks,0.0,0.5526315789473685,1,0.8,1,0.9,1,100.0,1.5,3.0,1.5,J.Jaquez,N
66,J.Jaquez o13.5 Pts+Rebs,Rotowire Sleeper,Miami Heat,Milwaukee Bucks,0.0,0.5526315789473685,1,0.6,1,0.8,1,100.0,1.5,3.0,1.5,J.Jaquez,N
67,M.Monk o22.5 Pts+Rebs,Rotowire Prizepicks,Sacramento Kings,Denver Nuggets,0.0,0.4571428571428571,0,1.0,1,0.8,1,100.0,1.5,3.0,1.5,M.Monk,N
68,M.Moody o9.5 Pts,Rotowire Sleeper,Golden State Warriors,Chicago Bulls,1.0,0.4444444444444444,0,0.8,1,0.6,1,100.0,1.5,3.0,1.5,M.Moody,Y
69,A.Dosunmu o15.5 Pts+Rebs,Rotowire Sleeper,Chicago Bulls,Golden State Warriors,0.0,0.4848484848484848,0,0.0,0,0.4,0,100.0,1.5,3.0,1.5,A.Dosunmu,N
70,A.Horford o5.5 Rebs+Ast,Rotowire Sleeper,Boston Celtics,Los Angeles Lakers,0.0,0.8529411764705882,1,0.4,0,0.7,1,100.0,1.5,3.0,1.5,A.Horford,Y
71,N.Powell o22.5 Pts+Ast,Rotowire Prizepicks,Los Angeles Clippers,Washington Wizards,1.0,0.6857142857142857,1,0.8,1,0.6,1,100.0,1.5,3.0,1.5,N.Powell,Y
72,N.Powell o2.5 3pt made,Rotowire Sleeper,Los Angeles Clippers,Washington Wizards,1.0,0.7428571428571429,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,N.Powell,N
