,Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name,Correct
10,L.Doncic o17.5 Rebs+Ast,GDAWG5000,Dallas Mavericks,Utah Jazz,0.0,0.3636363636363636,0,0.6,1,0.3,0,100.0,0.5,1.0,0.5,L.Doncic,N
11,L.Doncic o17.5 Rebs+Ast,JoeDellera,Dallas Mavericks,Utah Jazz,0.0,0.3636363636363636,0,0.6,1,0.3,0,105.0,0.5,1.025,0.5249999999999999,L.Doncic,N
12,L.Doncic o16.5 Rebs+Ast,Markus_Markets,Dallas Mavericks,Utah Jazz,0.0,0.4545454545454545,0,0.6,1,0.4,0,-130.0,1.0,1.7692307692307692,0.7692307692307692,L.Doncic,N
13,L.Doncic o38.5 Pts+Rebs,Rotowire Sleeper,Dallas Mavericks,Utah Jazz,0.0,0.3636363636363636,0,0.4,0,0.4,0,100.0,1.5,3.0,1.5,L.Doncic,Y
14,C.Sexton o23.5 Pts+Rebs+Ast,Rotowire Prizepicks,Utah Jazz,Dallas Mavericks,1.0,0.3,0,0.4,0,0.3,0,100.0,1.5,3.0,1.5,C.Sexton,Y
15,C.Sexton o18.5 Pts+Rebs,Rotowire Prizepicks,Utah Jazz,Dallas Mavericks,1.0,0.5,0,0.6,1,0.5,0,100.0,1.5,3.0,1.5,C.Sexton,Y
16,K.Irving o24.5 Pts,the_degenerates,Dallas Mavericks,Utah Jazz,0.0,0.4545454545454545,0,0.6,1,0.5,0,-113.0,1.13,2.13,1.0,K.Irving,X
17,J.Collins o1.5 3pt M,therocketplays,Utah Jazz,Dallas Mavericks,1.0,0.3,0,0.4,0,0.3,0,176.0,0.6,1.656,1.056,J.Collins,N
18,K.Irving o28.5 Pts+Ast,Rotowire Prizepicks,Dallas Mavericks,Utah Jazz,0.0,0.5454545454545454,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,K.Irving,X
19,L.Doncic o38.5 Pts+Ast,Rotowire Prizepicks,Dallas Mavericks,Utah Jazz,0.0,0.3636363636363636,0,0.4,0,0.4,0,100.0,1.5,3.0,1.5,L.Doncic,Y
20,J.Clarkson o18.5 Pts+Ast,Rotowire Prizepicks,Utah Jazz,Dallas Mavericks,1.0,0.625,1,0.8,1,0.625,1,100.0,1.5,3.0,1.5,J.Clarkson,Y
21,K.Thompson o22.5 Pts+Rebs+Ast,Rotowire Sleeper,Dallas Mavericks,Utah Jazz,0.0,0.3636363636363636,0,0.2,0,0.3,0,100.0,1.5,3.0,1.5,K.Thompson,Y
22,K.Thompson o16.5 Pts,Rotowire Sleeper,Dallas Mavericks,Utah Jazz,0.0,0.3636363636363636,0,0.2,0,0.3,0,100.0,1.5,3.0,1.5,K.Thompson,Y
23,D.Gafford o18.5 Pts+Rebs,Rotowire Prizepicks,Dallas Mavericks,Utah Jazz,0.0,0.4545454545454545,0,0.8,1,0.5,0,100.0,1.5,3.0,1.5,D.Gafford,N
24,N.Marshall o16.5 Pts+Rebs+Ast,Rotowire Prizepicks,Dallas Mavericks,Utah Jazz,0.0,0.2727272727272727,0,0.6,1,0.3,0,100.0,1.5,3.0,1.5,N.Marshall,N
25,C.Sexton o19.5 Pts+Ast,Rotowire Prizepicks,Utah Jazz,Dallas Mavericks,1.0,0.4,0,0.6,1,0.4,0,100.0,1.5,3.0,1.5,C.Sexton,N
26,K.Thompson o23.5 Pts+Rebs+Ast,Rotowire Prizepicks,Dallas Mavericks,Utah Jazz,0.0,0.2727272727272727,0,0.2,0,0.2,0,100.0,1.5,3.0,1.5,K.Thompson,N
27,N.Marshall o10.5 Pts+Ast,Rotowire Prizepicks,Dallas Mavericks,Utah Jazz,0.0,0.2727272727272727,0,0.6,1,0.3,0,100.0,1.5,3.0,1.5,N.Marshall,Y
28,N.Marshall o11.5 Pts+Rebs,Rotowire Prizepicks,Dallas Mavericks,Utah Jazz,0.0,0.2727272727272727,0,0.6,1,0.3,0,100.0,1.5,3.0,1.5,N.Marshall,Y
29,J.Clarkson u14.5 Pts,itsbucketsnba,Utah Jazz,Dallas Mavericks,1.0,0.375,0,0.2,0,0.375,0,-125.0,1.0,1.8,0.8,J.Clarkson,N
30,K.Thompson o21.5 Pts+Rebs,Rotowire Sleeper,Dallas Mavericks,Utah Jazz,0.0,0.3636363636363636,0,0.2,0,0.3,0,100.0,1.5,3.0,1.5,K.Thompson,N
