,Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name,Correct
27,J.Giddey u28.5 Pts+Rebs+Ast,Markus_Markets,Chicago Bulls,Charlotte Hornets,1.0,0.6216216216216216,1,0.4,0,0.4,0,-130.0,1.0,1.7692307692307692,0.7692307692307692,J.Giddey,Y
28,D.Lillard o27.8 Pts+Rebs,Markus_Markets,Milwaukee Bucks,Toronto Raptors,1.0,0.65625,1,0.8,1,0.6,1,-115.0,1.0,1.869565217391304,0.8695652173913042,D.Lillard,Y
29,V.Wembanyama o40.5 Pts+Rebs+Ast,Rotowire Sleeper,San Antonio Spurs,Memphis Grizzlies,1.0,0.4411764705882353,0,0.4,0,0.6,1,100.0,1.5,3.0,1.5,V.Wembanyama,N
30,K.Porzingis o27.5 Pts+Rebs+Ast,Rotowire Prizepicks,Boston Celtics,Orlando Magic,1.0,0.7058823529411765,1,1.0,1,0.7,1,100.0,1.5,3.0,1.5,K.Porzingis,Y
31,J.Hart o23.5 Pts+Rebs,Rotowire Prizepicks,New York Knicks,Minnesota Timberwolves,1.0,0.5365853658536586,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,J.Hart,N
32,D.Russell o14.5 Pts,sandyplashkes,Brooklyn Nets,Los Angeles Lakers,0.0,0.25,0,0.25,0,0.25,0,-110.0,1.1,2.1,1.0,D.Russell,Y
33,C.White o24.5 Pts+Rebs+Ast,gneiffer07,Chicago Bulls,Charlotte Hornets,1.0,0.6052631578947368,1,0.8,1,0.9,1,-120.0,1.2,2.2,1.0000000000000002,C.White,Y
34,J.Giddey o19.5 Pts+Rebs,Rotowire Sleeper,Chicago Bulls,Charlotte Hornets,1.0,0.4054054054054054,0,0.6,1,0.6,1,100.0,1.5,3.0,1.5,J.Giddey,N
35,D.Russell o4.5 Ast,ThePropfessor_,Brooklyn Nets,Los Angeles Lakers,0.0,0.75,1,0.75,1,0.75,1,-140.0,1.4,2.4,1.0,D.Russell,Y
36,D.Russell o18.5 Pts+Ast,RoyalsProps,Brooklyn Nets,Los Angeles Lakers,0.0,0.75,1,0.75,1,0.75,1,-120.0,1.2,2.2,1.0000000000000002,D.Russell,Y
37,J.Tatum o24.5 Pts,MJCLocks,Boston Celtics,Orlando Magic,1.0,0.6486486486486487,1,0.6,1,0.4,0,-130.0,1.3,2.3,0.9999999999999998,J.Tatum,Y
38,J.Randle o19.5 Pts,WrightBrosBet,Minnesota Timberwolves,New York Knicks,0.0,0.55,1,0.4,0,0.3,0,-140.0,1.0,1.7142857142857144,0.7142857142857144,J.Randle,N
39,G.Dick o1.5 Ast,WrightBrosBet,Toronto Raptors,Milwaukee Bucks,0.0,0.6285714285714286,1,0.6,1,0.6,1,-120.0,1.0,1.8333333333333333,0.8333333333333335,G.Dick,Y
40,C.Boucher o8.5 Pts,Rotowire Sleeper,Toronto Raptors,Milwaukee Bucks,0.0,0.6111111111111112,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,C.Boucher,N
41,N.Vucevic o18.5 Pts,Rotowire Prizepicks,Chicago Bulls,Charlotte Hornets,1.0,0.6,1,0.4,0,0.5,0,100.0,1.5,3.0,1.5,N.Vucevic,Y
42,T.Rozier o5.5 Rebs+Ast,Rotowire Prizepicks,Miami Heat,Denver Nuggets,1.0,0.6285714285714286,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,T.Rozier,Y
43,J.Giddey o18.5 Pts+Ast,Rotowire Prizepicks,Chicago Bulls,Charlotte Hornets,1.0,0.5945945945945946,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,J.Giddey,N
44,V.Wembanyama o25.5 Pts,itsbucketsnba,San Antonio Spurs,Memphis Grizzlies,1.0,0.4117647058823529,0,0.0,0,0.4,0,-110.0,1.0,1.9090909090909087,0.9090909090909092,V.Wembanyama,N
45,T.Herro u24.5 Pts,itsbucketsnba,Miami Heat,Denver Nuggets,1.0,0.5384615384615384,1,0.4,0,0.4,0,-115.0,1.0,1.869565217391304,0.8695652173913042,T.Herro,Y
46,L.Ball o38.5 Pts+Ast,Rotowire Sleeper_duplicate,Charlotte Hornets,Chicago Bulls,0.0,0.4230769230769231,0,0.2,0,0.4,0,100.0,1.5,3.0,1.5,L.Ball,N
47,J.Hart o29.5 Pts+Rebs+Ast,Rotowire Sleeper,New York Knicks,Minnesota Timberwolves,1.0,0.5609756097560976,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,J.Hart,N
48,J.Hart o24.5 Pts+Rebs,Rotowire Sleeper,New York Knicks,Minnesota Timberwolves,1.0,0.4390243902439024,0,0.8,1,0.8,1,100.0,1.5,3.0,1.5,J.Hart,N
49,O.Anunoby o14.5 Pts,Rotowire Sleeper,New York Knicks,Minnesota Timberwolves,1.0,0.5,0,0.4,0,0.5,0,100.0,1.5,3.0,1.5,O.Anunoby,Y
50,C.Williams u13.5 Pts+Rebs+Ast,allanlemdfs,Utah Jazz,New Orleans Pelicans,0.0,0.9166666666666666,1,0.8,1,0.9,1,-125.0,0.63,1.134,0.5040000000000001,C.Williams,Y
51,A.Gordon o7.5 Pts,Rotowire Sleeper,Denver Nuggets,Miami Heat,0.0,0.7894736842105263,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,A.Gordon,Y
52,N.Vucevic o31.5 Pts+Rebs+Ast,Rotowire Prizepicks,Chicago Bulls,Charlotte Hornets,1.0,0.725,1,0.6,1,0.8,1,100.0,1.5,3.0,1.5,N.Vucevic,Y
53,N.Vucevic o20.5 Pts+Ast,Rotowire Prizepicks,Chicago Bulls,Charlotte Hornets,1.0,0.675,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,N.Vucevic,Y
54,B.Lopez o16.5 Pts+Rebs,Rotowire Prizepicks,Milwaukee Bucks,Toronto Raptors,1.0,0.4871794871794871,0,0.6,1,0.6,1,100.0,1.5,3.0,1.5,B.Lopez,N
55,S.Aldama o15.5 Pts+Rebs,Rotowire Sleeper,Memphis Grizzlies,San Antonio Spurs,0.0,0.6857142857142857,1,0.4,0,0.6,1,100.0,1.5,3.0,1.5,S.Aldama,Y
56,J.Wells o13.5 Pts+Rebs,Rotowire Prizepicks,Memphis Grizzlies,San Antonio Spurs,0.0,0.5609756097560976,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,J.Wells,Y
57,C.Wallace o8.5 Pts,Rotowire Sleeper,Oklahoma City Thunder,Dallas Mavericks,0.0,0.4102564102564102,0,0.6,1,0.5,0,100.0,1.5,3.0,1.5,C.Wallace,Y
58,C.Johnson o19.5 Pts+Ast,Rotowire Sleeper,Brooklyn Nets,Los Angeles Lakers,0.0,0.6363636363636364,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,C.Johnson,X
59,D.Sharpe o5.5 Rebs,Rotowire Sleeper,Brooklyn Nets,Los Angeles Lakers,0.0,0.631578947368421,1,0.6,1,0.7,1,100.0,1.5,3.0,1.5,D.Sharpe,N
60,D.Sharpe o13.5 Pts+Rebs,Rotowire Sleeper,Brooklyn Nets,Los Angeles Lakers,0.0,0.5263157894736842,1,0.8,1,0.6,1,100.0,1.5,3.0,1.5,D.Sharpe,N
61,R.Hachimura o12.5 Pts+Ast,Rotowire Prizepicks,Los Angeles Lakers,Brooklyn Nets,1.0,0.4848484848484848,0,0.6,1,0.5,0,100.0,1.5,3.0,1.5,R.Hachimura,Y
62,D.Russell o4.5 Ast,KyleJustBets,Brooklyn Nets,Los Angeles Lakers,0.0,0.75,1,0.75,1,0.75,1,-140.0,1.0,1.7142857142857144,0.7142857142857144,D.Russell,Y
63,S.Aldama o5.5 Rebs,Rotowire Sleeper,Memphis Grizzlies,San Antonio Spurs,0.0,0.6857142857142857,1,0.4,0,0.6,1,100.0,1.5,3.0,1.5,S.Aldama,Y
64,D.Sharpe o7.5 Pts,Rotowire Sleeper,Brooklyn Nets,Los Angeles Lakers,0.0,0.4210526315789473,0,0.8,1,0.6,1,100.0,1.5,3.0,1.5,D.Sharpe,N
