,Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name,Correct
14,D.Avdija o19.5 Pts+Ast,Rotowire Prizepicks,Portland Trail Blazers,New Orleans Pelicans,0.0,0.3714285714285714,0,0.6,1,0.7,1,100,1.5,3.0,1.5,D.Avdija,Y
15,B.Simmons o7.5 Ast,TopShelfAction,Brooklyn Nets,Detroit Pistons,1.0,0.5,0,0.6,1,0.6,1,133,0.8,1.864,1.064,B.Simmons,X
16,J.Williams u20.5 Pts,JoeDellera_duplicate,Oklahoma City Thunder,Cleveland Cavaliers,0.0,0.6744186046511628,1,1.0,1,1.0,1,100,1.0,2.0,1.0,J.Williams,N
17,T.Maxey u8.5 Ast,JoeDellera,Philadelphia 76ers,Washington Wizards,1.0,0.8571428571428571,1,0.8,1,0.8,1,-135,1.0,1.7407407407407407,0.7407407407407407,T.Maxey,Y
18,E.Mobley o19.5 Pts+Ast,Rotowire Sleeper,Cleveland Cavaliers,Oklahoma City Thunder,1.0,0.5454545454545454,1,0.6,1,0.6,1,100,1.5,3.0,1.5,E.Mobley,Y
19,J.Poeltl o20.5 Pts+Rebs,Rotowire Prizepicks,Toronto Raptors,New York Knicks,0.0,0.6451612903225806,1,0.4,0,0.5,0,100,1.5,3.0,1.5,J.Poeltl,N
20,C.White o4.5 Ast,PvB_Bets,Chicago Bulls,Indiana Pacers,0.0,0.4705882352941176,0,0.4,0,0.4,0,130,1.0,2.3,1.2999999999999998,C.White,Y
21,J.Williams u20.5 Pts,allanlemdfs_duplicate,Oklahoma City Thunder,Cleveland Cavaliers,0.0,0.6744186046511628,1,1.0,1,1.0,1,100,0.5,1.0,0.5,J.Williams,N
22,I.Hartenstein o11.5 Rebs,PvB_Bets,Oklahoma City Thunder,Cleveland Cavaliers,0.0,0.6,1,0.2,0,0.5,0,-115,1.0,1.869565217391304,0.8695652173913042,I.Hartenstein,N
23,D.Sharpe o15.5 Pts+Rebs,Rotowire Sleeper,Brooklyn Nets,Detroit Pistons,1.0,0.2,0,0.4,0,0.2,0,100,1.5,3.0,1.5,D.Sharpe,X
24,I.Zubac o26.5 Pts+Rebs,Rotowire Sleeper,Los Angeles Clippers,Denver Nuggets,0.0,0.6111111111111112,1,0.6,1,0.8,1,100,1.5,3.0,1.5,I.Zubac,N
25,I.Zubac o26.5 Pts+Rebs,Rotowire Prizepicks,Los Angeles Clippers,Denver Nuggets,0.0,0.6111111111111112,1,0.6,1,0.8,1,100,1.5,3.0,1.5,I.Zubac,N
26,B.Mathurin o17.5 Pts,FirefighterBets,Indiana Pacers,Chicago Bulls,1.0,0.4864864864864865,0,0.4,0,0.4,0,-105,1.0,1.9523809523809523,0.9523809523809524,B.Mathurin,N
27,B.Coulibaly u4.5 Ast,PvB_Bets,Washington Wizards,Philadelphia 76ers,0.0,0.6,1,0.4,0,0.3,0,-140,1.0,1.7142857142857144,0.7142857142857144,B.Coulibaly,Y
28,N.Clowney o12.5 Pts,Rotowire Sleeper,Brooklyn Nets,Detroit Pistons,1.0,0.3076923076923077,0,0.4,0,0.4,0,100,1.5,3.0,1.5,N.Clowney,Y
29,K.Johnson o4.5 Ast,FirefighterBets_duplicate,Brooklyn Nets,Detroit Pistons,1.0,0.0588235294117647,0,0.4,0,0.2,0,105,1.0,2.05,1.0499999999999998,K.Johnson,N
30,C.Carrington o14.5 Pts+Ast,FirefighterBets,Washington Wizards,Philadelphia 76ers,0.0,0.4705882352941176,0,0.6,1,0.5,0,-125,1.0,1.8,0.8,C.Carrington,N
31,R.Barrett o30.5 Pts+Rebs+Ast,FirefighterBets,Toronto Raptors,New York Knicks,0.0,0.6428571428571429,1,0.8,1,0.7,1,-120,1.0,1.8333333333333333,0.8333333333333335,R.Barrett,N
32,I.Hartenstein u27.5 Pts+Rebs+Ast,TopShelfAction,Oklahoma City Thunder,Cleveland Cavaliers,0.0,0.4,0,0.8,1,0.5,0,-102,0.9,1.7823529411764707,0.8823529411764707,I.Hartenstein,N
33,I.Quickley o16.5 Pts,TopShelfAction,Toronto Raptors,New York Knicks,0.0,0.3333333333333333,0,0.4,0,0.3333333333333333,0,100,1.2,2.4,1.2,I.Quickley,Y
34,R.Barrett o30.5 Pts+Rebs+Ast,TopShelfAction,Toronto Raptors,New York Knicks,0.0,0.6428571428571429,1,0.8,1,0.7,1,-105,1.0,1.9523809523809523,0.9523809523809524,R.Barrett,N
35,G.Antetokounmpo o42.5 Pts+Rebs,PlayerPropSavant,Milwaukee Bucks,San Antonio Spurs,1.0,0.5,0,0.2,0,0.4,0,-117,1.17,2.17,1.0,G.Antetokounmpo,N
36,I.Zubac u15.5 Pts,TopShelfAction,Los Angeles Clippers,Denver Nuggets,0.0,0.4444444444444444,0,0.4,0,0.3,0,105,0.7,1.4349999999999998,0.7349999999999999,I.Zubac,Y
37,N.Powell o29.5 Pts+Rebs+Ast,TopShelfAction,Los Angeles Clippers,Denver Nuggets,0.0,0.4827586206896552,0,0.4,0,0.7,1,115,0.8,1.72,0.92,N.Powell,Y
38,D.Jones u14.5 Pts+Rebs+Ast,TopShelfAction_duplicate,Los Angeles Clippers,Denver Nuggets,0.0,0.5294117647058824,1,0.6,1,0.6,1,-113,0.9,1.6964601769911505,0.7964601769911505,D.Jones,Y
39,D.Jones u14.5 Pts+Rebs+Ast,TopShelfAction_duplicate,Oklahoma City Thunder,Cleveland Cavaliers,0.0,0.9615384615384616,1,1.0,1,1.0,1,-113,0.9,1.6964601769911505,0.7964601769911505,D.Jones,Y
40,P.Williams o10.5 Pts,Rotowire Prizepicks,Chicago Bulls,Indiana Pacers,0.0,0.4615384615384615,0,0.4,0,0.6,1,100,1.5,3.0,1.5,P.Williams,N
41,S.Henderson o11.5 Pts,RoyalsProps,Portland Trail Blazers,New Orleans Pelicans,0.0,0.4642857142857143,0,0.4,0,0.5,0,-111,1.11,2.1100000000000003,1.0000000000000002,S.Henderson,Y
42,M.Beasley o21.5 Pts+Rebs+Ast,Rotowire Sleeper,Detroit Pistons,Brooklyn Nets,0.0,0.4722222222222222,0,0.2,0,0.5,0,100,1.5,3.0,1.5,M.Beasley,Y
43,I.Hartenstein u3.5 Ast,TopShelfAction,Oklahoma City Thunder,Cleveland Cavaliers,0.0,0.4,0,0.2,0,0.4,0,-103,0.9,1.7737864077669905,0.8737864077669902,I.Hartenstein,N
44,S.Barnes o5.5 Ast,TopShelfAction,Toronto Raptors,New York Knicks,0.0,0.6086956521739131,1,0.0,0,0.3,0,130,0.6,1.38,0.7799999999999999,S.Barnes,N
45,T.Haliburton u34.5 Pts+Rebs+Ast,TopShelfAction,Indiana Pacers,Chicago Bulls,1.0,0.6486486486486487,1,0.4,0,0.7,1,-105,0.9,1.7571428571428571,0.8571428571428571,T.Haliburton,Y
46,J.Brunson u8.5 Ast,TopShelfAction,New York Knicks,Toronto Raptors,1.0,0.6111111111111112,1,0.6,1,0.6,1,-125,1.4,2.52,1.12,J.Brunson,Y
47,N.Clowney o1.5 3pt made,Rotowire Sleeper,Brooklyn Nets,Detroit Pistons,1.0,0.4615384615384615,0,0.4,0,0.6,1,100,1.5,3.0,1.5,N.Clowney,Y
48,E.Mobley o2.5 Ast,TopShelfAction,Cleveland Cavaliers,Oklahoma City Thunder,1.0,0.5757575757575758,1,0.4,0,0.5,0,-150,2.6,4.333333333333333,1.733333333333333,E.Mobley,Y
49,S.Barnes o30.5 Pts+Rebs+Ast,Rotowire Sleeper,Toronto Raptors,New York Knicks,0.0,0.7391304347826086,1,0.8,1,0.6,1,100,1.5,3.0,1.5,S.Barnes,N
50,E.Mobley o26.5 Pts+Rebs,HPBasketball,Cleveland Cavaliers,Oklahoma City Thunder,1.0,0.4545454545454545,0,0.4,0,0.4,0,-120,1.2,2.2,1.0000000000000002,E.Mobley,Y
51,S.Sharpe u5.5 Rebs,TopShelfAction,Portland Trail Blazers,New Orleans Pelicans,0.0,0.8518518518518519,1,0.8,1,0.8,1,-140,1.8,3.085714285714286,1.2857142857142858,S.Sharpe,Y
52,E.Mobley o29.5 Pts+Rebs,HPBasketball,Cleveland Cavaliers,Oklahoma City Thunder,1.0,0.3636363636363636,0,0.4,0,0.4,0,115,1.1,2.365,1.265,E.Mobley,Y
53,E.Mobley o34.5 Pts+Rebs,HPBasketball,Cleveland Cavaliers,Oklahoma City Thunder,1.0,0.1515151515151515,0,0.2,0,0.2,0,295,0.27,1.0665000000000002,0.7965000000000002,E.Mobley,N
54,B.Mathurin o19.5 Pts,MJCLocks,Indiana Pacers,Chicago Bulls,1.0,0.3243243243243243,0,0.4,0,0.2,0,160,0.5,1.3,0.8,B.Mathurin,N
55,K.Oubre o7.5 Rebs,TopShelfAction,Philadelphia 76ers,Washington Wizards,1.0,0.2580645161290322,0,0.4,0,0.5,0,120,1.9,4.18,2.28,K.Oubre,N
56,K.Kuzma o30.5 Pts+Rebs+Ast,TopShelfAction,Washington Wizards,Philadelphia 76ers,0.0,0.2352941176470588,0,0.2,0,0.2,0,136,1.0,2.3600000000000003,1.3600000000000003,K.Kuzma,N
57,Z.Williams o20.5 Pts+Rebs+Ast,Rotowire Sleeper,Brooklyn Nets,Detroit Pistons,1.0,0.3333333333333333,0,0.4,0,0.3,0,100,1.5,3.0,1.5,Z.Williams,N
58,B.Mathurin o6.5 Rebs,TopShelfAction,Indiana Pacers,Chicago Bulls,1.0,0.3783783783783784,0,0.4,0,0.3,0,150,0.6,1.5,0.9,B.Mathurin,N
59,A.Nembhard o22.5 Pts+Rebs+Ast,TopShelfAction,Indiana Pacers,Chicago Bulls,1.0,0.2272727272727272,0,0.2,0,0.4,0,108,1.0,2.08,1.08,A.Nembhard,Y
60,G.Antetokounmpo o5.5 Ast,FirefighterBets,Milwaukee Bucks,San Antonio Spurs,1.0,0.5357142857142857,1,0.4,0,0.3,0,-135,1.0,1.7407407407407407,0.7407407407407407,G.Antetokounmpo,Y
61,K.Johnson o24.5 Pts+Rebs+Ast,TopShelfAction_duplicate,Brooklyn Nets,Detroit Pistons,1.0,0.0588235294117647,0,0.2,0,0.2,0,115,1.1,2.365,1.265,K.Johnson,N
62,J.Champagnie o13.5 Pts+Rebs+Ast,ThePropfessor__duplicate,Washington Wizards,Philadelphia 76ers,0.0,0.5882352941176471,1,0.4,0,0.5,0,-130,1.3,2.3,0.9999999999999998,J.Champagnie,N
63,J.Champagnie o13.5 Pts+Rebs+Ast,ThePropfessor__duplicate,San Antonio Spurs,Milwaukee Bucks,0.0,0.8055555555555556,1,0.6,1,0.6,1,-130,1.3,2.3,0.9999999999999998,J.Champagnie,N
64,T.Haliburton o29.5 Pts+Ast,Rotowire Sleeper,Indiana Pacers,Chicago Bulls,1.0,0.3513513513513513,0,0.8,1,0.4,0,100,1.5,3.0,1.5,T.Haliburton,N
65,N.Vucevic o33.5 Pts+Rebs+Ast,Rotowire Sleeper,Chicago Bulls,Indiana Pacers,0.0,0.5142857142857142,1,0.6,1,0.4,0,100,1.5,3.0,1.5,N.Vucevic,N
66,J.Hart o30.5 Pts+Rebs+Ast,Rotowire Prizepicks,New York Knicks,Toronto Raptors,1.0,0.4166666666666667,0,0.6,1,0.5,0,100,1.5,3.0,1.5,J.Hart,Y
67,N.Vucevic o11.5 Rebs,FirefighterBets,Chicago Bulls,Indiana Pacers,0.0,0.3428571428571428,0,0.8,1,0.6,1,110,1.0,2.1,1.1,N.Vucevic,N
68,N.Jokic o19.5 Rebs+Ast,PlayerPropSavant,Denver Nuggets,Los Angeles Clippers,1.0,0.6451612903225806,1,0.6,1,0.5,0,-130,1.3,2.3,0.9999999999999998,N.Jokic,X
69,A.Simons u21.5 Pts,itsbucketsnba,Portland Trail Blazers,New Orleans Pelicans,0.0,0.5625,1,0.0,0,0.4,0,-110,1.0,1.9090909090909087,0.9090909090909092,A.Simons,Y
70,S.Gilgeous-Alexander u32.5 Pts,itsbucketsnba,Oklahoma City Thunder,Cleveland Cavaliers,0.0,0.6,1,0.2,0,0.3,0,-119,1.0,1.8403361344537816,0.8403361344537816,S.Gilgeous-Alexander,Y
71,J.Hart o23.5 Pts+Rebs,Rotowire Sleeper,New York Knicks,Toronto Raptors,1.0,0.5,0,0.8,1,0.7,1,100,1.5,3.0,1.5,J.Hart,Y
72,J.Hart o29.5 Pts+Rebs+Ast,Rotowire Sleeper,New York Knicks,Toronto Raptors,1.0,0.5277777777777778,1,0.6,1,0.6,1,100,1.5,3.0,1.5,J.Hart,Y
73,N.Powell o23.5 Pts,kylemurray03,Los Angeles Clippers,Denver Nuggets,0.0,0.5517241379310345,1,0.4,0,0.7,1,-102,1.02,2.02,1.0,N.Powell,Y
74,J.Poeltl u9.5 Rebs,kylemurray03,Toronto Raptors,New York Knicks,0.0,0.4193548387096774,0,0.8,1,0.7,1,-108,1.08,2.08,1.0,J.Poeltl,N
75,N.Powell o21.5 Pts,the_degenerates,Los Angeles Clippers,Denver Nuggets,0.0,0.6551724137931034,1,0.4,0,0.7,1,-120,1.2,2.2,1.0000000000000002,N.Powell,Y
76,K.Towns o39.5 Pts+Rebs,the_degenerates,New York Knicks,Toronto Raptors,1.0,0.4411764705882353,0,0.8,1,0.6,1,-106,1.06,2.06,1.0,K.Towns,Y
77,K.Towns o37.5 Pts+Rebs,Rotowire Prizepicks,New York Knicks,Toronto Raptors,1.0,0.6176470588235294,1,1.0,1,0.7,1,100,1.5,3.0,1.5,K.Towns,Y
78,I.Zubac o28.5 Pts+Rebs,Rotowire Sleeper,Los Angeles Clippers,Denver Nuggets,0.0,0.5,0,0.6,1,0.6,1,100,1.5,3.0,1.5,I.Zubac,N
79,Y.Missi o21.5 Pts+Rebs+Ast,Rotowire Prizepicks,New Orleans Pelicans,Portland Trail Blazers,1.0,0.3333333333333333,0,0.6,1,0.5,0,100,1.5,3.0,1.5,Y.Missi,N
80,A.Simons o3.5 3pt M,KyleJustBets,Portland Trail Blazers,New Orleans Pelicans,0.0,0.375,0,1.0,1,0.7,1,-120,1.0,1.8333333333333333,0.8333333333333335,A.Simons,N
81,M.Porter o20.5 Pts+Ast,Rotowire Sleeper,Denver Nuggets,Los Angeles Clippers,1.0,0.6571428571428571,1,0.8,1,0.8,1,100,1.5,3.0,1.5,M.Porter,Y
82,R.Westbrook o14.5 Pts,Rotowire Sleeper,Denver Nuggets,Los Angeles Clippers,1.0,0.3428571428571428,0,0.6,1,0.5,0,100,1.5,3.0,1.5,R.Westbrook,Y
83,M.Porter o25.5 Pts+Rebs,Rotowire Prizepicks,Denver Nuggets,Los Angeles Clippers,1.0,0.5142857142857142,1,0.6,1,0.6,1,100,1.5,3.0,1.5,M.Porter,Y
84,M.Porter o21.5 Pts+Ast,Rotowire Prizepicks,Denver Nuggets,Los Angeles Clippers,1.0,0.5714285714285714,1,0.8,1,0.7,1,100,1.5,3.0,1.5,M.Porter,N
85,M.Porter o25.5 Pts+Rebs,Rotowire Sleeper,Denver Nuggets,Los Angeles Clippers,1.0,0.5142857142857142,1,0.6,1,0.6,1,100,1.5,3.0,1.5,M.Porter,Y
86,M.Porter o28.5 Pts+Rebs+Ast,Rotowire Prizepicks,Denver Nuggets,Los Angeles Clippers,1.0,0.4285714285714285,0,0.4,0,0.4,0,100,1.5,3.0,1.5,M.Porter,Y
87,C.Braun o18.5 Pts+Rebs+Ast,Rotowire Sleeper,Denver Nuggets,Los Angeles Clippers,1.0,0.6764705882352942,1,0.6,1,0.5,0,100,1.5,3.0,1.5,C.Braun,N
88,K.Middleton o15.5 Pts+Ast,Rotowire Prizepicks,Milwaukee Bucks,San Antonio Spurs,1.0,0.6666666666666666,1,0.6,1,0.6,1,100,1.5,3.0,1.5,K.Middleton,N
89,G.Antetokounmpo o30.5 Pts,Steakfriend123,Milwaukee Bucks,San Antonio Spurs,1.0,0.5714285714285714,1,0.4,0,0.6,1,-112,1.12,2.12,1.0,G.Antetokounmpo,N
