,Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name,Correct
39,I.Zubac o28.5 Pts+Rebs+Ast,Rotowire Prizepicks,Los Angeles Clippers,Charlotte Hornets,0.0,0.6444444444444445,1,0.6,1,0.5,0,100,1.5,3.0,1.5,I.Zubac,N
40,K.Porter o13.5 Pts+Rebs+Ast,CamIsMoney18,Los Angeles Clippers,Charlotte Hornets,0.0,0.5714285714285714,1,0.6,1,0.4,0,100,1.0,2.0,1.0,K.Porter,Y
41,J.Green u1.5 Stl,TopShelfAction_duplicate,New Orleans Pelicans,Boston Celtics,1.0,0.7209302325581395,1,0.6,1,0.6,1,-200,1.6,2.4000000000000004,0.8000000000000003,J.Green,N
42,J.Green u1.5 Stl,TopShelfAction_duplicate,Charlotte Hornets,Los Angeles Clippers,1.0,0.6585365853658537,1,0.4,0,0.4,0,-200,1.6,2.4000000000000004,0.8000000000000003,J.Green,N
43,A.Dosunmu o16.5 Pts+Rebs,Rotowire Sleeper,Chicago Bulls,Toronto Raptors,0.0,0.4054054054054054,0,0.2,0,0.2,0,100,1.5,3.0,1.5,A.Dosunmu,N
44,R.Westbrook o18.5 Pts+Ast,Rotowire Sleeper,Denver Nuggets,Philadelphia 76ers,0.0,0.4893617021276595,0,0.6,1,0.5,0,100,1.5,3.0,1.5,R.Westbrook,N
45,C.Braun o10.5 Pts,ABonARoll,Denver Nuggets,Philadelphia 76ers,0.0,0.782608695652174,1,0.8,1,0.7,1,-136,1.0,1.7352941176470589,0.7352941176470589,C.Braun,Y
46,L.Ball o3.5 Ast,FirefighterBets_duplicate,Chicago Bulls,Toronto Raptors,0.0,0.4814814814814814,0,0.4,0,0.4,0,-110,1.0,1.9090909090909087,0.9090909090909092,L.Ball,Y
47,L.Ball o3.5 Ast,FirefighterBets_duplicate,Charlotte Hornets,Los Angeles Clippers,1.0,0.935483870967742,1,0.8,1,0.9,1,-110,1.0,1.9090909090909087,0.9090909090909092,L.Ball,Y
48,M.Porter o15.5 Pts,itsbucketsnba,Denver Nuggets,Philadelphia 76ers,0.0,0.6808510638297872,1,0.6,1,0.3,0,-105,1.0,1.9523809523809523,0.9523809523809524,M.Porter,Y
49,J.Tatum o25.5 Pts,itsbucketsnba,Boston Celtics,New Orleans Pelicans,0.0,0.5333333333333333,1,0.0,0,0.2,0,-130,1.0,1.7692307692307692,0.7692307692307692,J.Tatum,Y
50,T.Murphy o5.5 Rebs,FirefighterBets,New Orleans Pelicans,Boston Celtics,1.0,0.46875,0,0.8,1,0.8,1,105,1.0,2.05,1.0499999999999998,T.Murphy,N
51,B.Brown o3.5 Rebs,kylemurray03,Toronto Raptors,Chicago Bulls,1.0,0.5714285714285714,1,1.0,1,0.8,1,-125,1.25,2.25,1.0,B.Brown,N
52,R.Westbrook o5.5 Ast,KyleJustBets,Denver Nuggets,Philadelphia 76ers,0.0,0.5531914893617021,1,0.2,0,0.4,0,-115,1.0,1.869565217391304,0.8695652173913042,R.Westbrook,Y
53,T.Hardaway o11.5 Pts,JayMoneyIsMoney23,Detroit Pistons,Dallas Mavericks,1.0,0.3720930232558139,0,0.2,0,0.4,0,-110,1.1,2.1,1.0,T.Hardaway,N
54,C.Braun o17.5 Pts+Rebs+Ast,Rotowire Sleeper,Denver Nuggets,Philadelphia 76ers,0.0,0.7608695652173914,1,1.0,1,0.7,1,100,1.5,3.0,1.5,C.Braun,Y
55,C.Braun o12.5 Pts+Ast,Rotowire Sleeper,Denver Nuggets,Philadelphia 76ers,0.0,0.782608695652174,1,1.0,1,0.7,1,100,1.5,3.0,1.5,C.Braun,Y
56,G.Trent o9.5 Pts,FirefighterBets,Milwaukee Bucks,San Antonio Spurs,0.0,0.6,1,0.6,1,0.6,1,-125,1.0,1.8,0.8,G.Trent,N
57,H.Barnes o11.5 Pts,FirefighterBets,San Antonio Spurs,Milwaukee Bucks,1.0,0.3863636363636363,0,0.8,1,0.7,1,-120,1.0,1.8333333333333333,0.8333333333333335,H.Barnes,Y
58,D.White o17.5 Pts+Rebs,Rotowire Prizepicks,Boston Celtics,New Orleans Pelicans,0.0,0.6666666666666666,1,0.6,1,0.4,0,100,1.5,3.0,1.5,D.White,Y
59,K.Durant o36.5 Pts+Rebs+Ast,Rotowire Prizepicks,Phoenix Suns,Golden State Warriors,0.0,0.5555555555555556,1,0.4,0,0.6,1,100,1.5,3.0,1.5,K.Durant,N
60,D.Schroder o12.5 Pts+Rebs,Rotowire Prizepicks,Golden State Warriors,Phoenix Suns,1.0,0.5909090909090909,1,0.6,1,0.7,1,100,1.5,3.0,1.5,D.Schroder,N
61,D.Schroder o14.5 Pts+Ast,Rotowire Sleeper,Golden State Warriors,Phoenix Suns,1.0,0.5454545454545454,1,0.6,1,0.7,1,100,1.5,3.0,1.5,D.Schroder,N
62,M.Plumlee o5.5 Rebs,Rotowire Prizepicks,Phoenix Suns,Golden State Warriors,0.0,0.5777777777777777,1,0.4,0,0.5,0,100,1.5,3.0,1.5,M.Plumlee,Y
63,M.Plumlee o6.5 Rebs+Ast,Rotowire Prizepicks,Phoenix Suns,Golden State Warriors,0.0,0.5777777777777777,1,0.4,0,0.7,1,100,1.5,3.0,1.5,M.Plumlee,Y
