,Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name,Correct
49,D.Sabonis o11.5 Rebs,JBBets1,Sacramento Kings,Los Angeles Clippers,0.0,0.6923076923076923,1,0.8,1,0.7,1,-110.0,1.0,1.9090909090909087,0.9090909090909092,D.Sabonis,Y
50,J.Tatum u35.5 Pts+Ast,Rotowire Prizepicks,Boston Celtics,Washington Wizards,0.0,0.4666666666666667,0,0.4,0,0.5,0,100.0,1.5,3.0,1.5,J.Tatum,Y
51,O.Okongwu o10.5 Pts+Ast,PvB_Bets,Atlanta Hawks,Chicago Bulls,0.0,0.5714285714285714,1,0.6,1,0.6,1,-110.0,1.0,1.9090909090909087,0.9090909090909092,O.Okongwu,N
52,J.Kuminga u16.5 Pts+Rebs,Rotowire Prizepicks,Golden State Warriors,New Orleans Pelicans,0.0,0.4285714285714285,0,0.6,1,0.4,0,100.0,1.5,3.0,1.5,J.Kuminga,Y
53,C.Carrington o11.5 Pts+Rebs,Rotowire Sleeper,Washington Wizards,Boston Celtics,1.0,0.7692307692307693,1,1.0,1,0.8,1,100.0,1.5,3.0,1.5,C.Carrington,N
54,C.White u29.5 Pts+Rebs+Ast,Rotowire Prizepicks,Chicago Bulls,Atlanta Hawks,1.0,0.625,1,0.6,1,0.5,0,100.0,1.5,3.0,1.5,C.White,N
55,N.Claxton u7.5 Pts,Theotherbabs,Brooklyn Nets,Philadelphia 76ers,0.0,0.3636363636363636,0,0.4,0,0.3,0,190.0,1.0,2.9,1.9,N.Claxton,N
56,C.Carrington o14.5 Pts+Rebs+Ast,Rotowire Prizepicks,Washington Wizards,Boston Celtics,1.0,0.8461538461538461,1,1.0,1,0.9,1,100.0,1.5,3.0,1.5,C.Carrington,N
57,J.McCain o21.5 Pts,Brinson,Philadelphia 76ers,Brooklyn Nets,1.0,0.2857142857142857,0,0.6,1,0.4,0,-111.0,1.11,2.1100000000000003,1.0000000000000002,J.McCain,Y
58,C.Carrington o15.5 Pts+Rebs+Ast,Rotowire Prizepicks,Washington Wizards,Boston Celtics,1.0,0.8461538461538461,1,1.0,1,0.9,1,100.0,1.5,3.0,1.5,C.Carrington,N
59,D.Fox u25.5 Pts,itsbucketsnba,Sacramento Kings,Los Angeles Clippers,0.0,0.4666666666666667,0,0.2,0,0.4,0,-108.0,1.0,1.925925925925926,0.925925925925926,D.Fox,N
60,F.VanVleet u17.5 Pts,itsbucketsnba,Houston Rockets,Portland Trail Blazers,1.0,0.5333333333333333,1,0.2,0,0.4,0,-110.0,1.0,1.9090909090909087,0.9090909090909092,F.VanVleet,Y
61,D.Sabonis o17.5 Rebs+Ast,Rotowire Sleeper,Sacramento Kings,Los Angeles Clippers,0.0,0.6153846153846154,1,0.4,0,0.6,1,100.0,1.5,3.0,1.5,D.Sabonis,Y
62,J.Murray o29.5 Pts+Rebs+Ast,Rotowire Sleeper,Denver Nuggets,Dallas Mavericks,1.0,0.5,0,0.6,1,0.5,0,100.0,1.5,3.0,1.5,J.Murray,Y
63,M.Porter o23.5 Pts+Rebs,Rotowire Prizepicks,Denver Nuggets,Dallas Mavericks,1.0,0.6153846153846154,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,M.Porter,N
64,J.Murray o25.5 Pts+Ast,Rotowire Prizepicks,Denver Nuggets,Dallas Mavericks,1.0,0.4,0,0.4,0,0.4,0,100.0,1.5,3.0,1.5,J.Murray,N
65,D.Sabonis o11.5 Rebs,Rotowire Sleeper,Sacramento Kings,Los Angeles Clippers,0.0,0.6923076923076923,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,D.Sabonis,Y
