,Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name,Correct
15,J.Ivey o7.5 Rebs+Ast,Rotowire Prizepicks,Detroit Pistons,Boston Celtics,0.0,0.6818181818181818,1,0.6,1,0.7,1,100,1.5,3.0,1.5,J.Ivey,N
16,N.Reid o16.5 Pts+Rebs+Ast,Rotowire Sleeper,Minnesota Timberwolves,Los Angeles Clippers,0.0,0.7,1,0.4,0,0.6,1,100,1.5,3.0,1.5,N.Reid,N
17,N.Reid o1.5 3pt M,MillyProps,Minnesota Timberwolves,Los Angeles Clippers,0.0,0.6,1,0.4,0,0.5,0,-115,1.0,1.869565217391304,0.8695652173913042,N.Reid,N
18,G.Yabusele o17.5 Pts+Rebs,Rotowire Sleeper,Philadelphia 76ers,Orlando Magic,1.0,0.4210526315789473,0,0.6,1,0.5,0,100,1.5,3.0,1.5,G.Yabusele,Y
19,C.Cunningham o34.5 Pts+Rebs+Ast,Rotowire Prizepicks,Detroit Pistons,Boston Celtics,0.0,0.7368421052631579,1,0.8,1,0.8,1,100,1.5,3.0,1.5,C.Cunningham,Y
20,T.Maxey u9.5 Rebs+Ast,ccentral,Philadelphia 76ers,Orlando Magic,1.0,0.6923076923076923,1,0.4,0,0.6,1,-110,2.0,3.8181818181818175,1.8181818181818183,T.Maxey,N
21,R.Gobert o23.5 Pts+Rebs+Ast,Rotowire Prizepicks,Minnesota Timberwolves,Los Angeles Clippers,0.0,0.45,0,0.4,0,0.4,0,100,1.5,3.0,1.5,R.Gobert,Y
22,J.Johnson o23.5 Pts+Ast,therocketplays,Atlanta Hawks,Milwaukee Bucks,0.0,0.7142857142857143,1,1.0,1,0.9,1,-106,1.06,2.06,1.0,J.Johnson,Y
23,G.Yabusele o19.5 Pts+Rebs+Ast,Rotowire Sleeper,Philadelphia 76ers,Orlando Magic,1.0,0.3684210526315789,0,0.6,1,0.5,0,100,1.5,3.0,1.5,G.Yabusele,Y
24,B.Bogdanovic o12.5 Pts,therocketplays,Atlanta Hawks,Milwaukee Bucks,0.0,0.375,0,0.6,1,0.375,0,-130,1.3,2.3,0.9999999999999998,B.Bogdanovic,Y
25,M.Beasley o14.5 Pts+Rebs+Ast,Rotowire Prizepicks,Detroit Pistons,Boston Celtics,0.0,0.782608695652174,1,0.8,1,0.9,1,100,1.5,3.0,1.5,M.Beasley,Y
26,J.Tatum o8.5 Rebs,Rotowire Prizepicks,Boston Celtics,Detroit Pistons,1.0,0.5238095238095238,1,0.6,1,0.7,1,100,1.5,3.0,1.5,J.Tatum,X
27,I.Zubac o25.5 Pts+Rebs,Rotowire Sleeper,Los Angeles Clippers,Minnesota Timberwolves,1.0,0.6086956521739131,1,0.6,1,0.6,1,100,1.5,3.0,1.5,I.Zubac,N
28,I.Zubac o26.5 Pts+Rebs+Ast,Rotowire Sleeper,Los Angeles Clippers,Minnesota Timberwolves,1.0,0.7391304347826086,1,0.6,1,0.8,1,100,1.5,3.0,1.5,I.Zubac,N
29,D.Daniels o2.5 Stl+Blk,Rotowire Prizepicks,Atlanta Hawks,Milwaukee Bucks,0.0,0.75,1,0.8,1,0.8,1,100,1.5,3.0,1.5,D.Daniels,Y
30,M.Christie o5.5 Pts,Markus_Markets,Los Angeles Lakers,Miami Heat,0.0,0.4,0,0.6,1,0.5,0,-102,1.0,1.9803921568627447,0.9803921568627452,M.Christie,Y
31,A.Edwards o25.5 Pts,RoyalsProps,Minnesota Timberwolves,Los Angeles Clippers,0.0,0.6,1,0.6,1,0.6,1,-110,1.1,2.1,1.0,A.Edwards,N
32,T.Herro o31.5 Pts+Rebs+Ast,Rotowire Prizepicks,Miami Heat,Los Angeles Lakers,1.0,0.5789473684210527,1,0.4,0,0.5,0,100,1.5,3.0,1.5,T.Herro,Y
33,G.Antetokounmpo u2.5 Stl+Blk,allanlemdfs,Milwaukee Bucks,Atlanta Hawks,1.0,0.7777777777777778,1,0.8,1,0.6,1,-135,0.68,1.1837037037037037,0.5037037037037037,G.Antetokounmpo,Y
34,G.Antetokounmpo u2.5 Stl+Blk,JoeDellera,Milwaukee Bucks,Atlanta Hawks,1.0,0.7777777777777778,1,0.8,1,0.6,1,-135,1.0,1.7407407407407407,0.7407407407407407,G.Antetokounmpo,Y
35,J.Jaquez o3.5 Rebs,Rotowire Sleeper,Miami Heat,Los Angeles Lakers,1.0,0.7333333333333333,1,0.8,1,0.6,1,100,1.5,3.0,1.5,J.Jaquez,Y
36,A.Horford o7.5 Pts,Rotowire Sleeper,Boston Celtics,Detroit Pistons,1.0,0.8125,1,0.8,1,0.9,1,100,1.5,3.0,1.5,A.Horford,Y
37,L.James o22.5 Pts,itsbucketsnba,Los Angeles Lakers,Miami Heat,0.0,0.3809523809523809,0,0.2,0,0.3,0,-107,1.0,1.9345794392523368,0.9345794392523366,L.James,Y
38,M.Turner o15.5 Pts,itsbucketsnba,Indiana Pacers,Brooklyn Nets,0.0,0.35,0,0.4,0,0.3,0,-116,1.0,1.862068965517241,0.8620689655172413,M.Turner,N
39,D.Knecht o12.5 Pts,Rotowire Prizepicks,Los Angeles Lakers,Miami Heat,0.0,0.3809523809523809,0,0.4,0,0.6,1,100,1.5,3.0,1.5,D.Knecht,N
40,P.Pritchard o23.5 Pts+Rebs+Ast,ThePropfessor_,Boston Celtics,Detroit Pistons,1.0,0.4285714285714285,0,0.8,1,0.5,0,-117,1.17,2.17,1.0,P.Pritchard,Y
41,D.Lillard o36.5 Pts+Rebs+Ast,kylemurray03,Milwaukee Bucks,Atlanta Hawks,1.0,0.5882352941176471,1,0.8,1,0.5,0,-115,1.15,2.1499999999999995,0.9999999999999996,D.Lillard,N
42,A.Green o6.5 Pts,kylemurray03,Milwaukee Bucks,Atlanta Hawks,1.0,0.5789473684210527,1,0.8,1,0.6,1,-110,1.1,2.1,1.0,A.Green,N
43,T.Maxey u36.5 Pts+Rebs+Ast,kylemurray03,Philadelphia 76ers,Orlando Magic,1.0,0.6153846153846154,1,0.6,1,0.6,1,-115,1.15,2.1499999999999995,0.9999999999999996,T.Maxey,Y
44,J.McCain u7.5 Rebs+Ast,allanlemdfs,Philadelphia 76ers,Orlando Magic,1.0,0.8421052631578947,1,0.8,1,0.7,1,-120,0.6,1.1,0.5000000000000001,J.McCain,N
45,P.Pritchard o16.5 Pts,kylemurray03,Boston Celtics,Detroit Pistons,1.0,0.5238095238095238,1,0.8,1,0.5,0,-105,1.09,2.1280952380952383,1.0380952380952382,P.Pritchard,Y
46,P.Pritchard o16.5 Pts,JoeDellera,Boston Celtics,Detroit Pistons,1.0,0.5238095238095238,1,0.8,1,0.5,0,-105,1.0,1.9523809523809523,0.9523809523809524,P.Pritchard,Y
47,I.Zubac o27.5 Pts+Rebs+Ast,Rotowire Sleeper,Los Angeles Clippers,Minnesota Timberwolves,1.0,0.6521739130434783,1,0.6,1,0.8,1,100,1.5,3.0,1.5,I.Zubac,N
48,D.Hunter o15.5 Pts+Ast,Rotowire Prizepicks,Atlanta Hawks,Milwaukee Bucks,0.0,0.6363636363636364,1,0.8,1,0.7,1,100,1.5,3.0,1.5,D.Hunter,Y
49,J.Randle o28.5 Pts+Rebs+Ast,Rotowire Sleeper,Minnesota Timberwolves,Los Angeles Clippers,0.0,0.75,1,0.6,1,0.7,1,100,1.5,3.0,1.5,J.Randle,N
50,J.Randle o29.5 Pts+Rebs+Ast,Rotowire Prizepicks,Minnesota Timberwolves,Los Angeles Clippers,0.0,0.65,1,0.6,1,0.7,1,100,1.5,3.0,1.5,J.Randle,N
51,M.Conley o17.5 Pts+Rebs+Ast,Rotowire Sleeper,Minnesota Timberwolves,Los Angeles Clippers,0.0,0.5,0,0.8,1,0.6,1,100,1.5,3.0,1.5,M.Conley,N
