,Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name,Correct
24,K.Oubre o17.5 Pts,therocketplays,Philadelphia 76ers,Cleveland Cavaliers,1.0,0.3,0,0.2,0,0.3,0,-114.0,1.14,2.14,0.9999999999999998,K.Oubre,Y
25,D.Sabonis o32.5 Pts+Rebs,the_degenerates,Sacramento Kings,Phoenix Suns,1.0,0.4545454545454545,0,0.4,0,0.5,0,-118.0,1.18,2.18,0.9999999999999998,D.Sabonis,N
26,S.Gilgeous-Alexander o12.5 Rebs+Ast,Mjaybrxd,Oklahoma City Thunder,New Orleans Pelicans,1.0,0.3636363636363636,0,0.2,0,0.3,0,-125.0,1.0,1.8,0.8,S.Gilgeous-Alexander,N
27,J.Jackson u23.5 Pts,Rotowire Prizepicks,Memphis Grizzlies,Los Angeles Lakers,0.0,0.6666666666666666,1,0.6,1,0.6666666666666666,1,100.0,1.5,3.0,1.5,J.Jackson,N
28,C.Cunningham o1.5 3pt M,TopShelfAction,Detroit Pistons,Milwaukee Bucks,0.0,0.6666666666666666,1,0.4,0,0.6,1,-145.0,1.0,1.6896551724137931,0.6896551724137931,C.Cunningham,Y
29,J.Giddey o24.5 Pts+Rebs+Ast,TopShelfAction,Chicago Bulls,New York Knicks,0.0,0.7272727272727273,1,0.6,1,0.8,1,-104.0,1.0,1.9615384615384617,0.9615384615384616,J.Giddey,N
30,J.Poole o28.5 Pts+Rebs+Ast,TopShelfAction,Washington Wizards,San Antonio Spurs,0.0,0.4444444444444444,0,0.2,0,0.4444444444444444,0,118.0,1.0,2.18,1.1799999999999995,J.Poole,N
31,C.Cunningham o22.5 Pts,Rotowire Sleeper,Detroit Pistons,Milwaukee Bucks,0.0,0.3333333333333333,0,0.2,0,0.2,0,100.0,1.5,3.0,1.5,C.Cunningham,Y
32,C.White o4.5 Ast,TopShelfAction,Chicago Bulls,New York Knicks,0.0,0.7272727272727273,1,1.0,1,0.7,1,106.0,1.0,2.06,1.06,C.White,N
33,J.Duren o10.5 Rebs,kylemurray03,Detroit Pistons,Milwaukee Bucks,0.0,0.5,0,0.6,1,0.5,0,-110.0,1.1,2.1,1.0,J.Duren,N
34,J.Harden o6.5 Rebs,TopShelfAction,Los Angeles Clippers,Houston Rockets,0.0,0.6363636363636364,1,0.6,1,0.6,1,148.0,1.0,2.48,1.48,J.Harden,N
35,S.Henderson u15.5 Pts,Rotowire Prizepicks,Portland Trail Blazers,Minnesota Timberwolves,1.0,0.75,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,S.Henderson,Y
36,J.McCain o18.5 Pts,kylemurray03,Philadelphia 76ers,Cleveland Cavaliers,1.0,0.3,0,0.4,0,0.3,0,-115.0,2.3,4.299999999999999,1.9999999999999991,J.McCain,Y
37,B.Beal o3.5 Ast,PvB_Bets,Phoenix Suns,Sacramento Kings,0.0,0.4444444444444444,0,0.2,0,0.4444444444444444,0,-102.0,1.0,1.9803921568627447,0.9803921568627452,B.Beal,X
38,D.Sabonis o18.5 Pts,itsbucketsnba,Sacramento Kings,Phoenix Suns,1.0,0.5454545454545454,1,0.6,1,0.5,0,-120.0,1.0,1.8333333333333333,0.8333333333333335,D.Sabonis,N
39,D.Fox o24.5 Pts,Mjaybrxd,Sacramento Kings,Phoenix Suns,1.0,0.3636363636363636,0,0.4,0,0.4,0,-105.0,1.0,1.9523809523809523,0.9523809523809524,D.Fox,Y
40,L.Dort u12.5 Pts,itsbucketsnba,Oklahoma City Thunder,New Orleans Pelicans,1.0,0.5454545454545454,1,0.6,1,0.5,0,-112.0,1.0,1.8928571428571428,0.8928571428571428,L.Dort,Y
41,M.Smart o9.5 Pts,itsbucketsnba,Memphis Grizzlies,Los Angeles Lakers,0.0,0.2,0,0.2,0,0.2,0,-117.0,1.0,1.8547008547008548,0.8547008547008548,M.Smart,Y
42,T.Eason o9.5 Pts,TopShelfAction,Houston Rockets,Los Angeles Clippers,1.0,0.6363636363636364,1,0.8,1,0.7,1,-115.0,1.0,1.869565217391304,0.8695652173913042,T.Eason,Y
43,D.Brooks o1.5 3pt M,TopShelfAction,Houston Rockets,Los Angeles Clippers,1.0,0.5454545454545454,1,0.6,1,0.6,1,110.0,1.0,2.1,1.1,D.Brooks,Y
44,M.Beasley o16.5 Pts,Mjaybrxd,Detroit Pistons,Milwaukee Bucks,0.0,0.3333333333333333,0,0.4,0,0.4,0,-114.0,1.0,1.8771929824561404,0.8771929824561404,M.Beasley,Y
45,D.Clingan u7.5 Rebs,TopShelfAction,Portland Trail Blazers,Minnesota Timberwolves,1.0,0.9166666666666666,1,1.0,1,0.9,1,102.0,1.0,2.02,1.02,D.Clingan,N
46,S.Henderson u24.5 Pts+Rebs+Ast,Rotowire Prizepicks,Portland Trail Blazers,Minnesota Timberwolves,1.0,0.8333333333333334,1,1.0,1,0.9,1,100.0,1.5,3.0,1.5,S.Henderson,N
47,Z.LaVine o19.5 Pts,CeeJPicks,Chicago Bulls,New York Knicks,0.0,0.75,1,0.6,1,0.75,1,-120.0,1.2,2.2,1.0000000000000002,Z.LaVine,Y
48,M.McBride o12.5 Pts+Rebs,Markus_Markets,New York Knicks,Chicago Bulls,1.0,0.7,1,0.6,1,0.7,1,-115.0,1.0,1.869565217391304,0.8695652173913042,M.McBride,N
49,A.Davis o27.5 Pts,CeeJPicks,Los Angeles Lakers,Memphis Grizzlies,1.0,0.7777777777777778,1,0.6,1,0.7777777777777778,1,-125.0,1.25,2.25,1.0,A.Davis,N
50,G.Bitadze o16.5 Pts+Rebs,CeeJPicks,Orlando Magic,Indiana Pacers,1.0,0.5,0,0.8,1,0.5,0,-125.0,1.25,2.25,1.0,G.Bitadze,Y
51,G.Antetokounmpo o44.5 Pts+Rebs,Rotowire Sleeper,Milwaukee Bucks,Detroit Pistons,1.0,0.5,0,0.6,1,0.5,0,100.0,1.5,3.0,1.5,G.Antetokounmpo,Y
52,G.Antetokounmpo o39.5 Pts+Ast,Rotowire Sleeper,Milwaukee Bucks,Detroit Pistons,1.0,0.4,0,0.4,0,0.4,0,100.0,1.5,3.0,1.5,G.Antetokounmpo,Y
53,K.Huerter o13.5 Pts+Rebs,Rotowire Sleeper,Sacramento Kings,Phoenix Suns,1.0,0.5555555555555556,1,0.4,0,0.5555555555555556,1,100.0,1.5,3.0,1.5,K.Huerter,Y
54,D.Fox o23.5 Pts,Rotowire Sleeper,Sacramento Kings,Phoenix Suns,1.0,0.6363636363636364,1,0.6,1,0.7,1,100.0,1.5,3.0,1.5,D.Fox,Y
55,K.Huerter o9.5 Pts,Rotowire Sleeper,Sacramento Kings,Phoenix Suns,1.0,0.6666666666666666,1,0.6,1,0.6666666666666666,1,100.0,1.5,3.0,1.5,K.Huerter,Y
56,K.Huerter o16.5 Pts+Rebs+Ast,Rotowire Sleeper,Sacramento Kings,Phoenix Suns,1.0,0.5555555555555556,1,0.4,0,0.5555555555555556,1,100.0,1.5,3.0,1.5,K.Huerter,N
57,D.Fox o4.5 Rebs,TopShelfAction,Sacramento Kings,Phoenix Suns,1.0,0.7272727272727273,1,0.6,1,0.8,1,-128.0,1.0,1.78125,0.78125,D.Fox,Y
58,Z.Edey o16.5 Pts+Rebs,Rotowire Prizepicks,Memphis Grizzlies,Los Angeles Lakers,0.0,0.5454545454545454,1,0.8,1,0.6,1,100.0,1.5,3.0,1.5,Z.Edey,Y
