,Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name,Correct
12,J.Embiid o41.5 Pts+Rebs+Ast,CamIsMoney18,Philadelphia 76ers,Toronto Raptors,1.0,0.5,0,0.8,1,0.6,1,-125,1.0,1.8,0.8,J.Embiid,Y
13,M.Beasley o16.5 Pts,therocketplays,Detroit Pistons,Chicago Bulls,0.0,0.6037735849056604,1,0.8,1,0.8,1,-113,1.13,2.13,1.0,M.Beasley,Y
14,M.Beasley o3.5 3pt M,JoeDellera,Detroit Pistons,Chicago Bulls,0.0,0.6037735849056604,1,0.8,1,0.8,1,-140,1.0,1.7142857142857144,0.7142857142857144,M.Beasley,Y
15,T.Hardaway o9.5 Pts,rsura_,Detroit Pistons,Chicago Bulls,0.0,0.5714285714285714,1,0.4,0,0.3,0,-125,1.25,2.25,1.0,T.Hardaway,N
16,T.Jones o19.5 Pts+Rebs+Ast,Markus_Markets_duplicate,Phoenix Suns,Memphis Grizzlies,1.0,0.5294117647058824,1,0.4,0,0.4,0,-130,1.0,1.7692307692307692,0.7692307692307692,T.Jones,N
17,J.Morant o32.5 Pts+Rebs+Ast,sandyplashkes,Memphis Grizzlies,Phoenix Suns,0.0,0.6129032258064516,1,0.4,0,0.5,0,-120,1.2,2.2,1.0000000000000002,J.Morant,Y
18,G.Jackson o9.5 Pts,therocketplays,Memphis Grizzlies,Phoenix Suns,0.0,0.5,0,0.6,1,0.5,0,-105,1.05,2.05,0.9999999999999998,G.Jackson,N
19,J.Morant o30.5 Pts+Rebs+Ast,JCBetsNFL,Memphis Grizzlies,Phoenix Suns,0.0,0.6129032258064516,1,0.4,0,0.5,0,-130,1.3,2.3,0.9999999999999998,J.Morant,Y
20,J.Morant o30.5 Pts+Rebs+Ast,CamIsMoney18,Memphis Grizzlies,Phoenix Suns,0.0,0.6129032258064516,1,0.4,0,0.5,0,-130,1.0,1.7692307692307692,0.7692307692307692,J.Morant,Y
21,K.Towns o39.5 Pts+Rebs+Ast,Rotowire Sleeper,New York Knicks,Indiana Pacers,0.0,0.5319148936170213,1,0.2,0,0.3,0,100,1.5,3.0,1.5,K.Towns,Y
22,M.Bridges o22.5 Pts+Rebs+Ast,Rotowire Sleeper_duplicate,New York Knicks,Indiana Pacers,0.0,0.5769230769230769,1,0.2,0,0.5,0,100,1.5,3.0,1.5,M.Bridges,N
23,M.Turner o21.5 Pts+Rebs+Ast,Rotowire Prizepicks,Indiana Pacers,New York Knicks,1.0,0.5869565217391305,1,0.4,0,0.6,1,100,1.5,3.0,1.5,M.Turner,X
24,I.Quickley u24.5 Pts+Ast,Rotowire Prizepicks,Toronto Raptors,Philadelphia 76ers,0.0,0.7142857142857143,1,1.0,1,0.8,1,100,1.5,3.0,1.5,I.Quickley,N
25,M.Turner o20.5 Pts+Rebs,Rotowire Prizepicks,Indiana Pacers,New York Knicks,1.0,0.5217391304347826,1,0.4,0,0.6,1,100,1.5,3.0,1.5,M.Turner,X
26,Z.Edey o14.5 Pts+Rebs,GDAWG5000,Memphis Grizzlies,Phoenix Suns,0.0,0.631578947368421,1,0.6,1,0.6,1,-115,0.58,1.0843478260869563,0.5043478260869564,Z.Edey,N
27,Z.Edey o14.5 Pts+Rebs,JoeDellera,Memphis Grizzlies,Phoenix Suns,0.0,0.631578947368421,1,0.6,1,0.6,1,-115,1.0,1.869565217391304,0.8695652173913042,Z.Edey,N
28,J.Jackson o27.5 Pts+Rebs,Rotowire Sleeper,Memphis Grizzlies,Phoenix Suns,0.0,0.52,1,0.6,1,0.7,1,100,1.5,3.0,1.5,J.Jackson,N
29,J.Jackson o29.5 Pts+Rebs+Ast,Rotowire Sleeper,Memphis Grizzlies,Phoenix Suns,0.0,0.52,1,0.6,1,0.6,1,100,1.5,3.0,1.5,J.Jackson,N
30,L.Kennard o6.5 Pts,Rotowire Prizepicks,Memphis Grizzlies,Phoenix Suns,0.0,0.6153846153846154,1,0.4,0,0.6,1,100,1.5,3.0,1.5,L.Kennard,N
31,T.Jones u18.5 Pts+Ast,Rotowire Prizepicks_duplicate,Chicago Bulls,Detroit Pistons,1.0,1.0,1,1.0,1,1.0,1,100,1.5,3.0,1.5,T.Jones,Y
32,J.Morant o32.5 Pts+Rebs+Ast,LinesAtLunch,Memphis Grizzlies,Phoenix Suns,0.0,0.6129032258064516,1,0.4,0,0.5,0,-120,1.2,2.2,1.0000000000000002,J.Morant,Y
33,Z.Edey o14.5 Pts+Rebs,LinesAtLunch,Memphis Grizzlies,Phoenix Suns,0.0,0.631578947368421,1,0.6,1,0.6,1,-110,1.1,2.1,1.0,Z.Edey,N
34,K.Towns o39.5 Pts+Rebs+Ast,LinesAtLunch,New York Knicks,Indiana Pacers,0.0,0.5319148936170213,1,0.2,0,0.3,0,-118,1.18,2.18,0.9999999999999998,K.Towns,Y
35,G.Dick u3.5 Rebs,LinesAtLunch,Toronto Raptors,Philadelphia 76ers,0.0,0.5652173913043478,1,0.6,1,0.7,1,-124,1.24,2.24,0.9999999999999998,G.Dick,N
36,T.Hardaway o9.5 Pts,LinesAtLunch,Detroit Pistons,Chicago Bulls,0.0,0.5714285714285714,1,0.4,0,0.3,0,-125,1.25,2.25,1.0,T.Hardaway,N
37,J.Morant u29.5 Pts+Ast,Rotowire Prizepicks,Memphis Grizzlies,Phoenix Suns,0.0,0.5161290322580645,1,0.6,1,0.6,1,100,1.5,3.0,1.5,J.Morant,N
38,M.Beasley o15.5 Pts,Rotowire Prizepicks,Detroit Pistons,Chicago Bulls,0.0,0.6226415094339622,1,0.8,1,0.8,1,100,1.5,3.0,1.5,M.Beasley,Y
39,J.Hart u5.5 Ast,TopShelfAction,New York Knicks,Indiana Pacers,0.0,0.5098039215686274,1,0.6,1,0.6,1,123,0.87,1.9401,1.0701,J.Hart,Y
40,M.Bridges o1.5 3pt made,Rotowire Sleeper_duplicate,New York Knicks,Indiana Pacers,0.0,0.6538461538461539,1,0.6,1,0.7,1,100,1.5,3.0,1.5,M.Bridges,N
41,T.Haliburton o18.5 Pts,FirefighterBets,Indiana Pacers,New York Knicks,1.0,0.42,0,0.2,0,0.3,0,-105,1.0,1.9523809523809523,0.9523809523809524,T.Haliburton,N
42,A.Thompson o16.5 Pts+Rebs,FirefighterBets_duplicate,Detroit Pistons,Chicago Bulls,0.0,0.3548387096774194,0,1.0,1,0.7,1,-125,1.0,1.8,0.8,A.Thompson,Y
43,J.Duren o27.5 Pts+Rebs+Ast,FirefighterBets,Detroit Pistons,Chicago Bulls,0.0,0.34,0,0.8,1,0.7,1,-130,1.0,1.7692307692307692,0.7692307692307692,J.Duren,N
44,K.Durant o5.5 Rebs,Theotherbabs,Phoenix Suns,Memphis Grizzlies,1.0,0.5897435897435898,1,0.2,0,0.5,0,-105,1.0,1.9523809523809523,0.9523809523809524,K.Durant,N
45,Z.Edey o9.5 Pts,TheDegenWeekly,Memphis Grizzlies,Phoenix Suns,0.0,0.4736842105263157,0,0.6,1,0.5,0,140,1.0,2.4,1.4,Z.Edey,N
46,J.Walter o8.5 Pts,therocketplays,Toronto Raptors,Philadelphia 76ers,0.0,0.3823529411764705,0,1.0,1,0.6,1,-115,1.15,2.1499999999999995,0.9999999999999996,J.Walter,N
47,Z.Edey o15.5 Pts+Rebs,goodelleaks,Memphis Grizzlies,Phoenix Suns,0.0,0.5789473684210527,1,0.6,1,0.6,1,-110,1.0,1.9090909090909087,0.9090909090909092,Z.Edey,N
48,J.Hart u9.5 Rebs,TopShelfAction,New York Knicks,Indiana Pacers,0.0,0.5098039215686274,1,0.8,1,0.6,1,120,1.27,2.7940000000000005,1.5240000000000005,J.Hart,N
49,T.Maxey o37.5 Pts+Rebs+Ast,Rotowire Sleeper,Philadelphia 76ers,Toronto Raptors,1.0,0.5555555555555556,1,0.8,1,0.9,1,100,1.5,3.0,1.5,T.Maxey,N
50,K.Towns o39.5 Pts+Rebs+Ast,JCBetsNFL,New York Knicks,Indiana Pacers,0.0,0.5319148936170213,1,0.2,0,0.3,0,-118,1.18,2.18,0.9999999999999998,K.Towns,Y
51,J.Hart u9.5 Rebs,JCBetsNFL,New York Knicks,Indiana Pacers,0.0,0.5098039215686274,1,0.8,1,0.6,1,120,1.0,2.2,1.2000000000000002,J.Hart,N
52,J.Embiid o4.5 Ast,TopShelfAction,Philadelphia 76ers,Toronto Raptors,1.0,0.5,0,0.8,1,0.5,0,-115,0.93,1.738695652173913,0.8086956521739129,J.Embiid,N
53,M.Bridges o19.5 Pts+Ast,Rotowire Sleeper_duplicate,New York Knicks,Indiana Pacers,0.0,0.5961538461538461,1,0.2,0,0.5,0,100,1.5,3.0,1.5,M.Bridges,N
54,T.Haliburton u3.5 Rebs,TopShelfAction,Indiana Pacers,New York Knicks,1.0,0.54,1,0.8,1,0.6,1,-110,1.07,2.042727272727273,0.9727272727272728,T.Haliburton,N
55,K.Durant o36.5 Pts+Rebs+Ast,Rotowire Sleeper,Phoenix Suns,Memphis Grizzlies,1.0,0.5384615384615384,1,0.4,0,0.4,0,100,1.5,3.0,1.5,K.Durant,Y
56,N.Richards o16.5 Pts+Rebs,Rotowire Sleeper,Phoenix Suns,Memphis Grizzlies,1.0,0.4166666666666667,0,0.2,0,0.4,0,100,1.5,3.0,1.5,N.Richards,N
57,B.Mathurin u16.5 Pts+Ast,Rotowire Prizepicks,Indiana Pacers,New York Knicks,1.0,0.3877551020408163,0,0.6,1,0.6,1,100,1.5,3.0,1.5,B.Mathurin,N
58,J.Shead o3.5 Ast,ThePropfessor_,Toronto Raptors,Philadelphia 76ers,0.0,0.5106382978723404,1,0.8,1,0.6,1,-135,1.0,1.7407407407407407,0.7407407407407407,J.Shead,Y
59,B.Mathurin o18.5 Pts+Rebs,Rotowire Sleeper,Indiana Pacers,New York Knicks,1.0,0.6530612244897959,1,0.8,1,0.6,1,100,1.5,3.0,1.5,B.Mathurin,Y
60,T.Hardaway o10.5 Pts,TopShelfAction,Detroit Pistons,Chicago Bulls,0.0,0.4285714285714285,0,0.4,0,0.3,0,104,0.87,1.7748,0.9048,T.Hardaway,N
61,T.Harris o14.5 Pts,Rotowire Prizepicks,Detroit Pistons,Chicago Bulls,0.0,0.4313725490196078,0,0.8,1,0.6,1,100,1.5,3.0,1.5,T.Harris,Y
62,O.Toppin u12.5 Pts,Rotowire Prizepicks,Indiana Pacers,New York Knicks,1.0,0.6666666666666666,1,0.4,0,0.6,1,100,1.5,3.0,1.5,O.Toppin,Y
63,J.Embiid o42.5 Pts+Rebs+Ast,FirefighterBets,Philadelphia 76ers,Toronto Raptors,1.0,0.5,0,0.8,1,0.6,1,-105,1.0,1.9523809523809523,0.9523809523809524,J.Embiid,Y
64,G.Jackson o12.5 Pts+Rebs,Rotowire Prizepicks,Memphis Grizzlies,Phoenix Suns,0.0,0.5,0,0.6,1,0.5,0,100,1.5,3.0,1.5,G.Jackson,N
65,L.Kennard o8.5 Pts+Rebs,Rotowire Prizepicks,Memphis Grizzlies,Phoenix Suns,0.0,0.6666666666666666,1,0.6,1,0.7,1,100,1.5,3.0,1.5,L.Kennard,N
66,D.Bane o5.5 Rebs,kylemurray03,Memphis Grizzlies,Phoenix Suns,0.0,0.5121951219512195,1,0.8,1,0.6,1,125,1.0,2.25,1.25,D.Bane,Y
67,S.Aldama o11.5 Pts+Ast,kylemurray03,Memphis Grizzlies,Phoenix Suns,0.0,0.6818181818181818,1,0.6,1,0.5,0,-105,1.05,2.05,0.9999999999999998,S.Aldama,Y
68,C.Cunningham o37.5 Pts+Ast,kylemurray03,Detroit Pistons,Chicago Bulls,0.0,0.4166666666666667,0,0.6,1,0.7,1,-115,1.15,2.1499999999999995,0.9999999999999996,C.Cunningham,N
69,K.Huerter u12.5 Pts+Rebs+Ast,Rotowire Prizepicks,Chicago Bulls,Detroit Pistons,1.0,1.0,1,1.0,1,1.0,1,100,1.5,3.0,1.5,K.Huerter,N
70,D.Booker o34.5 Pts+Ast,the_degenerates,Phoenix Suns,Memphis Grizzlies,1.0,0.4893617021276595,0,0.6,1,0.6,1,-106,1.06,2.06,1.0,D.Booker,N
71,K.Towns o1.5 3pt M,TopShelfAction,New York Knicks,Indiana Pacers,0.0,0.6170212765957447,1,0.4,0,0.4,0,105,0.93,1.9065,0.9764999999999998,K.Towns,Y
72,J.Brunson o34.5 Pts+Ast,kylemurray03,New York Knicks,Indiana Pacers,0.0,0.4509803921568627,0,0.6,1,0.5,0,-120,1.2,2.2,1.0000000000000002,J.Brunson,N
73,C.White u4.5 Ast,The_Oddsmaker,Chicago Bulls,Detroit Pistons,1.0,0.5217391304347826,1,0.6,1,0.6,1,-120,1.2,2.2,1.0000000000000002,C.White,Y
74,C.White u4.5 Ast,allanlemdfs,Chicago Bulls,Detroit Pistons,1.0,0.5217391304347826,1,0.6,1,0.6,1,-120,1.2,2.2,1.0000000000000002,C.White,Y
75,C.White u4.5 Ast,GDAWG5000,Chicago Bulls,Detroit Pistons,1.0,0.5217391304347826,1,0.6,1,0.6,1,-110,0.55,1.05,0.5,C.White,Y
76,J.Edwards o6.5 Pts,Rotowire Prizepicks,Philadelphia 76ers,Toronto Raptors,1.0,0.6086956521739131,1,0.8,1,0.8,1,100,1.5,3.0,1.5,J.Edwards,Y
77,T.Maxey o29.5 Pts+Rebs,Rotowire Sleeper,Philadelphia 76ers,Toronto Raptors,1.0,0.6444444444444445,1,1.0,1,1.0,1,100,1.5,3.0,1.5,T.Maxey,N
78,T.Maxey o31.5 Pts+Ast,Rotowire Prizepicks,Philadelphia 76ers,Toronto Raptors,1.0,0.6222222222222222,1,1.0,1,1.0,1,100,1.5,3.0,1.5,T.Maxey,N
79,D.Bane u19.5 Pts,itsbucketsnba,Memphis Grizzlies,Phoenix Suns,0.0,0.5121951219512195,1,0.4,0,0.2,0,-115,1.0,1.869565217391304,0.8695652173913042,D.Bane,N
80,K.Towns o24.5 Pts,itsbucketsnba,New York Knicks,Indiana Pacers,0.0,0.4468085106382978,0,0.2,0,0.3,0,-135,1.0,1.7407407407407407,0.7407407407407407,K.Towns,Y
81,J.Duren u13.5 Pts,itsbucketsnba,Detroit Pistons,Chicago Bulls,0.0,0.7,1,0.4,0,0.4,0,-120,1.0,1.8333333333333333,0.8333333333333335,J.Duren,Y
82,J.Hart o24.5 Pts+Rebs,Rotowire Prizepicks,New York Knicks,Indiana Pacers,0.0,0.4313725490196078,0,0.6,1,0.4,0,100,1.5,3.0,1.5,J.Hart,Y
83,K.Towns u42.5 Pts+Rebs+Ast,Rotowire Prizepicks,New York Knicks,Indiana Pacers,0.0,0.5319148936170213,1,0.8,1,0.8,1,100,1.5,3.0,1.5,K.Towns,N
84,P.Achiuwa o9.5 Pts,RoyalsProps,New York Knicks,Indiana Pacers,0.0,0.2580645161290322,0,0.4,0,0.4,0,-112,0.56,1.06,0.5,P.Achiuwa,N
85,J.Hart o24.5 Pts+Rebs,Rotowire Sleeper,New York Knicks,Indiana Pacers,0.0,0.4313725490196078,0,0.6,1,0.4,0,100,1.5,3.0,1.5,J.Hart,Y
86,O.Toppin o15.5 Pts+Rebs+Ast,ThePropfessor_,Indiana Pacers,New York Knicks,1.0,0.5208333333333334,1,0.8,1,0.5,0,-125,1.25,2.25,1.0,O.Toppin,N
87,B.Mathurin o3.5 Rebs,Rotowire Prizepicks,Indiana Pacers,New York Knicks,1.0,0.6938775510204082,1,0.6,1,0.5,0,100,1.5,3.0,1.5,B.Mathurin,N
88,K.Towns o12.5 Rebs,kylemurray03,New York Knicks,Indiana Pacers,0.0,0.5531914893617021,1,0.2,0,0.3,0,-120,1.2,2.2,1.0000000000000002,K.Towns,N
89,A.Dosunmu o20.5 Pts+Rebs+Ast,Rotowire Sleeper,Chicago Bulls,Detroit Pistons,1.0,0.3809523809523809,0,0.4,0,0.3,0,100,1.5,3.0,1.5,A.Dosunmu,N
90,J.Morant u21.5 Pts,Rotowire Prizepicks,Memphis Grizzlies,Phoenix Suns,0.0,0.5161290322580645,1,0.6,1,0.7,1,100,1.5,3.0,1.5,J.Morant,N
91,J.Jackson u25.5 Pts+Ast,Rotowire Prizepicks,Memphis Grizzlies,Phoenix Suns,0.0,0.58,1,0.4,0,0.5,0,100,1.5,3.0,1.5,J.Jackson,Y
92,R.Dunn o4.5 Pts,Rotowire Sleeper,Phoenix Suns,Memphis Grizzlies,1.0,0.6808510638297872,1,0.4,0,0.4,0,100,1.5,3.0,1.5,R.Dunn,N
93,D.Bane o30.5 Pts+Rebs+Ast,Rotowire Prizepicks,Memphis Grizzlies,Phoenix Suns,0.0,0.4878048780487805,0,0.8,1,0.8,1,100,1.5,3.0,1.5,D.Bane,Y
94,L.Kennard o8.5 Pts+Rebs,Rotowire Sleeper,Memphis Grizzlies,Phoenix Suns,0.0,0.6666666666666666,1,0.6,1,0.7,1,100,1.5,3.0,1.5,L.Kennard,N
95,G.Jackson o2.5 Rebs,TopShelfAction,Memphis Grizzlies,Phoenix Suns,0.0,0.5,0,0.6,1,0.5,0,-150,1.67,2.7833333333333328,1.1133333333333328,G.Jackson,N
