,Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name,Correct
16,J.Duren o22.5 Pts+Rebs+Ast,ThePropfessor_,Detroit Pistons,Indiana Pacers,1.0,0.4594594594594595,0,0.4,0,0.5,0,-115,1.15,2.1499999999999995,0.9999999999999996,J.Duren,Y
17,K.Ellis o2.5 Rebs+Ast,Rotowire Sleeper,Sacramento Kings,Houston Rockets,1.0,0.6578947368421053,1,0.8,1,0.8,1,100,1.5,3.0,1.5,K.Ellis,N
18,K.Durant o28.5 Pts,Rotowire Sleeper,Phoenix Suns,Washington Wizards,0.0,0.4482758620689655,0,0.2,0,0.4,0,100,1.5,3.0,1.5,K.Durant,N
19,D.Booker o34.5 Pts+Ast,the_degenerates,Phoenix Suns,Washington Wizards,0.0,0.4411764705882353,0,0.8,1,0.4,0,-125,1.25,2.25,1.0,D.Booker,Y
20,J.Allen o24.5 Pts+Rebs,therocketplays,Cleveland Cavaliers,Oklahoma City Thunder,0.0,0.5128205128205128,1,0.8,1,0.6,1,-115,1.15,2.1499999999999995,0.9999999999999996,J.Allen,N
21,S.Gilgeous-Alexander o32.5 Pts,the_degenerates,Oklahoma City Thunder,Cleveland Cavaliers,1.0,0.3846153846153846,0,0.4,0,0.5,0,-106,1.06,2.06,1.0,S.Gilgeous-Alexander,Y
22,T.Jones o17.5 Pts+Ast,CamIsMoney18_duplicate,Phoenix Suns,Washington Wizards,0.0,0.5526315789473685,1,0.2,0,0.3,0,-115,1.0,1.869565217391304,0.8695652173913042,T.Jones,Y
23,D.Brooks o12.5 Pts,PropBomb,Houston Rockets,Sacramento Kings,0.0,0.5555555555555556,1,0.0,0,0.4,0,-115,1.15,2.1499999999999995,0.9999999999999996,D.Brooks,N
24,T.Hardaway o3.5 Rebs+Ast,PvB_Bets,Detroit Pistons,Indiana Pacers,1.0,0.5277777777777778,1,0.8,1,0.6,1,-125,1.0,1.8,0.8,T.Hardaway,Y
25,E.Mobley u1.5 3pt M,PvB_Bets,Cleveland Cavaliers,Oklahoma City Thunder,0.0,0.7297297297297297,1,0.6,1,0.4,0,-160,1.0,1.625,0.625,E.Mobley,Y
26,D.DeRozan u19.5 Pts,itsbucketsnba,Sacramento Kings,Houston Rockets,1.0,0.4,0,0.2,0,0.4,0,-116,1.0,1.862068965517241,0.8620689655172413,D.DeRozan,N
27,D.Sabonis o14.5 Rebs,kylemurray03,Sacramento Kings,Houston Rockets,1.0,0.3513513513513513,0,0.6,1,0.6,1,-108,1.08,2.08,1.0,D.Sabonis,N
28,C.Whitmore o12.5 Pts+Ast,ThePropfessor_,Houston Rockets,Sacramento Kings,0.0,0.2857142857142857,0,0.6,1,0.5,0,-125,1.25,2.25,1.0,C.Whitmore,N
29,T.Haliburton u32.5 Pts+Rebs+Ast,TopShelfAction,Indiana Pacers,Detroit Pistons,0.0,0.575,1,0.4,0,0.5,0,-125,1.0,1.8,0.8,T.Haliburton,Y
30,S.Sharpe o19.5 Pts,kylemurray03,Portland Trail Blazers,Los Angeles Clippers,1.0,0.4516129032258064,0,1.0,1,0.7,1,-113,1.13,2.13,1.0,S.Sharpe,N
31,K.Dunn u7.5 Pts,kylemurray03,Los Angeles Clippers,Portland Trail Blazers,0.0,0.6666666666666666,1,1.0,1,0.8,1,-130,1.3,2.3,0.9999999999999998,K.Dunn,Y
32,I.Zubac o12.5 Rebs,kylemurray03,Los Angeles Clippers,Portland Trail Blazers,0.0,0.4358974358974359,0,0.6,1,0.5,0,-115,1.15,2.1499999999999995,0.9999999999999996,I.Zubac,N
33,D.Brooks o17.5 Pts+Rebs+Ast,Rotowire Sleeper,Houston Rockets,Sacramento Kings,0.0,0.5,0,0.0,0,0.4,0,100,1.5,3.0,1.5,D.Brooks,Y
34,A.Nesmith o12.5 Pts+Rebs+Ast,Rotowire Sleeper,Indiana Pacers,Detroit Pistons,0.0,0.6666666666666666,1,0.8,1,0.6666666666666666,1,100,1.5,3.0,1.5,A.Nesmith,N
35,D.Garland o25.5 Pts+Ast,Rotowire Prizepicks,Cleveland Cavaliers,Oklahoma City Thunder,0.0,0.631578947368421,1,0.8,1,0.8,1,100,1.5,3.0,1.5,D.Garland,Y
36,A.Wiggins o12.5 Pts+Rebs+Ast,Rotowire Prizepicks_duplicate,Oklahoma City Thunder,Cleveland Cavaliers,1.0,0.5897435897435898,1,0.8,1,0.8,1,100,1.5,3.0,1.5,A.Wiggins,N
37,D.Mitchell o4.5 Ast,Markus_Markets_duplicate,Cleveland Cavaliers,Oklahoma City Thunder,0.0,0.4864864864864865,0,0.2,0,0.4,0,128,1.0,2.28,1.2800000000000002,D.Mitchell,N
38,J.Green o25.5 Pts+Ast,Rotowire Prizepicks_duplicate,Houston Rockets,Sacramento Kings,0.0,0.3333333333333333,0,0.6,1,0.6,1,100,1.5,3.0,1.5,J.Green,Y
39,D.Brooks o12.5 Pts,Rotowire Sleeper,Houston Rockets,Sacramento Kings,0.0,0.5555555555555556,1,0.0,0,0.4,0,100,1.5,3.0,1.5,D.Brooks,N
