,Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name,Correct
19,P.George o9.5 Rebs+Ast,Rotowire Prizepicks,Philadelphia 76ers,Detroit Pistons,0.0,0.5,0,0.6,1,0.5,0,100,1.5,3.0,1.5,P.George,Y
20,D.Gafford o17.5 Pts+Rebs,Rotowire Sleeper,Dallas Mavericks,Utah Jazz,0.0,0.6111111111111112,1,0.8,1,0.8,1,100,1.5,3.0,1.5,D.Gafford,Y
21,B.Lopez o11.5 Pts,Rotowire Sleeper,Milwaukee Bucks,Washington Wizards,1.0,0.5555555555555556,1,0.8,1,0.6,1,100,1.5,3.0,1.5,B.Lopez,Y
22,D.Daniels o19.5 Pts+Rebs+Ast,Rotowire Prizepicks,Atlanta Hawks,Charlotte Hornets,0.0,0.6666666666666666,1,0.6,1,0.8,1,100,1.5,3.0,1.5,D.Daniels,N
23,J.Johnson o13.5 Rebs+Ast,MillyProps,Atlanta Hawks,Charlotte Hornets,0.0,0.7368421052631579,1,1.0,1,0.7,1,-115,1.0,1.869565217391304,0.8695652173913042,J.Johnson,N
24,C.Capela o9.5 Pts,gneiffer07,Atlanta Hawks,Charlotte Hornets,0.0,0.55,1,0.6,1,0.7,1,-115,1.15,2.1499999999999995,0.9999999999999996,C.Capela,N
25,Z.Risacher o8.5 Pts,therocketplays,Atlanta Hawks,Charlotte Hornets,0.0,0.6,1,0.6,1,0.7,1,-115,1.15,2.1499999999999995,0.9999999999999996,Z.Risacher,Y
26,G.Antetokounmpo o43.5 Pts+Rebs,the_degenerates,Milwaukee Bucks,Washington Wizards,1.0,0.5,0,0.4,0,0.5,0,-122,1.22,2.22,1.0000000000000002,G.Antetokounmpo,Y
27,A.Sarr o1.5 Ast,JoeDellera,Washington Wizards,Milwaukee Bucks,0.0,0.6470588235294118,1,0.6,1,0.7,1,-140,1.0,1.7142857142857144,0.7142857142857144,A.Sarr,N
28,K.George o9.5 Pts,itsbucketsnba,Washington Wizards,Milwaukee Bucks,0.0,0.4117647058823529,0,0.2,0,0.4,0,-105,1.0,1.9523809523809523,0.9523809523809524,K.George,N
29,S.Dinwiddie u11.5 Pts,itsbucketsnba,Dallas Mavericks,Utah Jazz,0.0,0.8235294117647058,1,0.6,1,0.8,1,-125,1.0,1.8,0.8,S.Dinwiddie,Y
30,P.Washington o7.5 Rebs,Rotowire Sleeper,Dallas Mavericks,Utah Jazz,0.0,0.6428571428571429,1,0.8,1,0.7,1,100,1.5,3.0,1.5,P.Washington,Y
31,D.Green o7.5 Pts,Rotowire Sleeper,Golden State Warriors,Phoenix Suns,0.0,0.6666666666666666,1,0.6,1,0.7,1,100,1.5,3.0,1.5,D.Green,Y
32,D.Green o13.5 Pts+Ast,Rotowire Prizepicks,Golden State Warriors,Phoenix Suns,0.0,0.5555555555555556,1,0.6,1,0.7,1,100,1.5,3.0,1.5,D.Green,Y
33,J.Collins o29.5 Pts+Rebs+Ast,Rotowire Prizepicks,Utah Jazz,Dallas Mavericks,1.0,0.3529411764705882,0,0.6,1,0.5,0,100,1.5,3.0,1.5,J.Collins,N
